Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,9,10 inches
Row 3,12,15 inches
Row 4,13,15 inches
Row 5,13,15 inches
Row 6,8,10 inches
Row 7,14,15 inches
Row 8,15,15 inches
Row 9,5,5 inches
Row 10,5,5 inches
Row 11,13,15 inches
Row 12,15,15 inches
Row 13,7,10 inches
Row 14,15,15 inches
Row 15,5,5 inches
Row 16,14,15 inches
Row 17,8,10 inches
Row 18,7,10 inches
Row 19,14,15 inches
Row 20,5,5 inches
Row 21,11,15 inches
Row 22,12,15 inches
Row 23,12,15 inches
Row 24,14,15 inches
Row 25,9,10 inches
Row 26,7,10 inches
Row 27,6,10 inches
Row 28,13,15 inches
Row 29,9,10 inches
Row 30,8,10 inches
Row 31,9,10 inches
Row 32,10,10 inches
Row 33,11,15 inches
Row 34,15,15 inches
Row 35,10,10 inches
Row 36,10,10 inches
Row 37,10,10 inches
Row 38,13,15 inches
Row 39,11,15 inches
Row 40,15,15 inches
Row 41,6,10 inches
Row 42,11,15 inches
Row 43,10,10 inches
Row 44,6,10 inches
Row 45,9,10 inches
Row 46,14,15 inches
Row 47,12,15 inches
Row 48,13,15 inches
Row 49,9,10 inches
Row 50,10,10 inches
Row 51,11,15 inches
Row 52,14,15 inches
Row 53,11,15 inches
Row 54,12,15 inches
Row 55,14,15 inches
Row 56,9,10 inches
Row 57,8,10 inches
Row 58,15,15 inches
Row 59,7,10 inches
Row 60,15,15 inches
Row 61,14,15 inches
Row 62,14,15 inches
Row 63,5,5 inches
Row 64,10,10 inches
Row 65,8,10 inches
Row 66,8,10 inches
Row 67,14,15 inches
Row 68,6,10 inches
Row 69,5,5 inches
Row 70,10,10 inches
Row 71,5,5 inches
Row 72,10,10 inches
Row 73,7,10 inches
Row 74,10,10 inches
Row 75,9,10 inches
Row 76,11,15 inches
Row 77,7,10 inches
Row 78,14,15 inches
Row 79,10,10 inches
Row 80,12,15 inches
Row 81,10,10 inches
Row 82,6,10 inches
Row 83,8,10 inches
Row 84,5,5 inches
Row 85,10,10 inches
Row 86,14,15 inches
Row 87,7,10 inches
Row 88,12,15 inches
Row 89,14,15 inches
Row 90,12,15 inches
Row 91,7,10 inches
Row 92,15,15 inches
Row 93,9,10 inches
Row 94,13,15 inches
Row 95,13,15 inches
Row 96,13,15 inches
Row 97,11,15 inches
Row 98,8,10 inches
Row 99,7,10 inches
Row 100,10,10 inches
Row 101,13,15 inches
Row 102,11,15 inches
Row 103,14,15 inches
Row 104,9,10 inches
Row 105,12,15 inches
Row 106,10,10 inches
Row 107,7,10 inches
Row 108,9,10 inches
Row 109,15,15 inches
Row 110,7,10 inches
Row 111,10,10 inches
Row 112,9,10 inches
Row 113,6,10 inches
Row 114,7,10 inches
Row 115,8,10 inches
Row 116,10,10 inches
Row 117,5,5 inches
Row 118,14,15 inches
Row 119,6,10 inches
Row 120,12,15 inches
Row 121,7,10 inches
Row 122,14,15 inches
Row 123,13,15 inches
Row 124,11,15 inches
Row 125,10,10 inches
Row 126,5,5 inches
Row 127,15,15 inches
Row 128,5,5 inches
Row 129,9,10 inches
Row 130,9,10 inches
Row 131,14,15 inches
Row 132,14,15 inches
Row 133,6,10 inches
Row 134,15,15 inches
Row 135,9,10 inches
Row 136,9,10 inches
Row 137,10,10 inches
Row 138,7,10 inches
Row 139,15,15 inches
Row 140,15,15 inches
