Row,Number of Houses,Pipe Size,pipe_size
Row 1,13,15 inches,15 inches
Row 2,5,5 inches,15 inches
Row 3,5,5 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,7,10 inches,15 inches
Row 6,11,15 inches,15 inches
Row 7,11,15 inches,15 inches
Row 8,10,10 inches,15 inches
Row 9,12,15 inches,15 inches
Row 10,11,15 inches,15 inches
Row 11,10,10 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,11,15 inches,15 inches
Row 14,9,10 inches,15 inches
Row 15,11,15 inches,15 inches
Row 16,13,15 inches,15 inches
Row 17,13,15 inches,15 inches
Row 18,14,15 inches,15 inches
Row 19,9,10 inches,15 inches
Row 20,14,15 inches,15 inches
Row 21,13,15 inches,15 inches
Row 22,10,10 inches,15 inches
Row 23,11,15 inches,15 inches
Row 24,12,15 inches,15 inches
Row 25,10,10 inches,15 inches
Row 26,9,10 inches,15 inches
Row 27,5,5 inches,15 inches
Row 28,12,15 inches,15 inches
Row 29,5,5 inches,15 inches
Row 30,7,10 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,13,15 inches,15 inches
Row 33,6,10 inches,15 inches
Row 34,13,15 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,9,10 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,14,15 inches,15 inches
Row 39,8,10 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,8,10 inches,15 inches
Row 43,14,15 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,7,10 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,14,15 inches,15 inches
Row 48,15,15 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,11,15 inches,15 inches
Row 51,5,5 inches,15 inches
Row 52,15,15 inches,15 inches
Row 53,5,5 inches,15 inches
Row 54,14,15 inches,15 inches
Row 55,5,5 inches,15 inches
Row 56,6,10 inches,15 inches
Row 57,9,10 inches,15 inches
Row 58,14,15 inches,15 inches
Row 59,9,10 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,6,10 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,10,10 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,6,10 inches,15 inches
Row 66,11,15 inches,15 inches
Row 67,10,10 inches,15 inches
Row 68,13,15 inches,15 inches
Row 69,13,15 inches,15 inches
Row 70,10,10 inches,15 inches
Row 71,13,15 inches,15 inches
Row 72,10,10 inches,15 inches
Row 73,15,15 inches,15 inches
Row 74,15,15 inches,15 inches
Row 75,6,10 inches,15 inches
Row 76,5,5 inches,15 inches
Row 77,13,15 inches,15 inches
Row 78,8,10 inches,15 inches
Row 79,14,15 inches,15 inches
Row 80,10,10 inches,15 inches
Row 81,5,5 inches,15 inches
Row 82,9,10 inches,15 inches
Row 83,9,10 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,11,15 inches,15 inches
Row 86,9,10 inches,15 inches
Row 87,15,15 inches,15 inches
Row 88,5,5 inches,15 inches
Row 89,6,10 inches,15 inches
Row 90,8,10 inches,15 inches
Row 91,8,10 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,9,10 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,11,15 inches,15 inches
Row 96,11,15 inches,15 inches
Row 97,13,15 inches,15 inches
Row 98,12,15 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,14,15 inches,15 inches
Row 101,13,15 inches,15 inches
Row 102,10,10 inches,15 inches
Row 103,8,10 inches,15 inches
