Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,15,15 inches
Row 3,9,10 inches
Row 4,10,10 inches
Row 5,6,10 inches
Row 6,6,10 inches
Row 7,15,15 inches
Row 8,13,15 inches
Row 9,10,10 inches
Row 10,15,15 inches
Row 11,12,15 inches
Row 12,13,15 inches
Row 13,5,5 inches
Row 14,6,10 inches
Row 15,7,10 inches
Row 16,5,5 inches
Row 17,14,15 inches
Row 18,6,10 inches
Row 19,8,10 inches
Row 20,12,15 inches
Row 21,8,10 inches
Row 22,8,10 inches
Row 23,13,15 inches
Row 24,14,15 inches
Row 25,5,5 inches
Row 26,13,15 inches
Row 27,7,10 inches
Row 28,13,15 inches
Row 29,13,15 inches
Row 30,8,10 inches
Row 31,15,15 inches
Row 32,9,10 inches
Row 33,7,10 inches
Row 34,13,15 inches
Row 35,12,15 inches
Row 36,12,15 inches
Row 37,13,15 inches
Row 38,8,10 inches
Row 39,5,5 inches
Row 40,5,5 inches
Row 41,14,15 inches
Row 42,10,10 inches
Row 43,12,15 inches
Row 44,15,15 inches
Row 45,14,15 inches
Row 46,8,10 inches
Row 47,12,15 inches
Row 48,8,10 inches
Row 49,11,15 inches
Row 50,6,10 inches
Row 51,12,15 inches
Row 52,15,15 inches
Row 53,9,10 inches
Row 54,9,10 inches
Row 55,5,5 inches
Row 56,6,10 inches
Row 57,13,15 inches
Row 58,7,10 inches
Row 59,6,10 inches
Row 60,9,10 inches
Row 61,10,10 inches
Row 62,15,15 inches
Row 63,13,15 inches
Row 64,7,10 inches
Row 65,13,15 inches
Row 66,12,15 inches
Row 67,12,15 inches
Row 68,13,15 inches
Row 69,15,15 inches
Row 70,15,15 inches
Row 71,5,5 inches
Row 72,15,15 inches
Row 73,11,15 inches
Row 74,15,15 inches
Row 75,15,15 inches
Row 76,7,10 inches
Row 77,11,15 inches
Row 78,12,15 inches
Row 79,13,15 inches
Row 80,14,15 inches
Row 81,15,15 inches
Row 82,14,15 inches
Row 83,8,10 inches
Row 84,8,10 inches
Row 85,5,5 inches
Row 86,12,15 inches
Row 87,11,15 inches
Row 88,15,15 inches
Row 89,12,15 inches
Row 90,6,10 inches
Row 91,9,10 inches
Row 92,13,15 inches
Row 93,13,15 inches
Row 94,10,10 inches
Row 95,12,15 inches
Row 96,9,10 inches
Row 97,5,5 inches
Row 98,14,15 inches
Row 99,14,15 inches
Row 100,10,10 inches
Row 101,13,15 inches
Row 102,6,10 inches
Row 103,5,5 inches
Row 104,8,10 inches
Row 105,8,10 inches
Row 106,13,15 inches
Row 107,12,15 inches
Row 108,6,10 inches
Row 109,12,15 inches
Row 110,11,15 inches
Row 111,11,15 inches
Row 112,5,5 inches
Row 113,13,15 inches
Row 114,14,15 inches
Row 115,15,15 inches
Row 116,11,15 inches
Row 117,7,10 inches
Row 118,10,10 inches
Row 119,9,10 inches
Row 120,8,10 inches
Row 121,12,15 inches
Row 122,11,15 inches
Row 123,14,15 inches
Row 124,9,10 inches
Row 125,10,10 inches
Row 126,5,5 inches
Row 127,13,15 inches
Row 128,8,10 inches
Row 129,12,15 inches
Row 130,10,10 inches
Row 131,12,15 inches
Row 132,10,10 inches
Row 133,8,10 inches
Row 134,7,10 inches
Row 135,9,10 inches
Row 136,5,5 inches
Row 137,10,10 inches
Row 138,15,15 inches
Row 139,8,10 inches
Row 140,5,5 inches
Row 141,6,10 inches
Row 142,15,15 inches
Row 143,8,10 inches
Row 144,5,5 inches
Row 145,5,5 inches
Row 146,11,15 inches
Row 147,14,15 inches
Row 148,11,15 inches
Row 149,14,15 inches
Row 150,6,10 inches
Row 151,10,10 inches
Row 152,15,15 inches
Row 153,8,10 inches
Row 154,7,10 inches
Row 155,12,15 inches
Row 156,9,10 inches
Row 157,12,15 inches
Row 158,10,10 inches
Row 159,5,5 inches
Row 160,10,10 inches
Row 161,13,15 inches
Row 162,6,10 inches
Row 163,7,10 inches
Row 164,8,10 inches
Row 165,10,10 inches
Row 166,7,10 inches
Row 167,12,15 inches
Row 168,13,15 inches
Row 169,15,15 inches
Row 170,7,10 inches
Row 171,8,10 inches
Row 172,6,10 inches
Row 173,9,10 inches
Row 174,10,10 inches
Row 175,7,10 inches
Row 176,11,15 inches
Row 177,13,15 inches
Row 178,14,15 inches
Row 179,7,10 inches
Row 180,13,15 inches
Row 181,6,10 inches
Row 182,12,15 inches
Row 183,10,10 inches
Row 184,10,10 inches
