Row,Number of Houses,Pipe Size
Row 1,12,15 inches
Row 2,10,10 inches
Row 3,15,15 inches
Row 4,11,15 inches
Row 5,5,5 inches
Row 6,9,10 inches
Row 7,12,15 inches
Row 8,9,10 inches
Row 9,14,15 inches
Row 10,9,10 inches
Row 11,5,5 inches
Row 12,10,10 inches
Row 13,9,10 inches
Row 14,5,5 inches
Row 15,15,15 inches
Row 16,9,10 inches
Row 17,5,5 inches
Row 18,13,15 inches
Row 19,12,15 inches
Row 20,7,10 inches
Row 21,13,15 inches
Row 22,8,10 inches
Row 23,5,5 inches
Row 24,14,15 inches
Row 25,5,5 inches
Row 26,13,15 inches
Row 27,11,15 inches
Row 28,6,10 inches
Row 29,10,10 inches
Row 30,9,10 inches
Row 31,14,15 inches
Row 32,10,10 inches
Row 33,5,5 inches
Row 34,5,5 inches
Row 35,13,15 inches
Row 36,5,5 inches
Row 37,8,10 inches
Row 38,11,15 inches
Row 39,6,10 inches
Row 40,6,10 inches
Row 41,8,10 inches
Row 42,10,10 inches
Row 43,11,15 inches
Row 44,10,10 inches
Row 45,9,10 inches
Row 46,5,5 inches
Row 47,14,15 inches
Row 48,13,15 inches
Row 49,7,10 inches
Row 50,14,15 inches
Row 51,7,10 inches
Row 52,5,5 inches
Row 53,11,15 inches
Row 54,9,10 inches
Row 55,15,15 inches
Row 56,13,15 inches
Row 57,14,15 inches
Row 58,9,10 inches
Row 59,12,15 inches
Row 60,12,15 inches
Row 61,5,5 inches
Row 62,12,15 inches
Row 63,7,10 inches
Row 64,15,15 inches
Row 65,5,5 inches
Row 66,8,10 inches
Row 67,7,10 inches
Row 68,13,15 inches
Row 69,10,10 inches
Row 70,15,15 inches
Row 71,9,10 inches
Row 72,8,10 inches
Row 73,5,5 inches
Row 74,8,10 inches
Row 75,11,15 inches
Row 76,14,15 inches
Row 77,9,10 inches
Row 78,5,5 inches
Row 79,7,10 inches
Row 80,9,10 inches
Row 81,7,10 inches
Row 82,7,10 inches
Row 83,11,15 inches
Row 84,15,15 inches
Row 85,6,10 inches
Row 86,14,15 inches
Row 87,10,10 inches
Row 88,15,15 inches
Row 89,7,10 inches
Row 90,6,10 inches
Row 91,13,15 inches
Row 92,12,15 inches
Row 93,5,5 inches
Row 94,8,10 inches
Row 95,13,15 inches
Row 96,11,15 inches
Row 97,13,15 inches
Row 98,13,15 inches
Row 99,15,15 inches
Row 100,7,10 inches
Row 101,15,15 inches
Row 102,9,10 inches
Row 103,13,15 inches
Row 104,7,10 inches
Row 105,11,15 inches
Row 106,7,10 inches
Row 107,10,10 inches
Row 108,15,15 inches
Row 109,11,15 inches
Row 110,8,10 inches
Row 111,11,15 inches
Row 112,9,10 inches
Row 113,12,15 inches
Row 114,7,10 inches
Row 115,5,5 inches
Row 116,14,15 inches
Row 117,8,10 inches
Row 118,5,5 inches
Row 119,10,10 inches
Row 120,8,10 inches
Row 121,5,5 inches
Row 122,13,15 inches
Row 123,6,10 inches
Row 124,11,15 inches
Row 125,5,5 inches
Row 126,6,10 inches
Row 127,13,15 inches
Row 128,14,15 inches
Row 129,6,10 inches
Row 130,11,15 inches
Row 131,6,10 inches
Row 132,8,10 inches
Row 133,6,10 inches
Row 134,8,10 inches
Row 135,5,5 inches
Row 136,7,10 inches
Row 137,5,5 inches
Row 138,9,10 inches
Row 139,7,10 inches
Row 140,9,10 inches
Row 141,15,15 inches
Row 142,13,15 inches
Row 143,11,15 inches
Row 144,6,10 inches
Row 145,7,10 inches
Row 146,14,15 inches
Row 147,10,10 inches
Row 148,14,15 inches
Row 149,12,15 inches
Row 150,11,15 inches
Row 151,9,10 inches
Row 152,8,10 inches
Row 153,8,10 inches
Row 154,14,15 inches
Row 155,13,15 inches
Row 156,6,10 inches
Row 157,9,10 inches
Row 158,14,15 inches
Row 159,10,10 inches
Row 160,6,10 inches
Row 161,11,15 inches
Row 162,7,10 inches
Row 163,15,15 inches
Row 164,5,5 inches
Row 165,5,5 inches
Row 166,10,10 inches
Row 167,9,10 inches
Row 168,6,10 inches
Row 169,7,10 inches
Row 170,6,10 inches
Row 171,15,15 inches
Row 172,11,15 inches
Row 173,14,15 inches
