Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,12,15 inches
Row 3,8,10 inches
Row 4,11,15 inches
Row 5,10,10 inches
Row 6,5,5 inches
Row 7,12,15 inches
Row 8,15,15 inches
Row 9,6,10 inches
Row 10,9,10 inches
Row 11,7,10 inches
Row 12,5,5 inches
Row 13,12,15 inches
Row 14,5,5 inches
Row 15,13,15 inches
Row 16,6,10 inches
Row 17,9,10 inches
Row 18,12,15 inches
Row 19,6,10 inches
Row 20,13,15 inches
Row 21,8,10 inches
Row 22,6,10 inches
Row 23,6,10 inches
Row 24,8,10 inches
Row 25,12,15 inches
Row 26,12,15 inches
Row 27,14,15 inches
Row 28,12,15 inches
Row 29,6,10 inches
Row 30,5,5 inches
Row 31,12,15 inches
Row 32,8,10 inches
Row 33,9,10 inches
Row 34,15,15 inches
Row 35,15,15 inches
Row 36,5,5 inches
Row 37,8,10 inches
Row 38,11,15 inches
Row 39,10,10 inches
Row 40,9,10 inches
Row 41,7,10 inches
Row 42,11,15 inches
Row 43,10,10 inches
Row 44,12,15 inches
Row 45,15,15 inches
Row 46,10,10 inches
Row 47,11,15 inches
Row 48,11,15 inches
Row 49,7,10 inches
Row 50,7,10 inches
Row 51,13,15 inches
Row 52,8,10 inches
Row 53,13,15 inches
Row 54,11,15 inches
Row 55,15,15 inches
Row 56,10,10 inches
Row 57,8,10 inches
Row 58,8,10 inches
Row 59,13,15 inches
Row 60,8,10 inches
Row 61,11,15 inches
Row 62,7,10 inches
Row 63,13,15 inches
Row 64,7,10 inches
Row 65,5,5 inches
Row 66,9,10 inches
Row 67,5,5 inches
Row 68,11,15 inches
Row 69,14,15 inches
Row 70,10,10 inches
Row 71,6,10 inches
Row 72,8,10 inches
Row 73,7,10 inches
Row 74,5,5 inches
Row 75,6,10 inches
Row 76,14,15 inches
Row 77,11,15 inches
Row 78,12,15 inches
Row 79,8,10 inches
Row 80,9,10 inches
Row 81,10,10 inches
Row 82,8,10 inches
Row 83,8,10 inches
Row 84,14,15 inches
Row 85,9,10 inches
Row 86,11,15 inches
Row 87,14,15 inches
Row 88,13,15 inches
Row 89,6,10 inches
Row 90,13,15 inches
Row 91,7,10 inches
Row 92,12,15 inches
Row 93,7,10 inches
Row 94,14,15 inches
Row 95,13,15 inches
Row 96,12,15 inches
Row 97,9,10 inches
Row 98,9,10 inches
Row 99,13,15 inches
Row 100,6,10 inches
Row 101,7,10 inches
Row 102,14,15 inches
Row 103,8,10 inches
Row 104,13,15 inches
Row 105,15,15 inches
Row 106,6,10 inches
Row 107,10,10 inches
Row 108,6,10 inches
Row 109,14,15 inches
Row 110,10,10 inches
Row 111,12,15 inches
Row 112,12,15 inches
Row 113,7,10 inches
Row 114,10,10 inches
Row 115,10,10 inches
Row 116,12,15 inches
Row 117,10,10 inches
Row 118,8,10 inches
Row 119,10,10 inches
Row 120,5,5 inches
Row 121,13,15 inches
Row 122,11,15 inches
Row 123,5,5 inches
Row 124,12,15 inches
Row 125,12,15 inches
Row 126,12,15 inches
Row 127,5,5 inches
Row 128,12,15 inches
Row 129,14,15 inches
Row 130,15,15 inches
Row 131,11,15 inches
Row 132,12,15 inches
Row 133,11,15 inches
Row 134,13,15 inches
Row 135,11,15 inches
Row 136,15,15 inches
Row 137,11,15 inches
Row 138,13,15 inches
Row 139,10,10 inches
Row 140,5,5 inches
Row 141,6,10 inches
Row 142,5,5 inches
Row 143,14,15 inches
Row 144,5,5 inches
Row 145,10,10 inches
Row 146,15,15 inches
Row 147,15,15 inches
Row 148,12,15 inches
Row 149,10,10 inches
Row 150,9,10 inches
Row 151,13,15 inches
Row 152,15,15 inches
Row 153,5,5 inches
Row 154,7,10 inches
Row 155,6,10 inches
Row 156,8,10 inches
Row 157,6,10 inches
Row 158,7,10 inches
Row 159,6,10 inches
Row 160,6,10 inches
Row 161,6,10 inches
Row 162,5,5 inches
Row 163,10,10 inches
Row 164,6,10 inches
Row 165,9,10 inches
Row 166,11,15 inches
Row 167,12,15 inches
Row 168,5,5 inches
Row 169,12,15 inches
Row 170,12,15 inches
Row 171,5,5 inches
Row 172,14,15 inches
Row 173,14,15 inches
Row 174,6,10 inches
Row 175,7,10 inches
Row 176,8,10 inches
Row 177,6,10 inches
Row 178,15,15 inches
Row 179,7,10 inches
Row 180,13,15 inches
Row 181,8,10 inches
Row 182,8,10 inches
Row 183,13,15 inches
Row 184,9,10 inches
Row 185,8,10 inches
Row 186,10,10 inches
Row 187,14,15 inches
Row 188,6,10 inches
Row 189,8,10 inches
Row 190,11,15 inches
Row 191,15,15 inches
Row 192,11,15 inches
Row 193,8,10 inches
Row 194,14,15 inches
Row 195,9,10 inches
Row 196,8,10 inches
Row 197,7,10 inches
Row 198,7,10 inches
