Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,10,10 inches
Row 3,5,5 inches
Row 4,8,10 inches
Row 5,13,15 inches
Row 6,9,10 inches
Row 7,13,15 inches
Row 8,13,15 inches
Row 9,15,15 inches
Row 10,6,10 inches
Row 11,14,15 inches
Row 12,13,15 inches
Row 13,11,15 inches
Row 14,10,10 inches
Row 15,12,15 inches
Row 16,11,15 inches
Row 17,14,15 inches
Row 18,7,10 inches
Row 19,14,15 inches
Row 20,9,10 inches
Row 21,12,15 inches
Row 22,15,15 inches
Row 23,7,10 inches
Row 24,5,5 inches
Row 25,5,5 inches
Row 26,12,15 inches
Row 27,10,10 inches
Row 28,11,15 inches
Row 29,12,15 inches
Row 30,13,15 inches
Row 31,15,15 inches
Row 32,15,15 inches
Row 33,11,15 inches
Row 34,11,15 inches
Row 35,11,15 inches
Row 36,7,10 inches
Row 37,8,10 inches
Row 38,13,15 inches
Row 39,12,15 inches
Row 40,13,15 inches
Row 41,12,15 inches
Row 42,15,15 inches
Row 43,11,15 inches
Row 44,14,15 inches
Row 45,8,10 inches
Row 46,8,10 inches
Row 47,7,10 inches
Row 48,12,15 inches
Row 49,13,15 inches
Row 50,6,10 inches
Row 51,11,15 inches
Row 52,6,10 inches
Row 53,11,15 inches
Row 54,6,10 inches
Row 55,14,15 inches
Row 56,15,15 inches
Row 57,6,10 inches
Row 58,15,15 inches
Row 59,7,10 inches
Row 60,10,10 inches
Row 61,6,10 inches
Row 62,10,10 inches
Row 63,11,15 inches
Row 64,9,10 inches
Row 65,5,5 inches
Row 66,10,10 inches
Row 67,5,5 inches
Row 68,13,15 inches
Row 69,6,10 inches
Row 70,9,10 inches
Row 71,10,10 inches
Row 72,6,10 inches
Row 73,14,15 inches
Row 74,13,15 inches
Row 75,12,15 inches
Row 76,14,15 inches
Row 77,7,10 inches
Row 78,6,10 inches
Row 79,15,15 inches
Row 80,13,15 inches
Row 81,5,5 inches
Row 82,14,15 inches
Row 83,7,10 inches
Row 84,12,15 inches
Row 85,7,10 inches
Row 86,5,5 inches
Row 87,13,15 inches
Row 88,6,10 inches
Row 89,7,10 inches
Row 90,9,10 inches
Row 91,5,5 inches
Row 92,11,15 inches
Row 93,15,15 inches
Row 94,10,10 inches
Row 95,11,15 inches
Row 96,12,15 inches
Row 97,13,15 inches
Row 98,11,15 inches
Row 99,6,10 inches
Row 100,12,15 inches
Row 101,8,10 inches
Row 102,12,15 inches
Row 103,10,10 inches
Row 104,5,5 inches
Row 105,12,15 inches
Row 106,8,10 inches
Row 107,12,15 inches
Row 108,15,15 inches
Row 109,13,15 inches
Row 110,15,15 inches
Row 111,12,15 inches
Row 112,14,15 inches
Row 113,11,15 inches
Row 114,6,10 inches
