Row,Number of Houses,Pipe Size,pipe_size
Row 1,6,10 inches,15 inches
Row 2,14,15 inches,15 inches
Row 3,7,10 inches,15 inches
Row 4,11,15 inches,15 inches
Row 5,10,10 inches,15 inches
Row 6,5,5 inches,15 inches
Row 7,9,10 inches,15 inches
Row 8,7,10 inches,15 inches
Row 9,8,10 inches,15 inches
Row 10,13,15 inches,15 inches
Row 11,15,15 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,5,5 inches,15 inches
Row 14,15,15 inches,15 inches
Row 15,13,15 inches,15 inches
Row 16,15,15 inches,15 inches
Row 17,14,15 inches,15 inches
Row 18,13,15 inches,15 inches
Row 19,5,5 inches,15 inches
Row 20,7,10 inches,15 inches
Row 21,14,15 inches,15 inches
Row 22,13,15 inches,15 inches
Row 23,13,15 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,13,15 inches,15 inches
Row 26,8,10 inches,15 inches
Row 27,13,15 inches,15 inches
Row 28,11,15 inches,15 inches
Row 29,10,10 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,12,15 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,12,15 inches,15 inches
Row 34,9,10 inches,15 inches
Row 35,5,5 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,15,15 inches,15 inches
Row 38,10,10 inches,15 inches
Row 39,8,10 inches,15 inches
Row 40,14,15 inches,15 inches
Row 41,5,5 inches,15 inches
Row 42,8,10 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,6,10 inches,15 inches
Row 45,7,10 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,9,10 inches,15 inches
Row 48,11,15 inches,15 inches
Row 49,9,10 inches,15 inches
Row 50,8,10 inches,15 inches
Row 51,7,10 inches,15 inches
Row 52,13,15 inches,15 inches
Row 53,8,10 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,10,10 inches,15 inches
Row 56,14,15 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,6,10 inches,15 inches
Row 59,9,10 inches,15 inches
Row 60,14,15 inches,15 inches
Row 61,8,10 inches,15 inches
Row 62,10,10 inches,15 inches
Row 63,15,15 inches,15 inches
Row 64,12,15 inches,15 inches
Row 65,5,5 inches,15 inches
Row 66,5,5 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,7,10 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,9,10 inches,15 inches
Row 71,14,15 inches,15 inches
Row 72,5,5 inches,15 inches
Row 73,5,5 inches,15 inches
Row 74,8,10 inches,15 inches
Row 75,15,15 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,11,15 inches,15 inches
Row 78,7,10 inches,15 inches
Row 79,5,5 inches,15 inches
Row 80,10,10 inches,15 inches
Row 81,12,15 inches,15 inches
Row 82,6,10 inches,15 inches
Row 83,15,15 inches,15 inches
Row 84,8,10 inches,15 inches
Row 85,8,10 inches,15 inches
Row 86,15,15 inches,15 inches
Row 87,7,10 inches,15 inches
Row 88,9,10 inches,15 inches
Row 89,8,10 inches,15 inches
Row 90,12,15 inches,15 inches
Row 91,13,15 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,7,10 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,9,10 inches,15 inches
Row 96,13,15 inches,15 inches
Row 97,6,10 inches,15 inches
Row 98,10,10 inches,15 inches
Row 99,8,10 inches,15 inches
Row 100,6,10 inches,15 inches
Row 101,8,10 inches,15 inches
Row 102,8,10 inches,15 inches
Row 103,7,10 inches,15 inches
Row 104,14,15 inches,15 inches
Row 105,7,10 inches,15 inches
Row 106,9,10 inches,15 inches
Row 107,15,15 inches,15 inches
Row 108,11,15 inches,15 inches
Row 109,7,10 inches,15 inches
Row 110,14,15 inches,15 inches
Row 111,12,15 inches,15 inches
Row 112,15,15 inches,15 inches
Row 113,12,15 inches,15 inches
Row 114,8,10 inches,15 inches
Row 115,6,10 inches,15 inches
Row 116,9,10 inches,15 inches
Row 117,9,10 inches,15 inches
Row 118,7,10 inches,15 inches
Row 119,14,15 inches,15 inches
Row 120,13,15 inches,15 inches
Row 121,9,10 inches,15 inches
Row 122,12,15 inches,15 inches
Row 123,13,15 inches,15 inches
Row 124,12,15 inches,15 inches
Row 125,5,5 inches,15 inches
Row 126,5,5 inches,15 inches
Row 127,6,10 inches,15 inches
Row 128,11,15 inches,15 inches
Row 129,9,10 inches,15 inches
Row 130,14,15 inches,15 inches
Row 131,11,15 inches,15 inches
Row 132,10,10 inches,15 inches
Row 133,7,10 inches,15 inches
Row 134,12,15 inches,15 inches
Row 135,14,15 inches,15 inches
Row 136,8,10 inches,15 inches
Row 137,12,15 inches,15 inches
Row 138,8,10 inches,15 inches
Row 139,15,15 inches,15 inches
Row 140,11,15 inches,15 inches
Row 141,15,15 inches,15 inches
Row 142,8,10 inches,15 inches
Row 143,14,15 inches,15 inches
Row 144,7,10 inches,15 inches
Row 145,9,10 inches,15 inches
Row 146,14,15 inches,15 inches
Row 147,15,15 inches,15 inches
Row 148,15,15 inches,15 inches
Row 149,5,5 inches,15 inches
Row 150,5,5 inches,15 inches
Row 151,11,15 inches,15 inches
Row 152,12,15 inches,15 inches
Row 153,13,15 inches,15 inches
Row 154,8,10 inches,15 inches
Row 155,8,10 inches,15 inches
Row 156,8,10 inches,15 inches
Row 157,7,10 inches,15 inches
Row 158,15,15 inches,15 inches
Row 159,11,15 inches,15 inches
Row 160,8,10 inches,15 inches
Row 161,5,5 inches,15 inches
