Row,Number of Houses,Pipe Size,pipe_size
Row 1,10,10 inches,15 inches
Row 2,7,10 inches,15 inches
Row 3,13,15 inches,15 inches
Row 4,12,15 inches,15 inches
Row 5,7,10 inches,15 inches
Row 6,6,10 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,6,10 inches,15 inches
Row 9,9,10 inches,15 inches
Row 10,15,15 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,14,15 inches,15 inches
Row 13,11,15 inches,15 inches
Row 14,6,10 inches,15 inches
Row 15,13,15 inches,15 inches
Row 16,14,15 inches,15 inches
Row 17,12,15 inches,15 inches
Row 18,12,15 inches,15 inches
Row 19,8,10 inches,15 inches
Row 20,10,10 inches,15 inches
Row 21,11,15 inches,15 inches
Row 22,14,15 inches,15 inches
Row 23,7,10 inches,15 inches
Row 24,9,10 inches,15 inches
Row 25,12,15 inches,15 inches
Row 26,12,15 inches,15 inches
Row 27,9,10 inches,15 inches
Row 28,12,15 inches,15 inches
Row 29,9,10 inches,15 inches
Row 30,13,15 inches,15 inches
Row 31,8,10 inches,15 inches
Row 32,15,15 inches,15 inches
Row 33,13,15 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,5,5 inches,15 inches
Row 36,8,10 inches,15 inches
Row 37,10,10 inches,15 inches
Row 38,14,15 inches,15 inches
Row 39,10,10 inches,15 inches
Row 40,14,15 inches,15 inches
Row 41,6,10 inches,15 inches
Row 42,10,10 inches,15 inches
Row 43,14,15 inches,15 inches
Row 44,8,10 inches,15 inches
Row 45,10,10 inches,15 inches
Row 46,12,15 inches,15 inches
Row 47,7,10 inches,15 inches
Row 48,10,10 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,8,10 inches,15 inches
Row 51,6,10 inches,15 inches
Row 52,9,10 inches,15 inches
Row 53,5,5 inches,15 inches
Row 54,7,10 inches,15 inches
Row 55,6,10 inches,15 inches
Row 56,9,10 inches,15 inches
Row 57,15,15 inches,15 inches
Row 58,6,10 inches,15 inches
Row 59,14,15 inches,15 inches
Row 60,14,15 inches,15 inches
Row 61,13,15 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,10,10 inches,15 inches
Row 64,5,5 inches,15 inches
Row 65,14,15 inches,15 inches
Row 66,9,10 inches,15 inches
Row 67,5,5 inches,15 inches
Row 68,5,5 inches,15 inches
Row 69,9,10 inches,15 inches
Row 70,9,10 inches,15 inches
Row 71,8,10 inches,15 inches
Row 72,14,15 inches,15 inches
Row 73,15,15 inches,15 inches
Row 74,9,10 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,13,15 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,15,15 inches,15 inches
Row 80,8,10 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,8,10 inches,15 inches
Row 83,13,15 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,12,15 inches,15 inches
Row 86,14,15 inches,15 inches
Row 87,10,10 inches,15 inches
Row 88,10,10 inches,15 inches
Row 89,14,15 inches,15 inches
Row 90,12,15 inches,15 inches
Row 91,11,15 inches,15 inches
Row 92,11,15 inches,15 inches
Row 93,10,10 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,10,10 inches,15 inches
Row 96,10,10 inches,15 inches
Row 97,9,10 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,7,10 inches,15 inches
Row 100,8,10 inches,15 inches
Row 101,7,10 inches,15 inches
Row 102,10,10 inches,15 inches
Row 103,12,15 inches,15 inches
Row 104,15,15 inches,15 inches
Row 105,15,15 inches,15 inches
Row 106,14,15 inches,15 inches
Row 107,6,10 inches,15 inches
Row 108,12,15 inches,15 inches
Row 109,15,15 inches,15 inches
Row 110,6,10 inches,15 inches
Row 111,5,5 inches,15 inches
Row 112,15,15 inches,15 inches
Row 113,6,10 inches,15 inches
Row 114,10,10 inches,15 inches
Row 115,12,15 inches,15 inches
Row 116,13,15 inches,15 inches
Row 117,5,5 inches,15 inches
Row 118,13,15 inches,15 inches
Row 119,10,10 inches,15 inches
Row 120,11,15 inches,15 inches
Row 121,11,15 inches,15 inches
Row 122,6,10 inches,15 inches
Row 123,6,10 inches,15 inches
Row 124,7,10 inches,15 inches
Row 125,11,15 inches,15 inches
Row 126,11,15 inches,15 inches
Row 127,7,10 inches,15 inches
Row 128,6,10 inches,15 inches
Row 129,5,5 inches,15 inches
Row 130,11,15 inches,15 inches
Row 131,5,5 inches,15 inches
Row 132,6,10 inches,15 inches
Row 133,11,15 inches,15 inches
Row 134,5,5 inches,15 inches
Row 135,14,15 inches,15 inches
Row 136,13,15 inches,15 inches
Row 137,8,10 inches,15 inches
Row 138,12,15 inches,15 inches
Row 139,13,15 inches,15 inches
Row 140,7,10 inches,15 inches
Row 141,5,5 inches,15 inches
Row 142,7,10 inches,15 inches
Row 143,6,10 inches,15 inches
Row 144,9,10 inches,15 inches
Row 145,8,10 inches,15 inches
Row 146,11,15 inches,15 inches
Row 147,6,10 inches,15 inches
Row 148,8,10 inches,15 inches
Row 149,12,15 inches,15 inches
Row 150,12,15 inches,15 inches
Row 151,12,15 inches,15 inches
Row 152,14,15 inches,15 inches
Row 153,10,10 inches,15 inches
