Row,Number of Houses,Pipe Size,pipe_size
Row 1,7,10 inches,15 inches
Row 2,12,15 inches,15 inches
Row 3,10,10 inches,15 inches
Row 4,8,10 inches,15 inches
Row 5,7,10 inches,15 inches
Row 6,6,10 inches,15 inches
Row 7,5,5 inches,15 inches
Row 8,9,10 inches,15 inches
Row 9,10,10 inches,15 inches
Row 10,15,15 inches,15 inches
Row 11,13,15 inches,15 inches
Row 12,6,10 inches,15 inches
Row 13,10,10 inches,15 inches
Row 14,5,5 inches,15 inches
Row 15,8,10 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,13,15 inches,15 inches
Row 18,8,10 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,11,15 inches,15 inches
Row 21,12,15 inches,15 inches
Row 22,9,10 inches,15 inches
Row 23,11,15 inches,15 inches
Row 24,8,10 inches,15 inches
Row 25,9,10 inches,15 inches
Row 26,6,10 inches,15 inches
Row 27,7,10 inches,15 inches
Row 28,14,15 inches,15 inches
Row 29,13,15 inches,15 inches
Row 30,11,15 inches,15 inches
Row 31,10,10 inches,15 inches
Row 32,6,10 inches,15 inches
Row 33,12,15 inches,15 inches
Row 34,15,15 inches,15 inches
Row 35,12,15 inches,15 inches
Row 36,11,15 inches,15 inches
Row 37,5,5 inches,15 inches
Row 38,6,10 inches,15 inches
Row 39,11,15 inches,15 inches
Row 40,7,10 inches,15 inches
Row 41,12,15 inches,15 inches
Row 42,8,10 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,6,10 inches,15 inches
Row 45,14,15 inches,15 inches
Row 46,14,15 inches,15 inches
Row 47,12,15 inches,15 inches
Row 48,7,10 inches,15 inches
Row 49,8,10 inches,15 inches
Row 50,7,10 inches,15 inches
Row 51,8,10 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,10,10 inches,15 inches
Row 54,14,15 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,9,10 inches,15 inches
Row 57,9,10 inches,15 inches
Row 58,5,5 inches,15 inches
Row 59,14,15 inches,15 inches
Row 60,13,15 inches,15 inches
Row 61,8,10 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,12,15 inches,15 inches
Row 64,11,15 inches,15 inches
Row 65,8,10 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,5,5 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,7,10 inches,15 inches
Row 70,6,10 inches,15 inches
Row 71,9,10 inches,15 inches
Row 72,8,10 inches,15 inches
Row 73,9,10 inches,15 inches
Row 74,10,10 inches,15 inches
Row 75,10,10 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,10,10 inches,15 inches
Row 78,12,15 inches,15 inches
Row 79,9,10 inches,15 inches
Row 80,14,15 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,11,15 inches,15 inches
Row 83,5,5 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,10,10 inches,15 inches
Row 86,8,10 inches,15 inches
Row 87,11,15 inches,15 inches
Row 88,15,15 inches,15 inches
Row 89,7,10 inches,15 inches
Row 90,8,10 inches,15 inches
Row 91,12,15 inches,15 inches
Row 92,14,15 inches,15 inches
Row 93,13,15 inches,15 inches
Row 94,11,15 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,8,10 inches,15 inches
Row 97,15,15 inches,15 inches
Row 98,14,15 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,10,10 inches,15 inches
Row 101,11,15 inches,15 inches
Row 102,10,10 inches,15 inches
Row 103,9,10 inches,15 inches
Row 104,11,15 inches,15 inches
Row 105,14,15 inches,15 inches
Row 106,8,10 inches,15 inches
Row 107,7,10 inches,15 inches
Row 108,5,5 inches,15 inches
Row 109,14,15 inches,15 inches
Row 110,13,15 inches,15 inches
Row 111,8,10 inches,15 inches
Row 112,7,10 inches,15 inches
Row 113,7,10 inches,15 inches
Row 114,6,10 inches,15 inches
Row 115,14,15 inches,15 inches
Row 116,5,5 inches,15 inches
Row 117,14,15 inches,15 inches
Row 118,9,10 inches,15 inches
Row 119,10,10 inches,15 inches
Row 120,14,15 inches,15 inches
Row 121,13,15 inches,15 inches
Row 122,9,10 inches,15 inches
Row 123,13,15 inches,15 inches
Row 124,5,5 inches,15 inches
Row 125,8,10 inches,15 inches
Row 126,11,15 inches,15 inches
Row 127,13,15 inches,15 inches
Row 128,11,15 inches,15 inches
Row 129,10,10 inches,15 inches
Row 130,7,10 inches,15 inches
Row 131,5,5 inches,15 inches
Row 132,12,15 inches,15 inches
Row 133,15,15 inches,15 inches
Row 134,9,10 inches,15 inches
