Row,Number of Houses,Pipe Size,pipe_size
Row 1,6,10 inches,15 inches
Row 2,9,10 inches,15 inches
Row 3,7,10 inches,15 inches
Row 4,12,15 inches,15 inches
Row 5,10,10 inches,15 inches
Row 6,5,5 inches,15 inches
Row 7,6,10 inches,15 inches
Row 8,15,15 inches,15 inches
Row 9,9,10 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,15,15 inches,15 inches
Row 12,10,10 inches,15 inches
Row 13,14,15 inches,15 inches
Row 14,12,15 inches,15 inches
Row 15,10,10 inches,15 inches
Row 16,11,15 inches,15 inches
Row 17,9,10 inches,15 inches
Row 18,10,10 inches,15 inches
Row 19,7,10 inches,15 inches
Row 20,11,15 inches,15 inches
Row 21,5,5 inches,15 inches
Row 22,7,10 inches,15 inches
Row 23,15,15 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,7,10 inches,15 inches
Row 26,10,10 inches,15 inches
Row 27,5,5 inches,15 inches
Row 28,10,10 inches,15 inches
Row 29,13,15 inches,15 inches
Row 30,13,15 inches,15 inches
Row 31,6,10 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,14,15 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,6,10 inches,15 inches
Row 36,14,15 inches,15 inches
Row 37,11,15 inches,15 inches
Row 38,9,10 inches,15 inches
Row 39,7,10 inches,15 inches
Row 40,12,15 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,5,5 inches,15 inches
Row 44,7,10 inches,15 inches
Row 45,15,15 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,6,10 inches,15 inches
Row 49,6,10 inches,15 inches
Row 50,5,5 inches,15 inches
Row 51,7,10 inches,15 inches
Row 52,6,10 inches,15 inches
Row 53,11,15 inches,15 inches
Row 54,13,15 inches,15 inches
Row 55,9,10 inches,15 inches
Row 56,14,15 inches,15 inches
Row 57,5,5 inches,15 inches
Row 58,11,15 inches,15 inches
Row 59,12,15 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,14,15 inches,15 inches
Row 62,15,15 inches,15 inches
Row 63,7,10 inches,15 inches
Row 64,11,15 inches,15 inches
Row 65,12,15 inches,15 inches
Row 66,14,15 inches,15 inches
Row 67,10,10 inches,15 inches
Row 68,5,5 inches,15 inches
Row 69,14,15 inches,15 inches
Row 70,6,10 inches,15 inches
Row 71,8,10 inches,15 inches
Row 72,8,10 inches,15 inches
Row 73,5,5 inches,15 inches
Row 74,13,15 inches,15 inches
Row 75,9,10 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,11,15 inches,15 inches
Row 78,11,15 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,6,10 inches,15 inches
Row 81,14,15 inches,15 inches
Row 82,12,15 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,13,15 inches,15 inches
Row 85,8,10 inches,15 inches
Row 86,11,15 inches,15 inches
Row 87,8,10 inches,15 inches
Row 88,9,10 inches,15 inches
Row 89,6,10 inches,15 inches
Row 90,12,15 inches,15 inches
Row 91,6,10 inches,15 inches
Row 92,7,10 inches,15 inches
Row 93,10,10 inches,15 inches
Row 94,10,10 inches,15 inches
Row 95,6,10 inches,15 inches
Row 96,5,5 inches,15 inches
Row 97,6,10 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,10,10 inches,15 inches
Row 100,14,15 inches,15 inches
Row 101,5,5 inches,15 inches
Row 102,6,10 inches,15 inches
Row 103,15,15 inches,15 inches
Row 104,10,10 inches,15 inches
Row 105,8,10 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,9,10 inches,15 inches
Row 108,9,10 inches,15 inches
Row 109,13,15 inches,15 inches
Row 110,15,15 inches,15 inches
Row 111,6,10 inches,15 inches
Row 112,10,10 inches,15 inches
Row 113,14,15 inches,15 inches
Row 114,15,15 inches,15 inches
Row 115,9,10 inches,15 inches
Row 116,7,10 inches,15 inches
Row 117,8,10 inches,15 inches
Row 118,9,10 inches,15 inches
Row 119,11,15 inches,15 inches
Row 120,10,10 inches,15 inches
Row 121,5,5 inches,15 inches
Row 122,14,15 inches,15 inches
Row 123,6,10 inches,15 inches
Row 124,13,15 inches,15 inches
Row 125,7,10 inches,15 inches
Row 126,14,15 inches,15 inches
Row 127,5,5 inches,15 inches
Row 128,5,5 inches,15 inches
Row 129,13,15 inches,15 inches
Row 130,10,10 inches,15 inches
Row 131,6,10 inches,15 inches
Row 132,14,15 inches,15 inches
Row 133,5,5 inches,15 inches
Row 134,10,10 inches,15 inches
Row 135,9,10 inches,15 inches
Row 136,11,15 inches,15 inches
Row 137,13,15 inches,15 inches
Row 138,9,10 inches,15 inches
Row 139,13,15 inches,15 inches
Row 140,14,15 inches,15 inches
Row 141,6,10 inches,15 inches
