Row,Number of Houses,Pipe Size,pipe_size
Row 1,6,10 inches,15 inches
Row 2,9,10 inches,15 inches
Row 3,14,15 inches,15 inches
Row 4,13,15 inches,15 inches
Row 5,8,10 inches,15 inches
Row 6,8,10 inches,15 inches
Row 7,12,15 inches,15 inches
Row 8,7,10 inches,15 inches
Row 9,13,15 inches,15 inches
Row 10,15,15 inches,15 inches
Row 11,13,15 inches,15 inches
Row 12,5,5 inches,15 inches
Row 13,7,10 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,5,5 inches,15 inches
Row 16,9,10 inches,15 inches
Row 17,11,15 inches,15 inches
Row 18,6,10 inches,15 inches
Row 19,6,10 inches,15 inches
Row 20,8,10 inches,15 inches
Row 21,6,10 inches,15 inches
Row 22,10,10 inches,15 inches
Row 23,11,15 inches,15 inches
Row 24,12,15 inches,15 inches
Row 25,12,15 inches,15 inches
Row 26,10,10 inches,15 inches
Row 27,9,10 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,14,15 inches,15 inches
Row 30,11,15 inches,15 inches
Row 31,12,15 inches,15 inches
Row 32,13,15 inches,15 inches
Row 33,8,10 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,12,15 inches,15 inches
Row 36,5,5 inches,15 inches
Row 37,5,5 inches,15 inches
Row 38,5,5 inches,15 inches
Row 39,8,10 inches,15 inches
Row 40,6,10 inches,15 inches
Row 41,7,10 inches,15 inches
Row 42,12,15 inches,15 inches
Row 43,15,15 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,7,10 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,9,10 inches,15 inches
Row 48,15,15 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,10,10 inches,15 inches
Row 51,6,10 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,9,10 inches,15 inches
Row 54,12,15 inches,15 inches
Row 55,10,10 inches,15 inches
Row 56,14,15 inches,15 inches
Row 57,15,15 inches,15 inches
Row 58,9,10 inches,15 inches
Row 59,8,10 inches,15 inches
Row 60,5,5 inches,15 inches
Row 61,13,15 inches,15 inches
Row 62,14,15 inches,15 inches
Row 63,14,15 inches,15 inches
Row 64,7,10 inches,15 inches
Row 65,5,5 inches,15 inches
Row 66,10,10 inches,15 inches
Row 67,13,15 inches,15 inches
Row 68,15,15 inches,15 inches
Row 69,7,10 inches,15 inches
Row 70,7,10 inches,15 inches
Row 71,13,15 inches,15 inches
Row 72,14,15 inches,15 inches
Row 73,15,15 inches,15 inches
Row 74,9,10 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,13,15 inches,15 inches
Row 78,14,15 inches,15 inches
Row 79,15,15 inches,15 inches
Row 80,12,15 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,15,15 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,13,15 inches,15 inches
Row 86,6,10 inches,15 inches
Row 87,12,15 inches,15 inches
Row 88,15,15 inches,15 inches
Row 89,11,15 inches,15 inches
Row 90,9,10 inches,15 inches
Row 91,6,10 inches,15 inches
Row 92,7,10 inches,15 inches
Row 93,8,10 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,11,15 inches,15 inches
Row 96,13,15 inches,15 inches
Row 97,6,10 inches,15 inches
Row 98,9,10 inches,15 inches
Row 99,15,15 inches,15 inches
Row 100,5,5 inches,15 inches
Row 101,11,15 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,6,10 inches,15 inches
Row 104,11,15 inches,15 inches
Row 105,15,15 inches,15 inches
Row 106,15,15 inches,15 inches
Row 107,7,10 inches,15 inches
Row 108,14,15 inches,15 inches
Row 109,10,10 inches,15 inches
Row 110,8,10 inches,15 inches
Row 111,5,5 inches,15 inches
Row 112,15,15 inches,15 inches
Row 113,12,15 inches,15 inches
Row 114,11,15 inches,15 inches
Row 115,9,10 inches,15 inches
Row 116,8,10 inches,15 inches
Row 117,14,15 inches,15 inches
Row 118,14,15 inches,15 inches
Row 119,15,15 inches,15 inches
Row 120,8,10 inches,15 inches
Row 121,7,10 inches,15 inches
Row 122,11,15 inches,15 inches
Row 123,7,10 inches,15 inches
Row 124,7,10 inches,15 inches
Row 125,11,15 inches,15 inches
Row 126,7,10 inches,15 inches
Row 127,15,15 inches,15 inches
Row 128,5,5 inches,15 inches
Row 129,13,15 inches,15 inches
Row 130,9,10 inches,15 inches
Row 131,14,15 inches,15 inches
Row 132,14,15 inches,15 inches
Row 133,9,10 inches,15 inches
Row 134,15,15 inches,15 inches
Row 135,15,15 inches,15 inches
Row 136,5,5 inches,15 inches
Row 137,10,10 inches,15 inches
Row 138,8,10 inches,15 inches
Row 139,15,15 inches,15 inches
Row 140,11,15 inches,15 inches
Row 141,15,15 inches,15 inches
Row 142,13,15 inches,15 inches
Row 143,15,15 inches,15 inches
Row 144,5,5 inches,15 inches
Row 145,12,15 inches,15 inches
Row 146,9,10 inches,15 inches
Row 147,11,15 inches,15 inches
Row 148,14,15 inches,15 inches
Row 149,5,5 inches,15 inches
Row 150,14,15 inches,15 inches
Row 151,9,10 inches,15 inches
Row 152,5,5 inches,15 inches
Row 153,8,10 inches,15 inches
Row 154,9,10 inches,15 inches
Row 155,7,10 inches,15 inches
Row 156,5,5 inches,15 inches
Row 157,10,10 inches,15 inches
