Row,Number of Houses,Pipe Size,pipe_size
Row 1,6,10 inches,15 inches
Row 2,7,10 inches,15 inches
Row 3,13,15 inches,15 inches
Row 4,6,10 inches,15 inches
Row 5,12,15 inches,15 inches
Row 6,8,10 inches,15 inches
Row 7,11,15 inches,15 inches
Row 8,6,10 inches,15 inches
Row 9,9,10 inches,15 inches
Row 10,11,15 inches,15 inches
Row 11,9,10 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,8,10 inches,15 inches
Row 14,7,10 inches,15 inches
Row 15,7,10 inches,15 inches
Row 16,12,15 inches,15 inches
Row 17,9,10 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,13,15 inches,15 inches
Row 20,8,10 inches,15 inches
Row 21,10,10 inches,15 inches
Row 22,15,15 inches,15 inches
Row 23,10,10 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,8,10 inches,15 inches
Row 26,8,10 inches,15 inches
Row 27,6,10 inches,15 inches
Row 28,11,15 inches,15 inches
Row 29,15,15 inches,15 inches
Row 30,14,15 inches,15 inches
Row 31,8,10 inches,15 inches
Row 32,14,15 inches,15 inches
Row 33,6,10 inches,15 inches
Row 34,7,10 inches,15 inches
Row 35,10,10 inches,15 inches
Row 36,10,10 inches,15 inches
Row 37,6,10 inches,15 inches
Row 38,9,10 inches,15 inches
Row 39,6,10 inches,15 inches
Row 40,13,15 inches,15 inches
Row 41,7,10 inches,15 inches
Row 42,8,10 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,8,10 inches,15 inches
Row 45,5,5 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,14,15 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,12,15 inches,15 inches
Row 50,14,15 inches,15 inches
Row 51,15,15 inches,15 inches
Row 52,13,15 inches,15 inches
Row 53,13,15 inches,15 inches
Row 54,8,10 inches,15 inches
Row 55,15,15 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,12,15 inches,15 inches
Row 59,10,10 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,11,15 inches,15 inches
Row 62,11,15 inches,15 inches
Row 63,14,15 inches,15 inches
Row 64,7,10 inches,15 inches
Row 65,14,15 inches,15 inches
Row 66,5,5 inches,15 inches
Row 67,8,10 inches,15 inches
