Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,9,10 inches
Row 3,8,10 inches
Row 4,5,5 inches
Row 5,14,15 inches
Row 6,5,5 inches
Row 7,9,10 inches
Row 8,9,10 inches
Row 9,9,10 inches
Row 10,5,5 inches
Row 11,11,15 inches
Row 12,11,15 inches
Row 13,14,15 inches
Row 14,14,15 inches
Row 15,12,15 inches
Row 16,14,15 inches
Row 17,10,10 inches
Row 18,8,10 inches
Row 19,12,15 inches
Row 20,14,15 inches
Row 21,9,10 inches
Row 22,6,10 inches
Row 23,10,10 inches
Row 24,6,10 inches
Row 25,9,10 inches
Row 26,14,15 inches
Row 27,6,10 inches
Row 28,6,10 inches
Row 29,8,10 inches
Row 30,15,15 inches
Row 31,14,15 inches
Row 32,11,15 inches
Row 33,13,15 inches
Row 34,10,10 inches
Row 35,6,10 inches
Row 36,8,10 inches
Row 37,5,5 inches
Row 38,9,10 inches
Row 39,14,15 inches
Row 40,9,10 inches
Row 41,8,10 inches
Row 42,12,15 inches
Row 43,14,15 inches
Row 44,8,10 inches
Row 45,5,5 inches
Row 46,13,15 inches
Row 47,13,15 inches
Row 48,5,5 inches
Row 49,12,15 inches
Row 50,10,10 inches
Row 51,11,15 inches
Row 52,13,15 inches
Row 53,15,15 inches
Row 54,11,15 inches
Row 55,9,10 inches
Row 56,5,5 inches
Row 57,8,10 inches
Row 58,7,10 inches
Row 59,12,15 inches
Row 60,9,10 inches
Row 61,10,10 inches
Row 62,9,10 inches
Row 63,14,15 inches
Row 64,5,5 inches
Row 65,10,10 inches
Row 66,14,15 inches
Row 67,9,10 inches
Row 68,15,15 inches
Row 69,10,10 inches
Row 70,9,10 inches
Row 71,14,15 inches
Row 72,11,15 inches
Row 73,15,15 inches
Row 74,7,10 inches
Row 75,7,10 inches
Row 76,15,15 inches
Row 77,10,10 inches
Row 78,15,15 inches
Row 79,15,15 inches
Row 80,14,15 inches
Row 81,13,15 inches
Row 82,5,5 inches
Row 83,15,15 inches
Row 84,5,5 inches
Row 85,13,15 inches
Row 86,14,15 inches
Row 87,10,10 inches
Row 88,5,5 inches
Row 89,6,10 inches
Row 90,12,15 inches
Row 91,11,15 inches
Row 92,11,15 inches
Row 93,13,15 inches
Row 94,14,15 inches
Row 95,6,10 inches
Row 96,12,15 inches
Row 97,9,10 inches
Row 98,6,10 inches
Row 99,15,15 inches
Row 100,13,15 inches
Row 101,6,10 inches
Row 102,7,10 inches
Row 103,14,15 inches
Row 104,6,10 inches
Row 105,7,10 inches
Row 106,11,15 inches
Row 107,8,10 inches
Row 108,11,15 inches
Row 109,15,15 inches
Row 110,5,5 inches
Row 111,10,10 inches
Row 112,13,15 inches
Row 113,5,5 inches
Row 114,11,15 inches
Row 115,9,10 inches
Row 116,7,10 inches
Row 117,11,15 inches
Row 118,11,15 inches
Row 119,11,15 inches
Row 120,10,10 inches
Row 121,14,15 inches
Row 122,8,10 inches
Row 123,6,10 inches
Row 124,13,15 inches
Row 125,10,10 inches
Row 126,14,15 inches
Row 127,13,15 inches
Row 128,11,15 inches
Row 129,5,5 inches
Row 130,10,10 inches
Row 131,7,10 inches
Row 132,14,15 inches
Row 133,7,10 inches
Row 134,6,10 inches
Row 135,9,10 inches
Row 136,8,10 inches
Row 137,11,15 inches
Row 138,8,10 inches
Row 139,15,15 inches
Row 140,7,10 inches
Row 141,10,10 inches
Row 142,10,10 inches
Row 143,12,15 inches
Row 144,15,15 inches
Row 145,7,10 inches
Row 146,12,15 inches
Row 147,11,15 inches
Row 148,14,15 inches
Row 149,12,15 inches
Row 150,6,10 inches
Row 151,8,10 inches
Row 152,8,10 inches
Row 153,13,15 inches
Row 154,11,15 inches
Row 155,15,15 inches
Row 156,11,15 inches
Row 157,5,5 inches
Row 158,12,15 inches
Row 159,14,15 inches
Row 160,9,10 inches
Row 161,12,15 inches
Row 162,6,10 inches
Row 163,8,10 inches
Row 164,10,10 inches
Row 165,13,15 inches
Row 166,6,10 inches
Row 167,9,10 inches
Row 168,15,15 inches
Row 169,11,15 inches
Row 170,14,15 inches
Row 171,9,10 inches
Row 172,14,15 inches
Row 173,14,15 inches
