Row,Number of Houses,Pipe Size,pipe_size
Row 1,12,15 inches,15 inches
Row 2,13,15 inches,15 inches
Row 3,13,15 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,10,10 inches,15 inches
Row 6,6,10 inches,15 inches
Row 7,6,10 inches,15 inches
Row 8,10,10 inches,15 inches
Row 9,6,10 inches,15 inches
Row 10,12,15 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,14,15 inches,15 inches
Row 14,12,15 inches,15 inches
Row 15,8,10 inches,15 inches
Row 16,9,10 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,6,10 inches,15 inches
Row 20,10,10 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,9,10 inches,15 inches
Row 23,14,15 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,6,10 inches,15 inches
Row 26,6,10 inches,15 inches
Row 27,8,10 inches,15 inches
Row 28,7,10 inches,15 inches
Row 29,8,10 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,15,15 inches,15 inches
Row 32,14,15 inches,15 inches
Row 33,10,10 inches,15 inches
Row 34,7,10 inches,15 inches
Row 35,7,10 inches,15 inches
Row 36,9,10 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,12,15 inches,15 inches
Row 39,13,15 inches,15 inches
Row 40,12,15 inches,15 inches
Row 41,10,10 inches,15 inches
Row 42,15,15 inches,15 inches
Row 43,8,10 inches,15 inches
Row 44,6,10 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,14,15 inches,15 inches
Row 47,11,15 inches,15 inches
Row 48,14,15 inches,15 inches
Row 49,12,15 inches,15 inches
Row 50,11,15 inches,15 inches
Row 51,15,15 inches,15 inches
Row 52,13,15 inches,15 inches
Row 53,8,10 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,8,10 inches,15 inches
Row 57,10,10 inches,15 inches
Row 58,14,15 inches,15 inches
Row 59,12,15 inches,15 inches
Row 60,15,15 inches,15 inches
Row 61,6,10 inches,15 inches
Row 62,14,15 inches,15 inches
Row 63,8,10 inches,15 inches
Row 64,5,5 inches,15 inches
Row 65,11,15 inches,15 inches
Row 66,10,10 inches,15 inches
Row 67,8,10 inches,15 inches
Row 68,8,10 inches,15 inches
Row 69,8,10 inches,15 inches
Row 70,14,15 inches,15 inches
Row 71,13,15 inches,15 inches
Row 72,5,5 inches,15 inches
Row 73,5,5 inches,15 inches
Row 74,11,15 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,8,10 inches,15 inches
Row 78,14,15 inches,15 inches
Row 79,8,10 inches,15 inches
Row 80,6,10 inches,15 inches
Row 81,9,10 inches,15 inches
Row 82,9,10 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,6,10 inches,15 inches
Row 85,10,10 inches,15 inches
Row 86,15,15 inches,15 inches
Row 87,11,15 inches,15 inches
Row 88,7,10 inches,15 inches
Row 89,7,10 inches,15 inches
Row 90,10,10 inches,15 inches
Row 91,13,15 inches,15 inches
Row 92,13,15 inches,15 inches
Row 93,15,15 inches,15 inches
Row 94,11,15 inches,15 inches
Row 95,11,15 inches,15 inches
Row 96,9,10 inches,15 inches
Row 97,12,15 inches,15 inches
Row 98,8,10 inches,15 inches
Row 99,12,15 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,11,15 inches,15 inches
Row 102,14,15 inches,15 inches
Row 103,12,15 inches,15 inches
Row 104,13,15 inches,15 inches
Row 105,5,5 inches,15 inches
Row 106,7,10 inches,15 inches
Row 107,6,10 inches,15 inches
Row 108,11,15 inches,15 inches
Row 109,11,15 inches,15 inches
Row 110,13,15 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,13,15 inches,15 inches
Row 113,13,15 inches,15 inches
