Row,Number of Houses,Pipe Size,pipe_size
Row 1,11,15 inches,15 inches
Row 2,5,5 inches,15 inches
Row 3,6,10 inches,15 inches
Row 4,9,10 inches,15 inches
Row 5,13,15 inches,15 inches
Row 6,14,15 inches,15 inches
Row 7,5,5 inches,15 inches
Row 8,5,5 inches,15 inches
Row 9,8,10 inches,15 inches
Row 10,13,15 inches,15 inches
Row 11,5,5 inches,15 inches
Row 12,15,15 inches,15 inches
Row 13,8,10 inches,15 inches
Row 14,7,10 inches,15 inches
Row 15,9,10 inches,15 inches
Row 16,5,5 inches,15 inches
Row 17,14,15 inches,15 inches
Row 18,7,10 inches,15 inches
Row 19,10,10 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,9,10 inches,15 inches
Row 23,9,10 inches,15 inches
Row 24,8,10 inches,15 inches
Row 25,8,10 inches,15 inches
Row 26,9,10 inches,15 inches
Row 27,14,15 inches,15 inches
Row 28,9,10 inches,15 inches
Row 29,13,15 inches,15 inches
Row 30,14,15 inches,15 inches
Row 31,12,15 inches,15 inches
Row 32,15,15 inches,15 inches
Row 33,9,10 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,10,10 inches,15 inches
Row 37,12,15 inches,15 inches
Row 38,8,10 inches,15 inches
Row 39,7,10 inches,15 inches
Row 40,11,15 inches,15 inches
Row 41,10,10 inches,15 inches
Row 42,11,15 inches,15 inches
Row 43,9,10 inches,15 inches
Row 44,14,15 inches,15 inches
Row 45,11,15 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,8,10 inches,15 inches
Row 48,7,10 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,14,15 inches,15 inches
Row 51,14,15 inches,15 inches
Row 52,7,10 inches,15 inches
Row 53,6,10 inches,15 inches
Row 54,14,15 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,13,15 inches,15 inches
Row 57,12,15 inches,15 inches
Row 58,14,15 inches,15 inches
Row 59,13,15 inches,15 inches
Row 60,10,10 inches,15 inches
Row 61,6,10 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,14,15 inches,15 inches
Row 64,8,10 inches,15 inches
Row 65,9,10 inches,15 inches
Row 66,12,15 inches,15 inches
Row 67,5,5 inches,15 inches
Row 68,14,15 inches,15 inches
Row 69,9,10 inches,15 inches
Row 70,11,15 inches,15 inches
Row 71,5,5 inches,15 inches
Row 72,5,5 inches,15 inches
Row 73,11,15 inches,15 inches
Row 74,10,10 inches,15 inches
Row 75,6,10 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,10,10 inches,15 inches
Row 81,9,10 inches,15 inches
Row 82,14,15 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,13,15 inches,15 inches
Row 86,14,15 inches,15 inches
Row 87,10,10 inches,15 inches
Row 88,6,10 inches,15 inches
Row 89,15,15 inches,15 inches
Row 90,11,15 inches,15 inches
Row 91,8,10 inches,15 inches
Row 92,6,10 inches,15 inches
Row 93,13,15 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,5,5 inches,15 inches
Row 96,12,15 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,6,10 inches,15 inches
Row 99,15,15 inches,15 inches
Row 100,7,10 inches,15 inches
Row 101,10,10 inches,15 inches
Row 102,11,15 inches,15 inches
Row 103,8,10 inches,15 inches
Row 104,11,15 inches,15 inches
Row 105,10,10 inches,15 inches
Row 106,11,15 inches,15 inches
Row 107,14,15 inches,15 inches
Row 108,11,15 inches,15 inches
Row 109,15,15 inches,15 inches
Row 110,13,15 inches,15 inches
Row 111,14,15 inches,15 inches
Row 112,10,10 inches,15 inches
Row 113,9,10 inches,15 inches
Row 114,12,15 inches,15 inches
Row 115,7,10 inches,15 inches
Row 116,5,5 inches,15 inches
Row 117,15,15 inches,15 inches
Row 118,13,15 inches,15 inches
Row 119,8,10 inches,15 inches
Row 120,13,15 inches,15 inches
Row 121,14,15 inches,15 inches
Row 122,7,10 inches,15 inches
Row 123,14,15 inches,15 inches
Row 124,10,10 inches,15 inches
Row 125,11,15 inches,15 inches
Row 126,10,10 inches,15 inches
Row 127,5,5 inches,15 inches
Row 128,15,15 inches,15 inches
Row 129,11,15 inches,15 inches
Row 130,9,10 inches,15 inches
Row 131,15,15 inches,15 inches
Row 132,14,15 inches,15 inches
Row 133,13,15 inches,15 inches
Row 134,5,5 inches,15 inches
Row 135,8,10 inches,15 inches
Row 136,15,15 inches,15 inches
Row 137,14,15 inches,15 inches
Row 138,15,15 inches,15 inches
Row 139,5,5 inches,15 inches
Row 140,9,10 inches,15 inches
Row 141,11,15 inches,15 inches
Row 142,15,15 inches,15 inches
Row 143,11,15 inches,15 inches
Row 144,10,10 inches,15 inches
Row 145,11,15 inches,15 inches
Row 146,5,5 inches,15 inches
Row 147,12,15 inches,15 inches
Row 148,15,15 inches,15 inches
Row 149,15,15 inches,15 inches
Row 150,9,10 inches,15 inches
Row 151,5,5 inches,15 inches
Row 152,6,10 inches,15 inches
Row 153,15,15 inches,15 inches
Row 154,6,10 inches,15 inches
Row 155,13,15 inches,15 inches
Row 156,11,15 inches,15 inches
Row 157,10,10 inches,15 inches
Row 158,6,10 inches,15 inches
Row 159,10,10 inches,15 inches
Row 160,10,10 inches,15 inches
Row 161,5,5 inches,15 inches
Row 162,6,10 inches,15 inches
Row 163,14,15 inches,15 inches
Row 164,5,5 inches,15 inches
Row 165,13,15 inches,15 inches
Row 166,11,15 inches,15 inches
Row 167,15,15 inches,15 inches
Row 168,10,10 inches,15 inches
Row 169,10,10 inches,15 inches
Row 170,13,15 inches,15 inches
Row 171,10,10 inches,15 inches
Row 172,14,15 inches,15 inches
Row 173,5,5 inches,15 inches
