Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,12,15 inches
Row 3,8,10 inches
Row 4,11,15 inches
Row 5,6,10 inches
Row 6,5,5 inches
Row 7,15,15 inches
Row 8,8,10 inches
Row 9,11,15 inches
Row 10,6,10 inches
Row 11,12,15 inches
Row 12,12,15 inches
Row 13,14,15 inches
Row 14,12,15 inches
Row 15,15,15 inches
Row 16,12,15 inches
Row 17,11,15 inches
Row 18,7,10 inches
Row 19,13,15 inches
Row 20,11,15 inches
Row 21,12,15 inches
Row 22,13,15 inches
Row 23,7,10 inches
Row 24,5,5 inches
Row 25,13,15 inches
Row 26,8,10 inches
Row 27,7,10 inches
Row 28,13,15 inches
Row 29,13,15 inches
Row 30,6,10 inches
Row 31,8,10 inches
Row 32,8,10 inches
Row 33,9,10 inches
Row 34,7,10 inches
Row 35,8,10 inches
Row 36,9,10 inches
Row 37,9,10 inches
Row 38,8,10 inches
Row 39,15,15 inches
Row 40,8,10 inches
Row 41,9,10 inches
Row 42,11,15 inches
Row 43,6,10 inches
Row 44,10,10 inches
Row 45,10,10 inches
Row 46,7,10 inches
Row 47,13,15 inches
Row 48,11,15 inches
Row 49,11,15 inches
Row 50,12,15 inches
Row 51,13,15 inches
Row 52,7,10 inches
Row 53,12,15 inches
Row 54,15,15 inches
Row 55,5,5 inches
Row 56,11,15 inches
Row 57,15,15 inches
Row 58,10,10 inches
Row 59,13,15 inches
Row 60,8,10 inches
Row 61,14,15 inches
Row 62,8,10 inches
Row 63,15,15 inches
Row 64,10,10 inches
Row 65,5,5 inches
Row 66,5,5 inches
Row 67,12,15 inches
Row 68,9,10 inches
Row 69,6,10 inches
Row 70,8,10 inches
Row 71,10,10 inches
Row 72,8,10 inches
Row 73,6,10 inches
Row 74,11,15 inches
Row 75,6,10 inches
Row 76,11,15 inches
Row 77,12,15 inches
Row 78,14,15 inches
Row 79,14,15 inches
Row 80,15,15 inches
Row 81,12,15 inches
Row 82,5,5 inches
Row 83,10,10 inches
Row 84,14,15 inches
Row 85,5,5 inches
Row 86,11,15 inches
Row 87,9,10 inches
Row 88,8,10 inches
Row 89,10,10 inches
Row 90,9,10 inches
Row 91,11,15 inches
Row 92,10,10 inches
Row 93,10,10 inches
Row 94,6,10 inches
Row 95,5,5 inches
Row 96,9,10 inches
Row 97,9,10 inches
Row 98,12,15 inches
Row 99,10,10 inches
Row 100,12,15 inches
Row 101,12,15 inches
Row 102,5,5 inches
Row 103,14,15 inches
Row 104,10,10 inches
Row 105,11,15 inches
Row 106,5,5 inches
Row 107,15,15 inches
Row 108,7,10 inches
Row 109,6,10 inches
Row 110,13,15 inches
Row 111,5,5 inches
Row 112,12,15 inches
Row 113,6,10 inches
Row 114,13,15 inches
Row 115,8,10 inches
Row 116,9,10 inches
Row 117,5,5 inches
Row 118,13,15 inches
Row 119,11,15 inches
Row 120,15,15 inches
Row 121,11,15 inches
Row 122,15,15 inches
Row 123,9,10 inches
Row 124,7,10 inches
Row 125,7,10 inches
Row 126,5,5 inches
Row 127,5,5 inches
Row 128,10,10 inches
Row 129,8,10 inches
Row 130,15,15 inches
Row 131,15,15 inches
Row 132,8,10 inches
Row 133,5,5 inches
Row 134,7,10 inches
Row 135,7,10 inches
Row 136,13,15 inches
Row 137,7,10 inches
Row 138,14,15 inches
Row 139,7,10 inches
Row 140,8,10 inches
Row 141,6,10 inches
Row 142,13,15 inches
Row 143,7,10 inches
Row 144,13,15 inches
Row 145,5,5 inches
Row 146,12,15 inches
Row 147,9,10 inches
Row 148,9,10 inches
Row 149,12,15 inches
Row 150,8,10 inches
Row 151,5,5 inches
Row 152,12,15 inches
Row 153,7,10 inches
Row 154,15,15 inches
Row 155,5,5 inches
Row 156,13,15 inches
Row 157,12,15 inches
Row 158,8,10 inches
Row 159,5,5 inches
Row 160,12,15 inches
Row 161,10,10 inches
Row 162,10,10 inches
Row 163,7,10 inches
Row 164,6,10 inches
Row 165,5,5 inches
Row 166,9,10 inches
Row 167,15,15 inches
Row 168,10,10 inches
Row 169,9,10 inches
Row 170,11,15 inches
