Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,12,15 inches
Row 3,5,5 inches
Row 4,15,15 inches
Row 5,6,10 inches
Row 6,6,10 inches
Row 7,15,15 inches
Row 8,15,15 inches
Row 9,8,10 inches
Row 10,7,10 inches
Row 11,15,15 inches
Row 12,8,10 inches
Row 13,8,10 inches
Row 14,5,5 inches
Row 15,9,10 inches
Row 16,8,10 inches
Row 17,14,15 inches
Row 18,9,10 inches
Row 19,6,10 inches
Row 20,10,10 inches
Row 21,5,5 inches
Row 22,12,15 inches
Row 23,9,10 inches
Row 24,13,15 inches
Row 25,7,10 inches
Row 26,7,10 inches
Row 27,9,10 inches
Row 28,14,15 inches
Row 29,6,10 inches
Row 30,13,15 inches
Row 31,10,10 inches
Row 32,6,10 inches
Row 33,5,5 inches
Row 34,12,15 inches
Row 35,12,15 inches
Row 36,12,15 inches
Row 37,8,10 inches
Row 38,14,15 inches
Row 39,12,15 inches
Row 40,11,15 inches
Row 41,14,15 inches
Row 42,12,15 inches
Row 43,7,10 inches
Row 44,6,10 inches
Row 45,10,10 inches
Row 46,11,15 inches
Row 47,7,10 inches
Row 48,10,10 inches
Row 49,13,15 inches
Row 50,15,15 inches
Row 51,9,10 inches
Row 52,14,15 inches
Row 53,14,15 inches
Row 54,8,10 inches
Row 55,12,15 inches
Row 56,6,10 inches
Row 57,15,15 inches
Row 58,5,5 inches
Row 59,7,10 inches
Row 60,5,5 inches
Row 61,8,10 inches
Row 62,8,10 inches
Row 63,12,15 inches
Row 64,9,10 inches
Row 65,7,10 inches
Row 66,9,10 inches
Row 67,7,10 inches
Row 68,8,10 inches
Row 69,7,10 inches
Row 70,8,10 inches
Row 71,5,5 inches
Row 72,9,10 inches
Row 73,15,15 inches
Row 74,13,15 inches
Row 75,10,10 inches
Row 76,15,15 inches
Row 77,9,10 inches
Row 78,12,15 inches
Row 79,9,10 inches
Row 80,14,15 inches
Row 81,7,10 inches
Row 82,15,15 inches
Row 83,5,5 inches
Row 84,12,15 inches
Row 85,8,10 inches
Row 86,5,5 inches
Row 87,6,10 inches
Row 88,7,10 inches
Row 89,12,15 inches
Row 90,10,10 inches
Row 91,14,15 inches
Row 92,12,15 inches
Row 93,9,10 inches
Row 94,14,15 inches
Row 95,15,15 inches
Row 96,6,10 inches
Row 97,13,15 inches
Row 98,6,10 inches
Row 99,10,10 inches
Row 100,9,10 inches
Row 101,12,15 inches
Row 102,13,15 inches
Row 103,11,15 inches
Row 104,10,10 inches
Row 105,7,10 inches
Row 106,13,15 inches
Row 107,13,15 inches
Row 108,9,10 inches
Row 109,14,15 inches
Row 110,14,15 inches
Row 111,10,10 inches
Row 112,12,15 inches
Row 113,14,15 inches
Row 114,5,5 inches
Row 115,8,10 inches
Row 116,5,5 inches
Row 117,5,5 inches
Row 118,7,10 inches
Row 119,11,15 inches
Row 120,13,15 inches
Row 121,13,15 inches
Row 122,8,10 inches
Row 123,6,10 inches
Row 124,5,5 inches
Row 125,12,15 inches
Row 126,13,15 inches
Row 127,9,10 inches
Row 128,5,5 inches
Row 129,12,15 inches
Row 130,9,10 inches
Row 131,7,10 inches
Row 132,12,15 inches
Row 133,13,15 inches
Row 134,8,10 inches
Row 135,13,15 inches
Row 136,10,10 inches
Row 137,7,10 inches
Row 138,9,10 inches
Row 139,12,15 inches
Row 140,9,10 inches
Row 141,10,10 inches
Row 142,5,5 inches
Row 143,9,10 inches
Row 144,13,15 inches
Row 145,13,15 inches
Row 146,13,15 inches
