Row,Number of Houses,Pipe Size
Row 1,7,10 inches
Row 2,5,5 inches
Row 3,13,15 inches
Row 4,7,10 inches
Row 5,8,10 inches
Row 6,15,15 inches
Row 7,15,15 inches
Row 8,15,15 inches
Row 9,5,5 inches
Row 10,15,15 inches
Row 11,5,5 inches
Row 12,12,15 inches
Row 13,15,15 inches
Row 14,10,10 inches
Row 15,6,10 inches
Row 16,6,10 inches
Row 17,12,15 inches
Row 18,11,15 inches
Row 19,10,10 inches
Row 20,6,10 inches
Row 21,12,15 inches
Row 22,7,10 inches
Row 23,13,15 inches
Row 24,15,15 inches
Row 25,10,10 inches
Row 26,7,10 inches
Row 27,10,10 inches
Row 28,14,15 inches
Row 29,12,15 inches
Row 30,7,10 inches
Row 31,10,10 inches
Row 32,14,15 inches
Row 33,14,15 inches
Row 34,13,15 inches
Row 35,8,10 inches
Row 36,14,15 inches
Row 37,9,10 inches
Row 38,8,10 inches
Row 39,11,15 inches
Row 40,7,10 inches
Row 41,8,10 inches
Row 42,10,10 inches
Row 43,7,10 inches
Row 44,10,10 inches
Row 45,15,15 inches
Row 46,15,15 inches
Row 47,8,10 inches
Row 48,5,5 inches
Row 49,9,10 inches
Row 50,7,10 inches
Row 51,7,10 inches
Row 52,10,10 inches
Row 53,13,15 inches
Row 54,6,10 inches
Row 55,10,10 inches
Row 56,10,10 inches
Row 57,15,15 inches
Row 58,13,15 inches
Row 59,12,15 inches
Row 60,12,15 inches
Row 61,13,15 inches
Row 62,10,10 inches
Row 63,8,10 inches
Row 64,6,10 inches
Row 65,7,10 inches
Row 66,9,10 inches
Row 67,10,10 inches
Row 68,10,10 inches
Row 69,7,10 inches
Row 70,8,10 inches
Row 71,12,15 inches
Row 72,11,15 inches
Row 73,9,10 inches
Row 74,9,10 inches
Row 75,7,10 inches
Row 76,10,10 inches
Row 77,9,10 inches
Row 78,7,10 inches
Row 79,6,10 inches
Row 80,11,15 inches
Row 81,13,15 inches
Row 82,10,10 inches
Row 83,15,15 inches
Row 84,12,15 inches
Row 85,15,15 inches
Row 86,10,10 inches
Row 87,13,15 inches
Row 88,6,10 inches
Row 89,8,10 inches
Row 90,11,15 inches
Row 91,14,15 inches
Row 92,6,10 inches
Row 93,13,15 inches
Row 94,13,15 inches
Row 95,14,15 inches
Row 96,7,10 inches
Row 97,12,15 inches
Row 98,8,10 inches
Row 99,15,15 inches
Row 100,5,5 inches
Row 101,6,10 inches
Row 102,10,10 inches
Row 103,11,15 inches
Row 104,11,15 inches
Row 105,15,15 inches
Row 106,15,15 inches
Row 107,5,5 inches
Row 108,5,5 inches
Row 109,13,15 inches
Row 110,5,5 inches
