Row,Number of Houses,Pipe Size,pipe_size
Row 1,6,10 inches,15 inches
Row 2,10,10 inches,15 inches
Row 3,13,15 inches,15 inches
Row 4,7,10 inches,15 inches
Row 5,6,10 inches,15 inches
Row 6,10,10 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,6,10 inches,15 inches
Row 9,5,5 inches,15 inches
Row 10,8,10 inches,15 inches
Row 11,13,15 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,8,10 inches,15 inches
Row 14,9,10 inches,15 inches
Row 15,8,10 inches,15 inches
Row 16,15,15 inches,15 inches
Row 17,11,15 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,8,10 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,10,10 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,7,10 inches,15 inches
Row 24,8,10 inches,15 inches
Row 25,12,15 inches,15 inches
Row 26,15,15 inches,15 inches
Row 27,9,10 inches,15 inches
Row 28,12,15 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,11,15 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,9,10 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,14,15 inches,15 inches
Row 36,8,10 inches,15 inches
Row 37,5,5 inches,15 inches
Row 38,9,10 inches,15 inches
Row 39,11,15 inches,15 inches
Row 40,15,15 inches,15 inches
Row 41,6,10 inches,15 inches
Row 42,7,10 inches,15 inches
Row 43,5,5 inches,15 inches
Row 44,8,10 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,9,10 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,10,10 inches,15 inches
Row 51,12,15 inches,15 inches
Row 52,14,15 inches,15 inches
Row 53,8,10 inches,15 inches
Row 54,8,10 inches,15 inches
Row 55,6,10 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,8,10 inches,15 inches
Row 58,7,10 inches,15 inches
Row 59,14,15 inches,15 inches
Row 60,7,10 inches,15 inches
Row 61,11,15 inches,15 inches
Row 62,11,15 inches,15 inches
Row 63,14,15 inches,15 inches
Row 64,13,15 inches,15 inches
Row 65,10,10 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,13,15 inches,15 inches
Row 68,7,10 inches,15 inches
Row 69,14,15 inches,15 inches
Row 70,14,15 inches,15 inches
Row 71,10,10 inches,15 inches
Row 72,6,10 inches,15 inches
Row 73,6,10 inches,15 inches
Row 74,9,10 inches,15 inches
Row 75,9,10 inches,15 inches
Row 76,7,10 inches,15 inches
Row 77,15,15 inches,15 inches
Row 78,8,10 inches,15 inches
Row 79,14,15 inches,15 inches
Row 80,11,15 inches,15 inches
Row 81,14,15 inches,15 inches
Row 82,10,10 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,13,15 inches,15 inches
Row 85,14,15 inches,15 inches
Row 86,7,10 inches,15 inches
Row 87,11,15 inches,15 inches
Row 88,6,10 inches,15 inches
Row 89,13,15 inches,15 inches
Row 90,14,15 inches,15 inches
Row 91,8,10 inches,15 inches
Row 92,5,5 inches,15 inches
Row 93,10,10 inches,15 inches
Row 94,11,15 inches,15 inches
Row 95,14,15 inches,15 inches
Row 96,8,10 inches,15 inches
Row 97,6,10 inches,15 inches
Row 98,15,15 inches,15 inches
Row 99,13,15 inches,15 inches
Row 100,5,5 inches,15 inches
Row 101,6,10 inches,15 inches
Row 102,15,15 inches,15 inches
Row 103,15,15 inches,15 inches
Row 104,10,10 inches,15 inches
Row 105,7,10 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,14,15 inches,15 inches
Row 108,7,10 inches,15 inches
Row 109,13,15 inches,15 inches
Row 110,7,10 inches,15 inches
Row 111,13,15 inches,15 inches
Row 112,15,15 inches,15 inches
Row 113,11,15 inches,15 inches
Row 114,13,15 inches,15 inches
Row 115,15,15 inches,15 inches
Row 116,15,15 inches,15 inches
Row 117,12,15 inches,15 inches
Row 118,15,15 inches,15 inches
Row 119,10,10 inches,15 inches
Row 120,7,10 inches,15 inches
Row 121,15,15 inches,15 inches
Row 122,6,10 inches,15 inches
Row 123,13,15 inches,15 inches
Row 124,11,15 inches,15 inches
Row 125,13,15 inches,15 inches
Row 126,8,10 inches,15 inches
Row 127,14,15 inches,15 inches
Row 128,11,15 inches,15 inches
Row 129,10,10 inches,15 inches
Row 130,8,10 inches,15 inches
Row 131,15,15 inches,15 inches
Row 132,12,15 inches,15 inches
Row 133,11,15 inches,15 inches
Row 134,7,10 inches,15 inches
Row 135,15,15 inches,15 inches
Row 136,15,15 inches,15 inches
Row 137,14,15 inches,15 inches
Row 138,14,15 inches,15 inches
Row 139,7,10 inches,15 inches
Row 140,9,10 inches,15 inches
Row 141,11,15 inches,15 inches
Row 142,7,10 inches,15 inches
Row 143,14,15 inches,15 inches
Row 144,14,15 inches,15 inches
Row 145,8,10 inches,15 inches
Row 146,11,15 inches,15 inches
Row 147,9,10 inches,15 inches
Row 148,11,15 inches,15 inches
Row 149,7,10 inches,15 inches
Row 150,11,15 inches,15 inches
Row 151,12,15 inches,15 inches
Row 152,12,15 inches,15 inches
Row 153,13,15 inches,15 inches
Row 154,9,10 inches,15 inches
Row 155,13,15 inches,15 inches
Row 156,9,10 inches,15 inches
Row 157,7,10 inches,15 inches
Row 158,8,10 inches,15 inches
Row 159,6,10 inches,15 inches
Row 160,13,15 inches,15 inches
Row 161,14,15 inches,15 inches
Row 162,12,15 inches,15 inches
Row 163,9,10 inches,15 inches
Row 164,8,10 inches,15 inches
Row 165,11,15 inches,15 inches
Row 166,7,10 inches,15 inches
Row 167,15,15 inches,15 inches
Row 168,8,10 inches,15 inches
Row 169,6,10 inches,15 inches
Row 170,8,10 inches,15 inches
Row 171,9,10 inches,15 inches
Row 172,11,15 inches,15 inches
Row 173,13,15 inches,15 inches
Row 174,6,10 inches,15 inches
Row 175,13,15 inches,15 inches
Row 176,15,15 inches,15 inches
Row 177,5,5 inches,15 inches
Row 178,7,10 inches,15 inches
Row 179,7,10 inches,15 inches
Row 180,6,10 inches,15 inches
Row 181,10,10 inches,15 inches
Row 182,9,10 inches,15 inches
