Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,5,5 inches,15 inches
Row 3,5,5 inches,15 inches
Row 4,8,10 inches,15 inches
Row 5,9,10 inches,15 inches
Row 6,8,10 inches,15 inches
Row 7,15,15 inches,15 inches
Row 8,11,15 inches,15 inches
Row 9,9,10 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,5,5 inches,15 inches
Row 12,14,15 inches,15 inches
Row 13,13,15 inches,15 inches
Row 14,15,15 inches,15 inches
Row 15,9,10 inches,15 inches
Row 16,5,5 inches,15 inches
Row 17,8,10 inches,15 inches
Row 18,14,15 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,15,15 inches,15 inches
Row 21,6,10 inches,15 inches
Row 22,8,10 inches,15 inches
Row 23,13,15 inches,15 inches
Row 24,6,10 inches,15 inches
Row 25,13,15 inches,15 inches
Row 26,15,15 inches,15 inches
Row 27,6,10 inches,15 inches
Row 28,15,15 inches,15 inches
Row 29,9,10 inches,15 inches
Row 30,11,15 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,9,10 inches,15 inches
Row 33,6,10 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,7,10 inches,15 inches
Row 36,9,10 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,10,10 inches,15 inches
Row 40,12,15 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,15,15 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,14,15 inches,15 inches
Row 45,15,15 inches,15 inches
Row 46,5,5 inches,15 inches
Row 47,12,15 inches,15 inches
Row 48,15,15 inches,15 inches
Row 49,6,10 inches,15 inches
Row 50,9,10 inches,15 inches
Row 51,10,10 inches,15 inches
Row 52,9,10 inches,15 inches
Row 53,10,10 inches,15 inches
Row 54,14,15 inches,15 inches
Row 55,13,15 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,9,10 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,9,10 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,6,10 inches,15 inches
Row 62,11,15 inches,15 inches
Row 63,15,15 inches,15 inches
Row 64,8,10 inches,15 inches
Row 65,11,15 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,8,10 inches,15 inches
Row 68,13,15 inches,15 inches
Row 69,8,10 inches,15 inches
Row 70,14,15 inches,15 inches
Row 71,13,15 inches,15 inches
Row 72,14,15 inches,15 inches
Row 73,13,15 inches,15 inches
Row 74,8,10 inches,15 inches
Row 75,11,15 inches,15 inches
Row 76,9,10 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,7,10 inches,15 inches
Row 79,6,10 inches,15 inches
Row 80,7,10 inches,15 inches
Row 81,6,10 inches,15 inches
Row 82,14,15 inches,15 inches
Row 83,6,10 inches,15 inches
Row 84,10,10 inches,15 inches
Row 85,5,5 inches,15 inches
Row 86,14,15 inches,15 inches
Row 87,13,15 inches,15 inches
Row 88,11,15 inches,15 inches
Row 89,11,15 inches,15 inches
Row 90,11,15 inches,15 inches
Row 91,14,15 inches,15 inches
Row 92,6,10 inches,15 inches
Row 93,7,10 inches,15 inches
Row 94,9,10 inches,15 inches
Row 95,9,10 inches,15 inches
Row 96,11,15 inches,15 inches
Row 97,9,10 inches,15 inches
Row 98,9,10 inches,15 inches
Row 99,5,5 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,5,5 inches,15 inches
Row 102,5,5 inches,15 inches
Row 103,10,10 inches,15 inches
Row 104,8,10 inches,15 inches
Row 105,7,10 inches,15 inches
Row 106,15,15 inches,15 inches
Row 107,6,10 inches,15 inches
Row 108,5,5 inches,15 inches
Row 109,14,15 inches,15 inches
Row 110,10,10 inches,15 inches
Row 111,6,10 inches,15 inches
Row 112,5,5 inches,15 inches
Row 113,13,15 inches,15 inches
Row 114,10,10 inches,15 inches
Row 115,14,15 inches,15 inches
Row 116,10,10 inches,15 inches
Row 117,6,10 inches,15 inches
Row 118,7,10 inches,15 inches
Row 119,12,15 inches,15 inches
Row 120,13,15 inches,15 inches
Row 121,10,10 inches,15 inches
Row 122,12,15 inches,15 inches
Row 123,15,15 inches,15 inches
Row 124,7,10 inches,15 inches
Row 125,8,10 inches,15 inches
Row 126,12,15 inches,15 inches
Row 127,9,10 inches,15 inches
Row 128,9,10 inches,15 inches
Row 129,6,10 inches,15 inches
Row 130,13,15 inches,15 inches
Row 131,13,15 inches,15 inches
