Row,Number of Houses,Pipe Size
Row 1,12,15 inches
Row 2,10,10 inches
Row 3,5,5 inches
Row 4,6,10 inches
Row 5,11,15 inches
Row 6,12,15 inches
Row 7,15,15 inches
Row 8,15,15 inches
Row 9,8,10 inches
Row 10,14,15 inches
Row 11,12,15 inches
Row 12,7,10 inches
Row 13,7,10 inches
Row 14,14,15 inches
Row 15,5,5 inches
Row 16,15,15 inches
Row 17,14,15 inches
Row 18,9,10 inches
Row 19,9,10 inches
Row 20,12,15 inches
Row 21,13,15 inches
Row 22,9,10 inches
Row 23,11,15 inches
Row 24,5,5 inches
Row 25,12,15 inches
Row 26,6,10 inches
Row 27,5,5 inches
Row 28,11,15 inches
Row 29,8,10 inches
Row 30,8,10 inches
Row 31,6,10 inches
Row 32,12,15 inches
Row 33,8,10 inches
Row 34,6,10 inches
Row 35,12,15 inches
Row 36,12,15 inches
Row 37,9,10 inches
Row 38,11,15 inches
Row 39,6,10 inches
Row 40,14,15 inches
Row 41,6,10 inches
Row 42,13,15 inches
Row 43,13,15 inches
Row 44,9,10 inches
Row 45,14,15 inches
Row 46,14,15 inches
Row 47,13,15 inches
Row 48,12,15 inches
Row 49,15,15 inches
Row 50,11,15 inches
Row 51,5,5 inches
Row 52,9,10 inches
Row 53,14,15 inches
Row 54,5,5 inches
Row 55,7,10 inches
Row 56,12,15 inches
Row 57,14,15 inches
Row 58,6,10 inches
Row 59,13,15 inches
Row 60,13,15 inches
Row 61,8,10 inches
Row 62,11,15 inches
Row 63,6,10 inches
Row 64,13,15 inches
Row 65,9,10 inches
Row 66,6,10 inches
Row 67,5,5 inches
Row 68,12,15 inches
Row 69,11,15 inches
Row 70,12,15 inches
Row 71,6,10 inches
Row 72,8,10 inches
Row 73,14,15 inches
Row 74,6,10 inches
Row 75,11,15 inches
Row 76,5,5 inches
Row 77,11,15 inches
Row 78,15,15 inches
Row 79,6,10 inches
Row 80,8,10 inches
Row 81,12,15 inches
Row 82,15,15 inches
Row 83,6,10 inches
Row 84,6,10 inches
Row 85,10,10 inches
Row 86,11,15 inches
Row 87,8,10 inches
Row 88,12,15 inches
Row 89,6,10 inches
Row 90,8,10 inches
Row 91,5,5 inches
Row 92,15,15 inches
Row 93,14,15 inches
Row 94,13,15 inches
Row 95,15,15 inches
Row 96,14,15 inches
Row 97,12,15 inches
Row 98,5,5 inches
Row 99,8,10 inches
Row 100,8,10 inches
Row 101,14,15 inches
Row 102,5,5 inches
Row 103,13,15 inches
Row 104,13,15 inches
Row 105,15,15 inches
Row 106,5,5 inches
Row 107,12,15 inches
Row 108,12,15 inches
Row 109,5,5 inches
Row 110,6,10 inches
Row 111,15,15 inches
Row 112,15,15 inches
Row 113,6,10 inches
Row 114,12,15 inches
Row 115,14,15 inches
Row 116,14,15 inches
Row 117,14,15 inches
Row 118,15,15 inches
Row 119,10,10 inches
Row 120,15,15 inches
Row 121,12,15 inches
Row 122,6,10 inches
Row 123,10,10 inches
Row 124,10,10 inches
Row 125,8,10 inches
Row 126,13,15 inches
Row 127,12,15 inches
Row 128,12,15 inches
Row 129,6,10 inches
Row 130,12,15 inches
Row 131,5,5 inches
Row 132,15,15 inches
Row 133,9,10 inches
