Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,5,5 inches,15 inches
Row 3,7,10 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,6,10 inches,15 inches
Row 6,6,10 inches,15 inches
Row 7,12,15 inches,15 inches
Row 8,5,5 inches,15 inches
Row 9,5,5 inches,15 inches
Row 10,5,5 inches,15 inches
Row 11,5,5 inches,15 inches
Row 12,6,10 inches,15 inches
Row 13,7,10 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,8,10 inches,15 inches
Row 16,11,15 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,12,15 inches,15 inches
Row 19,6,10 inches,15 inches
Row 20,12,15 inches,15 inches
Row 21,5,5 inches,15 inches
Row 22,7,10 inches,15 inches
Row 23,12,15 inches,15 inches
Row 24,7,10 inches,15 inches
Row 25,14,15 inches,15 inches
Row 26,12,15 inches,15 inches
Row 27,7,10 inches,15 inches
Row 28,14,15 inches,15 inches
Row 29,11,15 inches,15 inches
Row 30,15,15 inches,15 inches
Row 31,13,15 inches,15 inches
Row 32,14,15 inches,15 inches
Row 33,12,15 inches,15 inches
Row 34,15,15 inches,15 inches
Row 35,15,15 inches,15 inches
Row 36,8,10 inches,15 inches
Row 37,5,5 inches,15 inches
Row 38,6,10 inches,15 inches
Row 39,13,15 inches,15 inches
Row 40,9,10 inches,15 inches
Row 41,9,10 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,12,15 inches,15 inches
Row 44,7,10 inches,15 inches
Row 45,13,15 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,9,10 inches,15 inches
Row 48,14,15 inches,15 inches
Row 49,9,10 inches,15 inches
Row 50,10,10 inches,15 inches
Row 51,10,10 inches,15 inches
Row 52,8,10 inches,15 inches
Row 53,5,5 inches,15 inches
Row 54,6,10 inches,15 inches
Row 55,15,15 inches,15 inches
Row 56,14,15 inches,15 inches
Row 57,10,10 inches,15 inches
Row 58,11,15 inches,15 inches
Row 59,15,15 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,9,10 inches,15 inches
Row 62,8,10 inches,15 inches
Row 63,10,10 inches,15 inches
Row 64,8,10 inches,15 inches
Row 65,11,15 inches,15 inches
Row 66,8,10 inches,15 inches
Row 67,7,10 inches,15 inches
Row 68,14,15 inches,15 inches
Row 69,7,10 inches,15 inches
Row 70,9,10 inches,15 inches
Row 71,11,15 inches,15 inches
Row 72,12,15 inches,15 inches
Row 73,11,15 inches,15 inches
Row 74,8,10 inches,15 inches
Row 75,8,10 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,10,10 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,13,15 inches,15 inches
Row 80,15,15 inches,15 inches
Row 81,6,10 inches,15 inches
Row 82,15,15 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,15,15 inches,15 inches
Row 85,8,10 inches,15 inches
Row 86,15,15 inches,15 inches
Row 87,8,10 inches,15 inches
Row 88,12,15 inches,15 inches
Row 89,5,5 inches,15 inches
Row 90,5,5 inches,15 inches
Row 91,8,10 inches,15 inches
Row 92,8,10 inches,15 inches
Row 93,9,10 inches,15 inches
Row 94,13,15 inches,15 inches
Row 95,15,15 inches,15 inches
Row 96,14,15 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,13,15 inches,15 inches
