Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,8,10 inches
Row 3,6,10 inches
Row 4,10,10 inches
Row 5,7,10 inches
Row 6,9,10 inches
Row 7,8,10 inches
Row 8,5,5 inches
Row 9,7,10 inches
Row 10,13,15 inches
Row 11,15,15 inches
Row 12,13,15 inches
Row 13,9,10 inches
Row 14,12,15 inches
Row 15,12,15 inches
Row 16,14,15 inches
Row 17,15,15 inches
Row 18,5,5 inches
Row 19,13,15 inches
Row 20,13,15 inches
Row 21,7,10 inches
Row 22,12,15 inches
Row 23,8,10 inches
Row 24,6,10 inches
Row 25,9,10 inches
Row 26,15,15 inches
Row 27,6,10 inches
Row 28,8,10 inches
Row 29,15,15 inches
Row 30,13,15 inches
Row 31,7,10 inches
Row 32,13,15 inches
Row 33,14,15 inches
Row 34,7,10 inches
Row 35,7,10 inches
Row 36,15,15 inches
Row 37,12,15 inches
Row 38,9,10 inches
Row 39,7,10 inches
Row 40,8,10 inches
Row 41,13,15 inches
Row 42,6,10 inches
Row 43,10,10 inches
Row 44,9,10 inches
Row 45,13,15 inches
Row 46,8,10 inches
Row 47,9,10 inches
Row 48,13,15 inches
Row 49,13,15 inches
Row 50,5,5 inches
Row 51,15,15 inches
Row 52,6,10 inches
Row 53,11,15 inches
Row 54,6,10 inches
Row 55,15,15 inches
Row 56,8,10 inches
Row 57,12,15 inches
Row 58,7,10 inches
Row 59,11,15 inches
Row 60,15,15 inches
Row 61,12,15 inches
Row 62,10,10 inches
Row 63,6,10 inches
Row 64,12,15 inches
Row 65,10,10 inches
Row 66,7,10 inches
Row 67,12,15 inches
Row 68,8,10 inches
Row 69,14,15 inches
Row 70,9,10 inches
Row 71,9,10 inches
Row 72,11,15 inches
Row 73,9,10 inches
Row 74,14,15 inches
Row 75,11,15 inches
Row 76,5,5 inches
Row 77,6,10 inches
Row 78,6,10 inches
Row 79,8,10 inches
Row 80,9,10 inches
Row 81,5,5 inches
Row 82,5,5 inches
Row 83,15,15 inches
Row 84,10,10 inches
Row 85,10,10 inches
Row 86,6,10 inches
Row 87,14,15 inches
Row 88,8,10 inches
Row 89,15,15 inches
Row 90,11,15 inches
Row 91,14,15 inches
Row 92,8,10 inches
Row 93,5,5 inches
Row 94,14,15 inches
Row 95,5,5 inches
Row 96,6,10 inches
Row 97,11,15 inches
Row 98,13,15 inches
Row 99,5,5 inches
Row 100,5,5 inches
Row 101,8,10 inches
Row 102,10,10 inches
Row 103,5,5 inches
Row 104,9,10 inches
Row 105,15,15 inches
Row 106,6,10 inches
Row 107,11,15 inches
Row 108,5,5 inches
Row 109,6,10 inches
Row 110,11,15 inches
Row 111,14,15 inches
Row 112,7,10 inches
Row 113,11,15 inches
Row 114,12,15 inches
Row 115,15,15 inches
Row 116,15,15 inches
Row 117,7,10 inches
Row 118,11,15 inches
Row 119,15,15 inches
Row 120,13,15 inches
Row 121,7,10 inches
Row 122,11,15 inches
Row 123,11,15 inches
Row 124,8,10 inches
Row 125,14,15 inches
Row 126,8,10 inches
Row 127,15,15 inches
Row 128,13,15 inches
Row 129,15,15 inches
Row 130,14,15 inches
Row 131,8,10 inches
Row 132,9,10 inches
Row 133,13,15 inches
Row 134,12,15 inches
Row 135,6,10 inches
