Row,Number of Houses,Pipe Size,pipe_size
Row 1,13,15 inches,15 inches
Row 2,8,10 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,8,10 inches,15 inches
Row 6,11,15 inches,15 inches
Row 7,13,15 inches,15 inches
Row 8,12,15 inches,15 inches
Row 9,15,15 inches,15 inches
Row 10,10,10 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,6,10 inches,15 inches
Row 13,8,10 inches,15 inches
Row 14,13,15 inches,15 inches
Row 15,8,10 inches,15 inches
Row 16,14,15 inches,15 inches
Row 17,14,15 inches,15 inches
Row 18,5,5 inches,15 inches
Row 19,15,15 inches,15 inches
Row 20,10,10 inches,15 inches
Row 21,6,10 inches,15 inches
Row 22,6,10 inches,15 inches
Row 23,11,15 inches,15 inches
Row 24,15,15 inches,15 inches
Row 25,7,10 inches,15 inches
Row 26,8,10 inches,15 inches
Row 27,14,15 inches,15 inches
Row 28,14,15 inches,15 inches
Row 29,9,10 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,5,5 inches,15 inches
Row 32,12,15 inches,15 inches
Row 33,13,15 inches,15 inches
Row 34,15,15 inches,15 inches
Row 35,9,10 inches,15 inches
Row 36,8,10 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,13,15 inches,15 inches
Row 39,12,15 inches,15 inches
Row 40,15,15 inches,15 inches
Row 41,10,10 inches,15 inches
Row 42,11,15 inches,15 inches
Row 43,10,10 inches,15 inches
Row 44,6,10 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,13,15 inches,15 inches
Row 47,14,15 inches,15 inches
Row 48,15,15 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,12,15 inches,15 inches
Row 51,14,15 inches,15 inches
Row 52,13,15 inches,15 inches
Row 53,13,15 inches,15 inches
Row 54,6,10 inches,15 inches
Row 55,15,15 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,10,10 inches,15 inches
Row 58,13,15 inches,15 inches
Row 59,14,15 inches,15 inches
Row 60,5,5 inches,15 inches
Row 61,15,15 inches,15 inches
Row 62,5,5 inches,15 inches
Row 63,12,15 inches,15 inches
Row 64,11,15 inches,15 inches
Row 65,11,15 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,6,10 inches,15 inches
Row 68,10,10 inches,15 inches
Row 69,11,15 inches,15 inches
Row 70,11,15 inches,15 inches
Row 71,13,15 inches,15 inches
Row 72,5,5 inches,15 inches
Row 73,11,15 inches,15 inches
Row 74,12,15 inches,15 inches
Row 75,12,15 inches,15 inches
Row 76,5,5 inches,15 inches
Row 77,9,10 inches,15 inches
Row 78,5,5 inches,15 inches
Row 79,8,10 inches,15 inches
Row 80,12,15 inches,15 inches
Row 81,9,10 inches,15 inches
Row 82,6,10 inches,15 inches
Row 83,10,10 inches,15 inches
Row 84,10,10 inches,15 inches
Row 85,13,15 inches,15 inches
Row 86,14,15 inches,15 inches
Row 87,8,10 inches,15 inches
Row 88,11,15 inches,15 inches
Row 89,15,15 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,13,15 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,5,5 inches,15 inches
Row 94,7,10 inches,15 inches
Row 95,9,10 inches,15 inches
Row 96,6,10 inches,15 inches
Row 97,14,15 inches,15 inches
Row 98,10,10 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,5,5 inches,15 inches
Row 101,7,10 inches,15 inches
Row 102,14,15 inches,15 inches
Row 103,13,15 inches,15 inches
Row 104,8,10 inches,15 inches
Row 105,9,10 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,11,15 inches,15 inches
Row 108,9,10 inches,15 inches
Row 109,14,15 inches,15 inches
Row 110,9,10 inches,15 inches
Row 111,8,10 inches,15 inches
Row 112,5,5 inches,15 inches
Row 113,13,15 inches,15 inches
Row 114,14,15 inches,15 inches
Row 115,15,15 inches,15 inches
Row 116,5,5 inches,15 inches
Row 117,12,15 inches,15 inches
Row 118,6,10 inches,15 inches
Row 119,13,15 inches,15 inches
Row 120,8,10 inches,15 inches
Row 121,5,5 inches,15 inches
Row 122,8,10 inches,15 inches
Row 123,12,15 inches,15 inches
Row 124,14,15 inches,15 inches
Row 125,9,10 inches,15 inches
Row 126,14,15 inches,15 inches
Row 127,9,10 inches,15 inches
Row 128,11,15 inches,15 inches
Row 129,14,15 inches,15 inches
Row 130,10,10 inches,15 inches
Row 131,12,15 inches,15 inches
Row 132,14,15 inches,15 inches
Row 133,13,15 inches,15 inches
Row 134,13,15 inches,15 inches
Row 135,5,5 inches,15 inches
Row 136,10,10 inches,15 inches
Row 137,15,15 inches,15 inches
Row 138,12,15 inches,15 inches
Row 139,6,10 inches,15 inches
Row 140,15,15 inches,15 inches
Row 141,13,15 inches,15 inches
Row 142,9,10 inches,15 inches
Row 143,14,15 inches,15 inches
Row 144,13,15 inches,15 inches
Row 145,13,15 inches,15 inches
Row 146,7,10 inches,15 inches
Row 147,7,10 inches,15 inches
Row 148,5,5 inches,15 inches
Row 149,14,15 inches,15 inches
Row 150,12,15 inches,15 inches
Row 151,12,15 inches,15 inches
Row 152,7,10 inches,15 inches
Row 153,12,15 inches,15 inches
Row 154,13,15 inches,15 inches
Row 155,6,10 inches,15 inches
Row 156,12,15 inches,15 inches
Row 157,9,10 inches,15 inches
Row 158,5,5 inches,15 inches
Row 159,12,15 inches,15 inches
Row 160,15,15 inches,15 inches
Row 161,8,10 inches,15 inches
Row 162,10,10 inches,15 inches
Row 163,12,15 inches,15 inches
Row 164,11,15 inches,15 inches
Row 165,10,10 inches,15 inches
Row 166,5,5 inches,15 inches
Row 167,10,10 inches,15 inches
Row 168,5,5 inches,15 inches
Row 169,7,10 inches,15 inches
Row 170,6,10 inches,15 inches
Row 171,13,15 inches,15 inches
Row 172,9,10 inches,15 inches
Row 173,9,10 inches,15 inches
Row 174,8,10 inches,15 inches
Row 175,13,15 inches,15 inches
Row 176,15,15 inches,15 inches
Row 177,6,10 inches,15 inches
Row 178,7,10 inches,15 inches
Row 179,10,10 inches,15 inches
Row 180,15,15 inches,15 inches
Row 181,14,15 inches,15 inches
Row 182,9,10 inches,15 inches
Row 183,8,10 inches,15 inches
Row 184,5,5 inches,15 inches
Row 185,9,10 inches,15 inches
Row 186,7,10 inches,15 inches
Row 187,12,15 inches,15 inches
Row 188,5,5 inches,15 inches
