Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,10,10 inches
Row 3,5,5 inches
Row 4,13,15 inches
Row 5,6,10 inches
Row 6,9,10 inches
Row 7,10,10 inches
Row 8,9,10 inches
Row 9,5,5 inches
Row 10,11,15 inches
Row 11,7,10 inches
Row 12,15,15 inches
Row 13,7,10 inches
Row 14,7,10 inches
Row 15,15,15 inches
Row 16,15,15 inches
Row 17,14,15 inches
Row 18,11,15 inches
Row 19,13,15 inches
Row 20,13,15 inches
Row 21,8,10 inches
Row 22,5,5 inches
Row 23,6,10 inches
Row 24,6,10 inches
Row 25,8,10 inches
Row 26,7,10 inches
Row 27,6,10 inches
Row 28,11,15 inches
Row 29,10,10 inches
Row 30,10,10 inches
Row 31,8,10 inches
Row 32,12,15 inches
Row 33,12,15 inches
Row 34,11,15 inches
Row 35,14,15 inches
Row 36,5,5 inches
Row 37,11,15 inches
Row 38,8,10 inches
Row 39,9,10 inches
Row 40,9,10 inches
Row 41,9,10 inches
Row 42,6,10 inches
Row 43,9,10 inches
Row 44,13,15 inches
Row 45,15,15 inches
Row 46,5,5 inches
Row 47,13,15 inches
Row 48,13,15 inches
Row 49,11,15 inches
Row 50,9,10 inches
Row 51,12,15 inches
Row 52,8,10 inches
Row 53,7,10 inches
Row 54,7,10 inches
Row 55,15,15 inches
Row 56,6,10 inches
Row 57,10,10 inches
Row 58,5,5 inches
Row 59,15,15 inches
Row 60,11,15 inches
Row 61,5,5 inches
Row 62,13,15 inches
Row 63,6,10 inches
Row 64,6,10 inches
Row 65,10,10 inches
Row 66,14,15 inches
Row 67,6,10 inches
Row 68,15,15 inches
Row 69,5,5 inches
Row 70,15,15 inches
Row 71,14,15 inches
Row 72,5,5 inches
Row 73,13,15 inches
Row 74,8,10 inches
Row 75,5,5 inches
Row 76,10,10 inches
Row 77,9,10 inches
Row 78,13,15 inches
Row 79,13,15 inches
Row 80,9,10 inches
Row 81,11,15 inches
Row 82,7,10 inches
Row 83,12,15 inches
Row 84,14,15 inches
Row 85,15,15 inches
Row 86,5,5 inches
Row 87,12,15 inches
Row 88,12,15 inches
Row 89,6,10 inches
Row 90,13,15 inches
Row 91,14,15 inches
Row 92,11,15 inches
Row 93,15,15 inches
Row 94,10,10 inches
Row 95,14,15 inches
Row 96,15,15 inches
Row 97,11,15 inches
Row 98,10,10 inches
Row 99,10,10 inches
Row 100,13,15 inches
Row 101,9,10 inches
Row 102,11,15 inches
Row 103,9,10 inches
Row 104,15,15 inches
Row 105,10,10 inches
Row 106,8,10 inches
Row 107,10,10 inches
Row 108,13,15 inches
