Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,15,15 inches
Row 3,12,15 inches
Row 4,6,10 inches
Row 5,11,15 inches
Row 6,14,15 inches
Row 7,9,10 inches
Row 8,13,15 inches
Row 9,12,15 inches
Row 10,6,10 inches
Row 11,8,10 inches
Row 12,11,15 inches
Row 13,12,15 inches
Row 14,14,15 inches
Row 15,12,15 inches
Row 16,7,10 inches
Row 17,5,5 inches
Row 18,10,10 inches
Row 19,6,10 inches
Row 20,13,15 inches
Row 21,12,15 inches
Row 22,10,10 inches
Row 23,15,15 inches
Row 24,14,15 inches
Row 25,8,10 inches
Row 26,10,10 inches
Row 27,12,15 inches
Row 28,5,5 inches
Row 29,12,15 inches
Row 30,9,10 inches
Row 31,12,15 inches
Row 32,8,10 inches
Row 33,7,10 inches
Row 34,8,10 inches
Row 35,12,15 inches
Row 36,14,15 inches
Row 37,8,10 inches
Row 38,9,10 inches
Row 39,5,5 inches
Row 40,14,15 inches
Row 41,11,15 inches
Row 42,13,15 inches
Row 43,15,15 inches
Row 44,13,15 inches
Row 45,11,15 inches
Row 46,12,15 inches
Row 47,9,10 inches
Row 48,12,15 inches
Row 49,5,5 inches
Row 50,10,10 inches
Row 51,6,10 inches
Row 52,15,15 inches
Row 53,11,15 inches
Row 54,12,15 inches
Row 55,6,10 inches
Row 56,7,10 inches
Row 57,11,15 inches
Row 58,6,10 inches
Row 59,11,15 inches
Row 60,13,15 inches
Row 61,8,10 inches
Row 62,14,15 inches
Row 63,10,10 inches
Row 64,12,15 inches
Row 65,6,10 inches
Row 66,5,5 inches
Row 67,8,10 inches
Row 68,12,15 inches
Row 69,6,10 inches
Row 70,11,15 inches
Row 71,14,15 inches
Row 72,9,10 inches
Row 73,7,10 inches
Row 74,13,15 inches
Row 75,13,15 inches
Row 76,8,10 inches
Row 77,9,10 inches
Row 78,8,10 inches
Row 79,10,10 inches
Row 80,15,15 inches
Row 81,11,15 inches
Row 82,6,10 inches
Row 83,7,10 inches
Row 84,10,10 inches
Row 85,8,10 inches
Row 86,14,15 inches
Row 87,6,10 inches
Row 88,8,10 inches
Row 89,13,15 inches
Row 90,5,5 inches
Row 91,8,10 inches
Row 92,6,10 inches
Row 93,8,10 inches
Row 94,6,10 inches
Row 95,7,10 inches
Row 96,6,10 inches
Row 97,9,10 inches
Row 98,7,10 inches
Row 99,7,10 inches
Row 100,8,10 inches
Row 101,9,10 inches
Row 102,12,15 inches
Row 103,6,10 inches
Row 104,6,10 inches
Row 105,11,15 inches
Row 106,14,15 inches
Row 107,5,5 inches
Row 108,6,10 inches
Row 109,11,15 inches
Row 110,15,15 inches
Row 111,11,15 inches
Row 112,9,10 inches
Row 113,11,15 inches
Row 114,5,5 inches
Row 115,8,10 inches
Row 116,8,10 inches
Row 117,13,15 inches
Row 118,11,15 inches
Row 119,7,10 inches
Row 120,14,15 inches
Row 121,13,15 inches
Row 122,9,10 inches
Row 123,5,5 inches
Row 124,14,15 inches
Row 125,5,5 inches
Row 126,5,5 inches
Row 127,12,15 inches
Row 128,14,15 inches
Row 129,6,10 inches
Row 130,11,15 inches
Row 131,7,10 inches
Row 132,12,15 inches
Row 133,9,10 inches
Row 134,7,10 inches
Row 135,13,15 inches
Row 136,13,15 inches
Row 137,7,10 inches
Row 138,15,15 inches
Row 139,5,5 inches
Row 140,15,15 inches
Row 141,11,15 inches
Row 142,13,15 inches
Row 143,10,10 inches
Row 144,15,15 inches
Row 145,8,10 inches
Row 146,10,10 inches
Row 147,12,15 inches
Row 148,9,10 inches
Row 149,10,10 inches
Row 150,10,10 inches
Row 151,15,15 inches
Row 152,10,10 inches
Row 153,14,15 inches
Row 154,13,15 inches
Row 155,9,10 inches
Row 156,10,10 inches
Row 157,10,10 inches
Row 158,8,10 inches
Row 159,9,10 inches
Row 160,7,10 inches
Row 161,14,15 inches
Row 162,12,15 inches
Row 163,6,10 inches
Row 164,13,15 inches
Row 165,12,15 inches
Row 166,14,15 inches
Row 167,6,10 inches
Row 168,5,5 inches
Row 169,11,15 inches
Row 170,5,5 inches
Row 171,5,5 inches
Row 172,7,10 inches
Row 173,8,10 inches
Row 174,15,15 inches
Row 175,7,10 inches
Row 176,12,15 inches
Row 177,14,15 inches
Row 178,8,10 inches
Row 179,5,5 inches
Row 180,11,15 inches
Row 181,10,10 inches
Row 182,5,5 inches
Row 183,12,15 inches
Row 184,10,10 inches
Row 185,5,5 inches
Row 186,14,15 inches
Row 187,6,10 inches
Row 188,15,15 inches
Row 189,14,15 inches
Row 190,10,10 inches
Row 191,9,10 inches
Row 192,5,5 inches
Row 193,12,15 inches
Row 194,9,10 inches
Row 195,11,15 inches
Row 196,5,5 inches
Row 197,14,15 inches
Row 198,9,10 inches
Row 199,12,15 inches
Row 200,12,15 inches
