Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,8,10 inches
Row 3,8,10 inches
Row 4,8,10 inches
Row 5,6,10 inches
Row 6,6,10 inches
Row 7,5,5 inches
Row 8,6,10 inches
Row 9,8,10 inches
Row 10,7,10 inches
Row 11,13,15 inches
Row 12,7,10 inches
Row 13,7,10 inches
Row 14,13,15 inches
Row 15,11,15 inches
Row 16,13,15 inches
Row 17,14,15 inches
Row 18,7,10 inches
Row 19,12,15 inches
Row 20,11,15 inches
Row 21,7,10 inches
Row 22,10,10 inches
Row 23,15,15 inches
Row 24,6,10 inches
Row 25,15,15 inches
Row 26,8,10 inches
Row 27,15,15 inches
Row 28,6,10 inches
Row 29,15,15 inches
Row 30,5,5 inches
Row 31,14,15 inches
Row 32,13,15 inches
Row 33,9,10 inches
Row 34,10,10 inches
Row 35,5,5 inches
Row 36,11,15 inches
Row 37,15,15 inches
Row 38,11,15 inches
Row 39,5,5 inches
Row 40,8,10 inches
Row 41,7,10 inches
Row 42,8,10 inches
Row 43,7,10 inches
Row 44,12,15 inches
Row 45,11,15 inches
Row 46,15,15 inches
Row 47,10,10 inches
Row 48,9,10 inches
Row 49,7,10 inches
Row 50,10,10 inches
Row 51,15,15 inches
Row 52,14,15 inches
Row 53,5,5 inches
Row 54,5,5 inches
Row 55,8,10 inches
Row 56,12,15 inches
Row 57,13,15 inches
Row 58,13,15 inches
Row 59,11,15 inches
Row 60,13,15 inches
Row 61,7,10 inches
Row 62,12,15 inches
Row 63,5,5 inches
Row 64,12,15 inches
Row 65,14,15 inches
Row 66,15,15 inches
Row 67,13,15 inches
Row 68,10,10 inches
Row 69,5,5 inches
Row 70,15,15 inches
Row 71,14,15 inches
Row 72,14,15 inches
Row 73,9,10 inches
Row 74,10,10 inches
Row 75,9,10 inches
Row 76,11,15 inches
Row 77,5,5 inches
Row 78,5,5 inches
Row 79,13,15 inches
Row 80,14,15 inches
Row 81,9,10 inches
Row 82,7,10 inches
Row 83,6,10 inches
Row 84,9,10 inches
Row 85,14,15 inches
Row 86,11,15 inches
Row 87,14,15 inches
Row 88,7,10 inches
Row 89,8,10 inches
Row 90,10,10 inches
Row 91,9,10 inches
Row 92,10,10 inches
Row 93,13,15 inches
Row 94,13,15 inches
Row 95,5,5 inches
Row 96,14,15 inches
Row 97,15,15 inches
Row 98,14,15 inches
Row 99,15,15 inches
Row 100,14,15 inches
Row 101,5,5 inches
Row 102,15,15 inches
Row 103,10,10 inches
Row 104,14,15 inches
Row 105,7,10 inches
Row 106,13,15 inches
Row 107,10,10 inches
Row 108,13,15 inches
Row 109,12,15 inches
Row 110,11,15 inches
Row 111,7,10 inches
Row 112,7,10 inches
Row 113,7,10 inches
Row 114,11,15 inches
Row 115,7,10 inches
Row 116,10,10 inches
Row 117,5,5 inches
Row 118,7,10 inches
Row 119,12,15 inches
Row 120,10,10 inches
Row 121,5,5 inches
Row 122,5,5 inches
Row 123,10,10 inches
Row 124,9,10 inches
Row 125,13,15 inches
Row 126,13,15 inches
Row 127,5,5 inches
Row 128,13,15 inches
Row 129,8,10 inches
Row 130,11,15 inches
Row 131,5,5 inches
Row 132,9,10 inches
Row 133,13,15 inches
Row 134,14,15 inches
Row 135,9,10 inches
Row 136,11,15 inches
Row 137,5,5 inches
Row 138,10,10 inches
Row 139,11,15 inches
Row 140,9,10 inches
Row 141,10,10 inches
Row 142,7,10 inches
Row 143,11,15 inches
Row 144,8,10 inches
Row 145,5,5 inches
Row 146,8,10 inches
Row 147,13,15 inches
Row 148,12,15 inches
Row 149,14,15 inches
Row 150,11,15 inches
Row 151,10,10 inches
Row 152,8,10 inches
Row 153,8,10 inches
Row 154,5,5 inches
Row 155,12,15 inches
Row 156,14,15 inches
Row 157,6,10 inches
Row 158,5,5 inches
Row 159,13,15 inches
Row 160,14,15 inches
Row 161,15,15 inches
Row 162,5,5 inches
Row 163,13,15 inches
Row 164,12,15 inches
Row 165,13,15 inches
Row 166,14,15 inches
Row 167,13,15 inches
