Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,9,10 inches
Row 3,11,15 inches
Row 4,8,10 inches
Row 5,5,5 inches
Row 6,13,15 inches
Row 7,10,10 inches
Row 8,12,15 inches
Row 9,11,15 inches
Row 10,6,10 inches
Row 11,9,10 inches
Row 12,15,15 inches
Row 13,5,5 inches
Row 14,13,15 inches
Row 15,9,10 inches
Row 16,10,10 inches
Row 17,6,10 inches
Row 18,8,10 inches
Row 19,15,15 inches
Row 20,10,10 inches
Row 21,9,10 inches
Row 22,11,15 inches
Row 23,14,15 inches
Row 24,9,10 inches
Row 25,14,15 inches
Row 26,12,15 inches
Row 27,8,10 inches
Row 28,12,15 inches
Row 29,12,15 inches
Row 30,7,10 inches
Row 31,11,15 inches
Row 32,13,15 inches
Row 33,7,10 inches
Row 34,15,15 inches
Row 35,5,5 inches
Row 36,15,15 inches
Row 37,14,15 inches
Row 38,10,10 inches
Row 39,13,15 inches
Row 40,7,10 inches
Row 41,5,5 inches
Row 42,10,10 inches
Row 43,9,10 inches
Row 44,14,15 inches
Row 45,15,15 inches
Row 46,10,10 inches
Row 47,14,15 inches
Row 48,7,10 inches
Row 49,9,10 inches
Row 50,5,5 inches
Row 51,15,15 inches
Row 52,14,15 inches
Row 53,5,5 inches
Row 54,12,15 inches
Row 55,10,10 inches
Row 56,11,15 inches
Row 57,5,5 inches
Row 58,7,10 inches
Row 59,6,10 inches
Row 60,10,10 inches
Row 61,13,15 inches
Row 62,14,15 inches
Row 63,11,15 inches
Row 64,11,15 inches
Row 65,14,15 inches
Row 66,13,15 inches
Row 67,7,10 inches
Row 68,6,10 inches
Row 69,14,15 inches
Row 70,9,10 inches
Row 71,12,15 inches
Row 72,5,5 inches
Row 73,9,10 inches
Row 74,13,15 inches
Row 75,14,15 inches
Row 76,11,15 inches
Row 77,12,15 inches
Row 78,11,15 inches
Row 79,9,10 inches
Row 80,9,10 inches
Row 81,6,10 inches
Row 82,7,10 inches
Row 83,12,15 inches
Row 84,8,10 inches
Row 85,10,10 inches
Row 86,7,10 inches
Row 87,15,15 inches
Row 88,9,10 inches
Row 89,15,15 inches
Row 90,13,15 inches
Row 91,6,10 inches
Row 92,6,10 inches
Row 93,12,15 inches
Row 94,12,15 inches
Row 95,13,15 inches
Row 96,10,10 inches
Row 97,12,15 inches
Row 98,12,15 inches
Row 99,9,10 inches
Row 100,14,15 inches
Row 101,12,15 inches
Row 102,10,10 inches
Row 103,11,15 inches
Row 104,7,10 inches
Row 105,9,10 inches
Row 106,5,5 inches
Row 107,12,15 inches
Row 108,5,5 inches
Row 109,8,10 inches
Row 110,7,10 inches
Row 111,5,5 inches
Row 112,9,10 inches
