Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,5,5 inches
Row 3,7,10 inches
Row 4,12,15 inches
Row 5,6,10 inches
Row 6,8,10 inches
Row 7,7,10 inches
Row 8,15,15 inches
Row 9,12,15 inches
Row 10,7,10 inches
Row 11,7,10 inches
Row 12,5,5 inches
Row 13,5,5 inches
Row 14,13,15 inches
Row 15,11,15 inches
Row 16,13,15 inches
Row 17,8,10 inches
Row 18,14,15 inches
Row 19,7,10 inches
Row 20,10,10 inches
Row 21,11,15 inches
Row 22,7,10 inches
Row 23,8,10 inches
Row 24,15,15 inches
Row 25,11,15 inches
Row 26,7,10 inches
Row 27,7,10 inches
Row 28,7,10 inches
Row 29,5,5 inches
Row 30,12,15 inches
Row 31,9,10 inches
Row 32,9,10 inches
Row 33,13,15 inches
Row 34,6,10 inches
Row 35,9,10 inches
Row 36,12,15 inches
Row 37,15,15 inches
Row 38,13,15 inches
Row 39,13,15 inches
Row 40,8,10 inches
Row 41,12,15 inches
Row 42,10,10 inches
Row 43,5,5 inches
Row 44,7,10 inches
Row 45,12,15 inches
Row 46,8,10 inches
Row 47,8,10 inches
Row 48,12,15 inches
Row 49,6,10 inches
Row 50,10,10 inches
Row 51,15,15 inches
Row 52,6,10 inches
Row 53,7,10 inches
Row 54,13,15 inches
Row 55,7,10 inches
Row 56,8,10 inches
Row 57,11,15 inches
Row 58,14,15 inches
Row 59,10,10 inches
Row 60,13,15 inches
Row 61,6,10 inches
Row 62,7,10 inches
Row 63,6,10 inches
Row 64,15,15 inches
Row 65,5,5 inches
Row 66,7,10 inches
Row 67,5,5 inches
Row 68,7,10 inches
Row 69,14,15 inches
Row 70,12,15 inches
Row 71,8,10 inches
Row 72,7,10 inches
Row 73,9,10 inches
Row 74,12,15 inches
Row 75,8,10 inches
Row 76,13,15 inches
Row 77,8,10 inches
Row 78,8,10 inches
Row 79,7,10 inches
Row 80,14,15 inches
Row 81,14,15 inches
Row 82,9,10 inches
Row 83,12,15 inches
Row 84,15,15 inches
Row 85,11,15 inches
Row 86,14,15 inches
Row 87,8,10 inches
Row 88,11,15 inches
Row 89,11,15 inches
Row 90,11,15 inches
Row 91,15,15 inches
Row 92,14,15 inches
Row 93,10,10 inches
Row 94,11,15 inches
Row 95,13,15 inches
Row 96,12,15 inches
Row 97,6,10 inches
Row 98,15,15 inches
Row 99,15,15 inches
Row 100,6,10 inches
Row 101,6,10 inches
Row 102,12,15 inches
Row 103,5,5 inches
Row 104,13,15 inches
Row 105,11,15 inches
Row 106,6,10 inches
Row 107,5,5 inches
Row 108,10,10 inches
Row 109,7,10 inches
Row 110,11,15 inches
Row 111,8,10 inches
Row 112,8,10 inches
Row 113,10,10 inches
Row 114,11,15 inches
Row 115,12,15 inches
Row 116,5,5 inches
Row 117,5,5 inches
Row 118,15,15 inches
Row 119,14,15 inches
Row 120,9,10 inches
