Row,Number of Houses,Pipe Size,pipe_size
Row 1,10,10 inches,15 inches
Row 2,15,15 inches,15 inches
Row 3,7,10 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,15,15 inches,15 inches
Row 6,12,15 inches,15 inches
Row 7,12,15 inches,15 inches
Row 8,9,10 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,7,10 inches,15 inches
Row 11,7,10 inches,15 inches
Row 12,15,15 inches,15 inches
Row 13,15,15 inches,15 inches
Row 14,15,15 inches,15 inches
Row 15,14,15 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,5,5 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,15,15 inches,15 inches
Row 20,6,10 inches,15 inches
Row 21,12,15 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,14,15 inches,15 inches
Row 24,10,10 inches,15 inches
Row 25,9,10 inches,15 inches
Row 26,5,5 inches,15 inches
Row 27,6,10 inches,15 inches
Row 28,10,10 inches,15 inches
Row 29,11,15 inches,15 inches
Row 30,14,15 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,13,15 inches,15 inches
Row 33,8,10 inches,15 inches
Row 34,12,15 inches,15 inches
Row 35,13,15 inches,15 inches
Row 36,5,5 inches,15 inches
Row 37,7,10 inches,15 inches
Row 38,8,10 inches,15 inches
Row 39,14,15 inches,15 inches
Row 40,14,15 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,9,10 inches,15 inches
Row 43,8,10 inches,15 inches
Row 44,10,10 inches,15 inches
Row 45,10,10 inches,15 inches
Row 46,12,15 inches,15 inches
Row 47,9,10 inches,15 inches
Row 48,8,10 inches,15 inches
Row 49,12,15 inches,15 inches
Row 50,5,5 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,10,10 inches,15 inches
Row 54,8,10 inches,15 inches
Row 55,7,10 inches,15 inches
Row 56,14,15 inches,15 inches
Row 57,13,15 inches,15 inches
Row 58,11,15 inches,15 inches
Row 59,5,5 inches,15 inches
Row 60,11,15 inches,15 inches
Row 61,14,15 inches,15 inches
Row 62,15,15 inches,15 inches
Row 63,15,15 inches,15 inches
Row 64,11,15 inches,15 inches
Row 65,12,15 inches,15 inches
Row 66,7,10 inches,15 inches
Row 67,12,15 inches,15 inches
Row 68,10,10 inches,15 inches
Row 69,8,10 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,13,15 inches,15 inches
Row 72,12,15 inches,15 inches
Row 73,6,10 inches,15 inches
Row 74,5,5 inches,15 inches
Row 75,7,10 inches,15 inches
Row 76,11,15 inches,15 inches
Row 77,14,15 inches,15 inches
Row 78,11,15 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,8,10 inches,15 inches
Row 81,12,15 inches,15 inches
Row 82,5,5 inches,15 inches
Row 83,6,10 inches,15 inches
Row 84,13,15 inches,15 inches
Row 85,9,10 inches,15 inches
Row 86,7,10 inches,15 inches
Row 87,10,10 inches,15 inches
Row 88,9,10 inches,15 inches
Row 89,15,15 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,13,15 inches,15 inches
Row 92,15,15 inches,15 inches
Row 93,10,10 inches,15 inches
Row 94,11,15 inches,15 inches
Row 95,10,10 inches,15 inches
Row 96,12,15 inches,15 inches
Row 97,15,15 inches,15 inches
Row 98,9,10 inches,15 inches
Row 99,12,15 inches,15 inches
Row 100,7,10 inches,15 inches
Row 101,14,15 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,15,15 inches,15 inches
Row 104,14,15 inches,15 inches
Row 105,11,15 inches,15 inches
Row 106,15,15 inches,15 inches
Row 107,14,15 inches,15 inches
Row 108,6,10 inches,15 inches
Row 109,11,15 inches,15 inches
Row 110,14,15 inches,15 inches
Row 111,12,15 inches,15 inches
Row 112,6,10 inches,15 inches
Row 113,8,10 inches,15 inches
Row 114,14,15 inches,15 inches
Row 115,15,15 inches,15 inches
Row 116,8,10 inches,15 inches
Row 117,6,10 inches,15 inches
Row 118,9,10 inches,15 inches
Row 119,12,15 inches,15 inches
Row 120,8,10 inches,15 inches
Row 121,5,5 inches,15 inches
Row 122,15,15 inches,15 inches
Row 123,6,10 inches,15 inches
Row 124,15,15 inches,15 inches
Row 125,12,15 inches,15 inches
Row 126,7,10 inches,15 inches
Row 127,15,15 inches,15 inches
Row 128,15,15 inches,15 inches
