Row,Number of Houses,Pipe Size
Row 1,15,15 inches
Row 2,13,15 inches
Row 3,8,10 inches
Row 4,6,10 inches
Row 5,14,15 inches
Row 6,11,15 inches
Row 7,13,15 inches
Row 8,13,15 inches
Row 9,8,10 inches
Row 10,6,10 inches
Row 11,12,15 inches
Row 12,13,15 inches
Row 13,7,10 inches
Row 14,10,10 inches
Row 15,10,10 inches
Row 16,13,15 inches
Row 17,12,15 inches
Row 18,8,10 inches
Row 19,9,10 inches
Row 20,7,10 inches
Row 21,12,15 inches
Row 22,9,10 inches
Row 23,7,10 inches
Row 24,12,15 inches
Row 25,6,10 inches
Row 26,8,10 inches
Row 27,15,15 inches
Row 28,11,15 inches
Row 29,6,10 inches
Row 30,14,15 inches
Row 31,5,5 inches
Row 32,6,10 inches
Row 33,14,15 inches
Row 34,11,15 inches
Row 35,11,15 inches
Row 36,15,15 inches
Row 37,15,15 inches
Row 38,11,15 inches
Row 39,15,15 inches
Row 40,8,10 inches
Row 41,9,10 inches
Row 42,5,5 inches
Row 43,8,10 inches
Row 44,15,15 inches
Row 45,11,15 inches
Row 46,9,10 inches
Row 47,8,10 inches
Row 48,5,5 inches
Row 49,13,15 inches
Row 50,9,10 inches
Row 51,10,10 inches
Row 52,15,15 inches
Row 53,14,15 inches
Row 54,9,10 inches
Row 55,15,15 inches
Row 56,9,10 inches
Row 57,7,10 inches
Row 58,15,15 inches
Row 59,9,10 inches
Row 60,9,10 inches
Row 61,13,15 inches
Row 62,6,10 inches
Row 63,10,10 inches
Row 64,8,10 inches
Row 65,14,15 inches
Row 66,10,10 inches
Row 67,10,10 inches
Row 68,8,10 inches
Row 69,5,5 inches
Row 70,7,10 inches
Row 71,11,15 inches
Row 72,12,15 inches
Row 73,5,5 inches
Row 74,9,10 inches
Row 75,15,15 inches
Row 76,14,15 inches
Row 77,11,15 inches
Row 78,10,10 inches
Row 79,10,10 inches
Row 80,14,15 inches
Row 81,12,15 inches
Row 82,11,15 inches
Row 83,10,10 inches
Row 84,5,5 inches
Row 85,14,15 inches
Row 86,8,10 inches
Row 87,7,10 inches
Row 88,15,15 inches
Row 89,14,15 inches
Row 90,10,10 inches
Row 91,10,10 inches
Row 92,12,15 inches
Row 93,13,15 inches
Row 94,10,10 inches
Row 95,12,15 inches
Row 96,6,10 inches
Row 97,5,5 inches
Row 98,14,15 inches
Row 99,12,15 inches
Row 100,6,10 inches
Row 101,7,10 inches
Row 102,5,5 inches
Row 103,13,15 inches
Row 104,13,15 inches
Row 105,5,5 inches
Row 106,14,15 inches
Row 107,6,10 inches
Row 108,5,5 inches
Row 109,9,10 inches
Row 110,9,10 inches
Row 111,5,5 inches
Row 112,6,10 inches
Row 113,6,10 inches
Row 114,14,15 inches
Row 115,10,10 inches
Row 116,14,15 inches
Row 117,10,10 inches
Row 118,5,5 inches
Row 119,15,15 inches
Row 120,10,10 inches
Row 121,8,10 inches
Row 122,13,15 inches
Row 123,7,10 inches
Row 124,8,10 inches
Row 125,15,15 inches
Row 126,6,10 inches
Row 127,5,5 inches
Row 128,11,15 inches
Row 129,11,15 inches
Row 130,11,15 inches
Row 131,9,10 inches
Row 132,10,10 inches
Row 133,14,15 inches
Row 134,9,10 inches
Row 135,10,10 inches
Row 136,10,10 inches
Row 137,15,15 inches
Row 138,11,15 inches
Row 139,15,15 inches
Row 140,7,10 inches
Row 141,6,10 inches
Row 142,5,5 inches
Row 143,8,10 inches
Row 144,8,10 inches
Row 145,15,15 inches
Row 146,15,15 inches
Row 147,10,10 inches
Row 148,10,10 inches
Row 149,9,10 inches
Row 150,5,5 inches
Row 151,5,5 inches
Row 152,5,5 inches
Row 153,11,15 inches
Row 154,5,5 inches
Row 155,7,10 inches
Row 156,14,15 inches
Row 157,14,15 inches
Row 158,12,15 inches
Row 159,13,15 inches
Row 160,15,15 inches
Row 161,5,5 inches
Row 162,8,10 inches
Row 163,7,10 inches
Row 164,15,15 inches
Row 165,11,15 inches
Row 166,15,15 inches
Row 167,12,15 inches
Row 168,15,15 inches
Row 169,12,15 inches
Row 170,14,15 inches
Row 171,10,10 inches
Row 172,9,10 inches
Row 173,8,10 inches
Row 174,6,10 inches
Row 175,9,10 inches
Row 176,7,10 inches
Row 177,8,10 inches
Row 178,13,15 inches
Row 179,9,10 inches
Row 180,12,15 inches
Row 181,9,10 inches
Row 182,8,10 inches
