Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,10,10 inches
Row 3,8,10 inches
Row 4,6,10 inches
Row 5,7,10 inches
Row 6,11,15 inches
Row 7,11,15 inches
Row 8,8,10 inches
Row 9,10,10 inches
Row 10,13,15 inches
Row 11,8,10 inches
Row 12,13,15 inches
Row 13,14,15 inches
Row 14,12,15 inches
Row 15,8,10 inches
Row 16,10,10 inches
Row 17,15,15 inches
Row 18,9,10 inches
Row 19,15,15 inches
Row 20,6,10 inches
Row 21,12,15 inches
Row 22,13,15 inches
Row 23,10,10 inches
Row 24,14,15 inches
Row 25,5,5 inches
Row 26,5,5 inches
Row 27,5,5 inches
Row 28,11,15 inches
Row 29,14,15 inches
Row 30,13,15 inches
Row 31,11,15 inches
Row 32,15,15 inches
Row 33,13,15 inches
Row 34,7,10 inches
Row 35,15,15 inches
Row 36,8,10 inches
Row 37,9,10 inches
Row 38,6,10 inches
Row 39,12,15 inches
Row 40,11,15 inches
Row 41,13,15 inches
Row 42,7,10 inches
Row 43,6,10 inches
Row 44,12,15 inches
Row 45,13,15 inches
Row 46,12,15 inches
Row 47,15,15 inches
Row 48,10,10 inches
Row 49,7,10 inches
Row 50,8,10 inches
Row 51,5,5 inches
Row 52,12,15 inches
Row 53,12,15 inches
Row 54,6,10 inches
Row 55,8,10 inches
Row 56,6,10 inches
Row 57,5,5 inches
Row 58,10,10 inches
Row 59,7,10 inches
Row 60,9,10 inches
Row 61,12,15 inches
Row 62,6,10 inches
Row 63,5,5 inches
Row 64,9,10 inches
Row 65,7,10 inches
Row 66,14,15 inches
Row 67,6,10 inches
Row 68,14,15 inches
Row 69,7,10 inches
Row 70,15,15 inches
Row 71,9,10 inches
Row 72,6,10 inches
Row 73,12,15 inches
Row 74,11,15 inches
Row 75,13,15 inches
Row 76,6,10 inches
Row 77,8,10 inches
Row 78,14,15 inches
Row 79,5,5 inches
Row 80,6,10 inches
Row 81,13,15 inches
Row 82,6,10 inches
Row 83,12,15 inches
Row 84,11,15 inches
Row 85,12,15 inches
Row 86,9,10 inches
Row 87,9,10 inches
Row 88,8,10 inches
Row 89,7,10 inches
Row 90,10,10 inches
Row 91,8,10 inches
Row 92,7,10 inches
Row 93,12,15 inches
Row 94,10,10 inches
Row 95,12,15 inches
Row 96,5,5 inches
Row 97,7,10 inches
Row 98,14,15 inches
Row 99,7,10 inches
Row 100,12,15 inches
