Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,5,5 inches
Row 3,10,10 inches
Row 4,11,15 inches
Row 5,5,5 inches
Row 6,8,10 inches
Row 7,15,15 inches
Row 8,14,15 inches
Row 9,12,15 inches
Row 10,6,10 inches
Row 11,5,5 inches
Row 12,11,15 inches
Row 13,9,10 inches
Row 14,10,10 inches
Row 15,9,10 inches
Row 16,7,10 inches
Row 17,14,15 inches
Row 18,14,15 inches
Row 19,12,15 inches
Row 20,8,10 inches
Row 21,8,10 inches
Row 22,9,10 inches
Row 23,10,10 inches
Row 24,9,10 inches
Row 25,10,10 inches
Row 26,15,15 inches
Row 27,14,15 inches
Row 28,15,15 inches
Row 29,10,10 inches
Row 30,6,10 inches
Row 31,12,15 inches
Row 32,15,15 inches
Row 33,6,10 inches
Row 34,15,15 inches
Row 35,13,15 inches
Row 36,14,15 inches
Row 37,13,15 inches
Row 38,13,15 inches
Row 39,8,10 inches
Row 40,15,15 inches
Row 41,5,5 inches
Row 42,9,10 inches
Row 43,6,10 inches
Row 44,13,15 inches
Row 45,6,10 inches
Row 46,10,10 inches
Row 47,6,10 inches
Row 48,11,15 inches
Row 49,14,15 inches
Row 50,12,15 inches
Row 51,6,10 inches
Row 52,14,15 inches
Row 53,7,10 inches
Row 54,13,15 inches
Row 55,6,10 inches
Row 56,12,15 inches
Row 57,13,15 inches
Row 58,10,10 inches
Row 59,11,15 inches
Row 60,12,15 inches
Row 61,12,15 inches
Row 62,14,15 inches
Row 63,5,5 inches
Row 64,14,15 inches
Row 65,7,10 inches
Row 66,14,15 inches
Row 67,7,10 inches
Row 68,5,5 inches
Row 69,9,10 inches
Row 70,8,10 inches
Row 71,9,10 inches
Row 72,14,15 inches
Row 73,12,15 inches
Row 74,11,15 inches
Row 75,15,15 inches
Row 76,15,15 inches
Row 77,14,15 inches
Row 78,10,10 inches
Row 79,6,10 inches
Row 80,11,15 inches
Row 81,7,10 inches
Row 82,11,15 inches
Row 83,8,10 inches
Row 84,12,15 inches
Row 85,6,10 inches
Row 86,10,10 inches
Row 87,6,10 inches
Row 88,13,15 inches
Row 89,15,15 inches
Row 90,7,10 inches
Row 91,9,10 inches
Row 92,5,5 inches
Row 93,6,10 inches
Row 94,9,10 inches
Row 95,10,10 inches
Row 96,15,15 inches
Row 97,11,15 inches
Row 98,7,10 inches
Row 99,10,10 inches
Row 100,14,15 inches
Row 101,15,15 inches
Row 102,6,10 inches
Row 103,5,5 inches
Row 104,11,15 inches
Row 105,6,10 inches
Row 106,9,10 inches
Row 107,13,15 inches
Row 108,12,15 inches
Row 109,6,10 inches
Row 110,12,15 inches
Row 111,15,15 inches
Row 112,15,15 inches
Row 113,7,10 inches
Row 114,6,10 inches
Row 115,15,15 inches
Row 116,11,15 inches
Row 117,13,15 inches
Row 118,14,15 inches
Row 119,11,15 inches
Row 120,6,10 inches
Row 121,11,15 inches
Row 122,9,10 inches
Row 123,15,15 inches
Row 124,6,10 inches
Row 125,9,10 inches
Row 126,15,15 inches
Row 127,10,10 inches
Row 128,5,5 inches
Row 129,7,10 inches
Row 130,8,10 inches
Row 131,13,15 inches
Row 132,13,15 inches
Row 133,12,15 inches
Row 134,11,15 inches
Row 135,7,10 inches
Row 136,5,5 inches
Row 137,11,15 inches
Row 138,15,15 inches
Row 139,14,15 inches
Row 140,11,15 inches
Row 141,7,10 inches
Row 142,10,10 inches
Row 143,9,10 inches
Row 144,9,10 inches
Row 145,11,15 inches
Row 146,8,10 inches
Row 147,14,15 inches
Row 148,15,15 inches
Row 149,10,10 inches
Row 150,10,10 inches
Row 151,6,10 inches
Row 152,8,10 inches
Row 153,13,15 inches
Row 154,7,10 inches
Row 155,13,15 inches
Row 156,7,10 inches
Row 157,5,5 inches
Row 158,9,10 inches
Row 159,7,10 inches
Row 160,6,10 inches
Row 161,13,15 inches
Row 162,15,15 inches
Row 163,6,10 inches
Row 164,15,15 inches
Row 165,6,10 inches
Row 166,13,15 inches
Row 167,11,15 inches
Row 168,15,15 inches
Row 169,10,10 inches
Row 170,9,10 inches
Row 171,8,10 inches
Row 172,9,10 inches
Row 173,14,15 inches
Row 174,13,15 inches
Row 175,10,10 inches
Row 176,8,10 inches
Row 177,6,10 inches
Row 178,9,10 inches
