Row,Number of Houses,Pipe Size
Row 1,15,15 inches
Row 2,11,15 inches
Row 3,13,15 inches
Row 4,15,15 inches
Row 5,6,10 inches
Row 6,11,15 inches
Row 7,5,5 inches
Row 8,6,10 inches
Row 9,7,10 inches
Row 10,7,10 inches
Row 11,9,10 inches
Row 12,12,15 inches
Row 13,14,15 inches
Row 14,14,15 inches
Row 15,13,15 inches
Row 16,13,15 inches
Row 17,7,10 inches
Row 18,12,15 inches
Row 19,9,10 inches
Row 20,5,5 inches
Row 21,10,10 inches
Row 22,7,10 inches
Row 23,6,10 inches
Row 24,13,15 inches
Row 25,9,10 inches
Row 26,7,10 inches
Row 27,12,15 inches
Row 28,13,15 inches
Row 29,6,10 inches
Row 30,12,15 inches
Row 31,12,15 inches
Row 32,14,15 inches
Row 33,12,15 inches
Row 34,6,10 inches
Row 35,10,10 inches
Row 36,12,15 inches
Row 37,15,15 inches
Row 38,15,15 inches
Row 39,12,15 inches
Row 40,8,10 inches
Row 41,15,15 inches
Row 42,7,10 inches
Row 43,12,15 inches
Row 44,15,15 inches
Row 45,14,15 inches
Row 46,7,10 inches
Row 47,8,10 inches
Row 48,14,15 inches
Row 49,11,15 inches
Row 50,11,15 inches
Row 51,15,15 inches
Row 52,5,5 inches
Row 53,10,10 inches
Row 54,7,10 inches
Row 55,5,5 inches
Row 56,9,10 inches
Row 57,10,10 inches
Row 58,13,15 inches
Row 59,6,10 inches
Row 60,9,10 inches
Row 61,5,5 inches
Row 62,14,15 inches
Row 63,5,5 inches
Row 64,11,15 inches
Row 65,6,10 inches
Row 66,5,5 inches
Row 67,6,10 inches
Row 68,10,10 inches
Row 69,6,10 inches
Row 70,7,10 inches
Row 71,11,15 inches
Row 72,8,10 inches
Row 73,8,10 inches
Row 74,9,10 inches
Row 75,11,15 inches
Row 76,7,10 inches
Row 77,11,15 inches
Row 78,12,15 inches
Row 79,10,10 inches
Row 80,15,15 inches
Row 81,8,10 inches
Row 82,10,10 inches
Row 83,9,10 inches
Row 84,14,15 inches
Row 85,13,15 inches
Row 86,15,15 inches
Row 87,11,15 inches
Row 88,10,10 inches
Row 89,6,10 inches
Row 90,12,15 inches
Row 91,5,5 inches
Row 92,5,5 inches
Row 93,6,10 inches
Row 94,15,15 inches
Row 95,5,5 inches
Row 96,6,10 inches
Row 97,11,15 inches
Row 98,15,15 inches
Row 99,7,10 inches
Row 100,15,15 inches
Row 101,15,15 inches
Row 102,9,10 inches
Row 103,6,10 inches
Row 104,13,15 inches
Row 105,8,10 inches
Row 106,15,15 inches
Row 107,10,10 inches
Row 108,12,15 inches
Row 109,15,15 inches
Row 110,10,10 inches
Row 111,14,15 inches
Row 112,9,10 inches
Row 113,11,15 inches
Row 114,6,10 inches
Row 115,9,10 inches
Row 116,5,5 inches
Row 117,5,5 inches
Row 118,12,15 inches
Row 119,6,10 inches
Row 120,13,15 inches
Row 121,15,15 inches
Row 122,12,15 inches
Row 123,7,10 inches
Row 124,11,15 inches
Row 125,15,15 inches
Row 126,9,10 inches
Row 127,14,15 inches
Row 128,12,15 inches
Row 129,14,15 inches
Row 130,11,15 inches
Row 131,13,15 inches
Row 132,6,10 inches
Row 133,5,5 inches
Row 134,11,15 inches
Row 135,9,10 inches
Row 136,6,10 inches
Row 137,8,10 inches
Row 138,12,15 inches
Row 139,14,15 inches
Row 140,10,10 inches
Row 141,7,10 inches
Row 142,14,15 inches
Row 143,9,10 inches
Row 144,6,10 inches
Row 145,5,5 inches
Row 146,13,15 inches
Row 147,6,10 inches
Row 148,9,10 inches
Row 149,9,10 inches
Row 150,5,5 inches
Row 151,12,15 inches
Row 152,9,10 inches
Row 153,15,15 inches
Row 154,8,10 inches
Row 155,7,10 inches
Row 156,10,10 inches
Row 157,6,10 inches
Row 158,13,15 inches
Row 159,6,10 inches
Row 160,13,15 inches
Row 161,6,10 inches
Row 162,15,15 inches
Row 163,14,15 inches
Row 164,8,10 inches
Row 165,13,15 inches
Row 166,10,10 inches
Row 167,13,15 inches
Row 168,8,10 inches
