Row,Number of Houses,Pipe Size,pipe_size
Row 1,14,15 inches,15 inches
Row 2,11,15 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,12,15 inches,15 inches
Row 5,7,10 inches,15 inches
Row 6,9,10 inches,15 inches
Row 7,12,15 inches,15 inches
Row 8,14,15 inches,15 inches
Row 9,7,10 inches,15 inches
Row 10,7,10 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,7,10 inches,15 inches
Row 14,7,10 inches,15 inches
Row 15,6,10 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,13,15 inches,15 inches
Row 18,10,10 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,14,15 inches,15 inches
Row 21,13,15 inches,15 inches
Row 22,10,10 inches,15 inches
Row 23,14,15 inches,15 inches
Row 24,11,15 inches,15 inches
Row 25,7,10 inches,15 inches
Row 26,14,15 inches,15 inches
Row 27,13,15 inches,15 inches
Row 28,11,15 inches,15 inches
Row 29,11,15 inches,15 inches
Row 30,15,15 inches,15 inches
Row 31,6,10 inches,15 inches
Row 32,6,10 inches,15 inches
Row 33,13,15 inches,15 inches
Row 34,12,15 inches,15 inches
Row 35,10,10 inches,15 inches
Row 36,15,15 inches,15 inches
Row 37,8,10 inches,15 inches
Row 38,14,15 inches,15 inches
Row 39,13,15 inches,15 inches
Row 40,5,5 inches,15 inches
Row 41,5,5 inches,15 inches
Row 42,13,15 inches,15 inches
Row 43,9,10 inches,15 inches
Row 44,9,10 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,5,5 inches,15 inches
Row 47,9,10 inches,15 inches
Row 48,11,15 inches,15 inches
Row 49,12,15 inches,15 inches
Row 50,8,10 inches,15 inches
Row 51,7,10 inches,15 inches
Row 52,13,15 inches,15 inches
Row 53,10,10 inches,15 inches
Row 54,15,15 inches,15 inches
Row 55,6,10 inches,15 inches
Row 56,5,5 inches,15 inches
Row 57,10,10 inches,15 inches
Row 58,9,10 inches,15 inches
Row 59,5,5 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,10,10 inches,15 inches
Row 62,12,15 inches,15 inches
Row 63,10,10 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,13,15 inches,15 inches
Row 66,5,5 inches,15 inches
Row 67,7,10 inches,15 inches
Row 68,9,10 inches,15 inches
Row 69,7,10 inches,15 inches
Row 70,12,15 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,5,5 inches,15 inches
Row 73,8,10 inches,15 inches
Row 74,13,15 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,12,15 inches,15 inches
Row 77,7,10 inches,15 inches
Row 78,5,5 inches,15 inches
Row 79,5,5 inches,15 inches
Row 80,9,10 inches,15 inches
Row 81,9,10 inches,15 inches
Row 82,5,5 inches,15 inches
Row 83,10,10 inches,15 inches
Row 84,13,15 inches,15 inches
Row 85,6,10 inches,15 inches
Row 86,13,15 inches,15 inches
Row 87,11,15 inches,15 inches
Row 88,9,10 inches,15 inches
Row 89,10,10 inches,15 inches
Row 90,12,15 inches,15 inches
Row 91,12,15 inches,15 inches
Row 92,9,10 inches,15 inches
Row 93,13,15 inches,15 inches
Row 94,13,15 inches,15 inches
Row 95,15,15 inches,15 inches
Row 96,5,5 inches,15 inches
Row 97,14,15 inches,15 inches
Row 98,8,10 inches,15 inches
Row 99,13,15 inches,15 inches
Row 100,10,10 inches,15 inches
Row 101,14,15 inches,15 inches
Row 102,14,15 inches,15 inches
Row 103,15,15 inches,15 inches
Row 104,5,5 inches,15 inches
Row 105,12,15 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,12,15 inches,15 inches
Row 108,13,15 inches,15 inches
Row 109,8,10 inches,15 inches
Row 110,9,10 inches,15 inches
Row 111,10,10 inches,15 inches
Row 112,9,10 inches,15 inches
Row 113,12,15 inches,15 inches
Row 114,12,15 inches,15 inches
Row 115,14,15 inches,15 inches
Row 116,8,10 inches,15 inches
Row 117,13,15 inches,15 inches
Row 118,8,10 inches,15 inches
Row 119,15,15 inches,15 inches
Row 120,12,15 inches,15 inches
Row 121,5,5 inches,15 inches
Row 122,5,5 inches,15 inches
Row 123,12,15 inches,15 inches
Row 124,7,10 inches,15 inches
Row 125,8,10 inches,15 inches
Row 126,7,10 inches,15 inches
Row 127,8,10 inches,15 inches
Row 128,13,15 inches,15 inches
Row 129,11,15 inches,15 inches
Row 130,10,10 inches,15 inches
Row 131,10,10 inches,15 inches
Row 132,7,10 inches,15 inches
Row 133,12,15 inches,15 inches
Row 134,9,10 inches,15 inches
Row 135,11,15 inches,15 inches
Row 136,6,10 inches,15 inches
Row 137,11,15 inches,15 inches
Row 138,11,15 inches,15 inches
Row 139,10,10 inches,15 inches
Row 140,14,15 inches,15 inches
Row 141,7,10 inches,15 inches
Row 142,7,10 inches,15 inches
Row 143,11,15 inches,15 inches
Row 144,6,10 inches,15 inches
Row 145,6,10 inches,15 inches
Row 146,6,10 inches,15 inches
Row 147,7,10 inches,15 inches
Row 148,7,10 inches,15 inches
Row 149,15,15 inches,15 inches
Row 150,11,15 inches,15 inches
Row 151,8,10 inches,15 inches
Row 152,7,10 inches,15 inches
Row 153,14,15 inches,15 inches
Row 154,8,10 inches,15 inches
Row 155,10,10 inches,15 inches
