Row,Number of Houses,Pipe Size,pipe_size
Row 1,9,10 inches,15 inches
Row 2,11,15 inches,15 inches
Row 3,13,15 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,8,10 inches,15 inches
Row 6,5,5 inches,15 inches
Row 7,9,10 inches,15 inches
Row 8,9,10 inches,15 inches
Row 9,6,10 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,5,5 inches,15 inches
Row 14,15,15 inches,15 inches
Row 15,7,10 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,14,15 inches,15 inches
Row 18,7,10 inches,15 inches
Row 19,13,15 inches,15 inches
Row 20,13,15 inches,15 inches
Row 21,14,15 inches,15 inches
Row 22,5,5 inches,15 inches
Row 23,15,15 inches,15 inches
Row 24,10,10 inches,15 inches
Row 25,9,10 inches,15 inches
Row 26,6,10 inches,15 inches
Row 27,9,10 inches,15 inches
Row 28,9,10 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,11,15 inches,15 inches
Row 32,13,15 inches,15 inches
Row 33,9,10 inches,15 inches
Row 34,13,15 inches,15 inches
Row 35,12,15 inches,15 inches
Row 36,15,15 inches,15 inches
Row 37,6,10 inches,15 inches
Row 38,6,10 inches,15 inches
Row 39,11,15 inches,15 inches
Row 40,13,15 inches,15 inches
Row 41,12,15 inches,15 inches
Row 42,7,10 inches,15 inches
Row 43,14,15 inches,15 inches
Row 44,9,10 inches,15 inches
Row 45,14,15 inches,15 inches
Row 46,15,15 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,11,15 inches,15 inches
Row 49,11,15 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,10,10 inches,15 inches
Row 52,6,10 inches,15 inches
Row 53,10,10 inches,15 inches
Row 54,12,15 inches,15 inches
Row 55,12,15 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,13,15 inches,15 inches
Row 58,9,10 inches,15 inches
Row 59,8,10 inches,15 inches
Row 60,12,15 inches,15 inches
Row 61,8,10 inches,15 inches
Row 62,5,5 inches,15 inches
Row 63,9,10 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,11,15 inches,15 inches
Row 66,12,15 inches,15 inches
Row 67,6,10 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,10,10 inches,15 inches
Row 70,6,10 inches,15 inches
Row 71,5,5 inches,15 inches
Row 72,13,15 inches,15 inches
Row 73,14,15 inches,15 inches
Row 74,14,15 inches,15 inches
Row 75,9,10 inches,15 inches
Row 76,5,5 inches,15 inches
Row 77,14,15 inches,15 inches
Row 78,9,10 inches,15 inches
Row 79,13,15 inches,15 inches
Row 80,5,5 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,13,15 inches,15 inches
Row 83,9,10 inches,15 inches
Row 84,6,10 inches,15 inches
Row 85,11,15 inches,15 inches
Row 86,6,10 inches,15 inches
Row 87,5,5 inches,15 inches
Row 88,8,10 inches,15 inches
Row 89,8,10 inches,15 inches
Row 90,7,10 inches,15 inches
Row 91,7,10 inches,15 inches
Row 92,6,10 inches,15 inches
Row 93,14,15 inches,15 inches
Row 94,13,15 inches,15 inches
Row 95,15,15 inches,15 inches
Row 96,13,15 inches,15 inches
Row 97,13,15 inches,15 inches
Row 98,12,15 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,12,15 inches,15 inches
Row 101,9,10 inches,15 inches
Row 102,9,10 inches,15 inches
Row 103,10,10 inches,15 inches
Row 104,5,5 inches,15 inches
Row 105,9,10 inches,15 inches
Row 106,10,10 inches,15 inches
Row 107,6,10 inches,15 inches
Row 108,13,15 inches,15 inches
Row 109,7,10 inches,15 inches
Row 110,5,5 inches,15 inches
Row 111,8,10 inches,15 inches
Row 112,9,10 inches,15 inches
Row 113,13,15 inches,15 inches
Row 114,7,10 inches,15 inches
Row 115,8,10 inches,15 inches
Row 116,12,15 inches,15 inches
Row 117,7,10 inches,15 inches
Row 118,12,15 inches,15 inches
Row 119,10,10 inches,15 inches
Row 120,10,10 inches,15 inches
Row 121,10,10 inches,15 inches
Row 122,14,15 inches,15 inches
Row 123,6,10 inches,15 inches
Row 124,12,15 inches,15 inches
Row 125,9,10 inches,15 inches
Row 126,8,10 inches,15 inches
Row 127,13,15 inches,15 inches
Row 128,8,10 inches,15 inches
Row 129,14,15 inches,15 inches
Row 130,6,10 inches,15 inches
Row 131,9,10 inches,15 inches
Row 132,12,15 inches,15 inches
Row 133,8,10 inches,15 inches
Row 134,14,15 inches,15 inches
Row 135,13,15 inches,15 inches
Row 136,12,15 inches,15 inches
Row 137,8,10 inches,15 inches
Row 138,15,15 inches,15 inches
Row 139,6,10 inches,15 inches
Row 140,14,15 inches,15 inches
Row 141,6,10 inches,15 inches
Row 142,8,10 inches,15 inches
Row 143,9,10 inches,15 inches
Row 144,9,10 inches,15 inches
Row 145,10,10 inches,15 inches
Row 146,13,15 inches,15 inches
Row 147,15,15 inches,15 inches
Row 148,15,15 inches,15 inches
Row 149,15,15 inches,15 inches
Row 150,9,10 inches,15 inches
Row 151,8,10 inches,15 inches
Row 152,12,15 inches,15 inches
Row 153,8,10 inches,15 inches
Row 154,13,15 inches,15 inches
Row 155,11,15 inches,15 inches
Row 156,7,10 inches,15 inches
Row 157,5,5 inches,15 inches
Row 158,12,15 inches,15 inches
Row 159,13,15 inches,15 inches
Row 160,11,15 inches,15 inches
Row 161,13,15 inches,15 inches
Row 162,11,15 inches,15 inches
Row 163,15,15 inches,15 inches
Row 164,6,10 inches,15 inches
Row 165,14,15 inches,15 inches
Row 166,12,15 inches,15 inches
Row 167,5,5 inches,15 inches
Row 168,5,5 inches,15 inches
Row 169,13,15 inches,15 inches
Row 170,9,10 inches,15 inches
Row 171,14,15 inches,15 inches
Row 172,5,5 inches,15 inches
Row 173,8,10 inches,15 inches
Row 174,5,5 inches,15 inches
Row 175,8,10 inches,15 inches
Row 176,10,10 inches,15 inches
Row 177,14,15 inches,15 inches
Row 178,6,10 inches,15 inches
Row 179,9,10 inches,15 inches
Row 180,7,10 inches,15 inches
Row 181,7,10 inches,15 inches
Row 182,12,15 inches,15 inches
Row 183,13,15 inches,15 inches
