Row,Number of Houses,Pipe Size
Row 1,13,15 inches
Row 2,12,15 inches
Row 3,13,15 inches
Row 4,8,10 inches
Row 5,12,15 inches
Row 6,5,5 inches
Row 7,15,15 inches
Row 8,10,10 inches
Row 9,8,10 inches
Row 10,5,5 inches
Row 11,15,15 inches
Row 12,14,15 inches
Row 13,15,15 inches
Row 14,12,15 inches
Row 15,8,10 inches
Row 16,15,15 inches
Row 17,9,10 inches
Row 18,15,15 inches
Row 19,14,15 inches
Row 20,15,15 inches
Row 21,10,10 inches
Row 22,8,10 inches
Row 23,10,10 inches
Row 24,8,10 inches
Row 25,5,5 inches
Row 26,15,15 inches
Row 27,7,10 inches
Row 28,5,5 inches
Row 29,9,10 inches
Row 30,13,15 inches
Row 31,8,10 inches
Row 32,7,10 inches
Row 33,6,10 inches
Row 34,14,15 inches
Row 35,15,15 inches
Row 36,15,15 inches
Row 37,11,15 inches
Row 38,7,10 inches
Row 39,7,10 inches
Row 40,5,5 inches
Row 41,11,15 inches
Row 42,15,15 inches
Row 43,11,15 inches
Row 44,6,10 inches
Row 45,7,10 inches
Row 46,5,5 inches
Row 47,6,10 inches
Row 48,8,10 inches
Row 49,8,10 inches
Row 50,13,15 inches
Row 51,7,10 inches
Row 52,9,10 inches
Row 53,13,15 inches
Row 54,11,15 inches
Row 55,7,10 inches
Row 56,6,10 inches
Row 57,9,10 inches
Row 58,12,15 inches
Row 59,10,10 inches
Row 60,7,10 inches
Row 61,13,15 inches
Row 62,11,15 inches
Row 63,12,15 inches
Row 64,7,10 inches
Row 65,11,15 inches
Row 66,5,5 inches
Row 67,7,10 inches
Row 68,9,10 inches
Row 69,5,5 inches
Row 70,8,10 inches
Row 71,8,10 inches
Row 72,9,10 inches
Row 73,5,5 inches
Row 74,6,10 inches
Row 75,5,5 inches
Row 76,13,15 inches
Row 77,8,10 inches
Row 78,5,5 inches
Row 79,7,10 inches
Row 80,9,10 inches
Row 81,8,10 inches
Row 82,12,15 inches
Row 83,12,15 inches
Row 84,6,10 inches
Row 85,14,15 inches
Row 86,5,5 inches
Row 87,11,15 inches
Row 88,8,10 inches
Row 89,7,10 inches
Row 90,6,10 inches
Row 91,9,10 inches
Row 92,13,15 inches
Row 93,11,15 inches
Row 94,5,5 inches
Row 95,6,10 inches
Row 96,13,15 inches
Row 97,12,15 inches
Row 98,9,10 inches
Row 99,6,10 inches
Row 100,15,15 inches
Row 101,5,5 inches
Row 102,12,15 inches
Row 103,9,10 inches
Row 104,7,10 inches
Row 105,13,15 inches
Row 106,5,5 inches
Row 107,5,5 inches
Row 108,10,10 inches
Row 109,15,15 inches
Row 110,9,10 inches
Row 111,9,10 inches
Row 112,15,15 inches
Row 113,15,15 inches
Row 114,13,15 inches
Row 115,7,10 inches
Row 116,10,10 inches
Row 117,7,10 inches
Row 118,14,15 inches
Row 119,11,15 inches
Row 120,15,15 inches
Row 121,13,15 inches
Row 122,12,15 inches
Row 123,15,15 inches
Row 124,5,5 inches
Row 125,9,10 inches
Row 126,5,5 inches
Row 127,14,15 inches
Row 128,9,10 inches
Row 129,6,10 inches
Row 130,15,15 inches
Row 131,5,5 inches
Row 132,7,10 inches
Row 133,13,15 inches
Row 134,9,10 inches
Row 135,9,10 inches
Row 136,5,5 inches
Row 137,15,15 inches
Row 138,15,15 inches
Row 139,5,5 inches
Row 140,14,15 inches
Row 141,15,15 inches
Row 142,6,10 inches
Row 143,10,10 inches
Row 144,12,15 inches
Row 145,8,10 inches
Row 146,8,10 inches
Row 147,8,10 inches
Row 148,11,15 inches
Row 149,11,15 inches
