Row,Number of Houses,Pipe Size
Row 1,15,15 inches
Row 2,11,15 inches
Row 3,15,15 inches
Row 4,15,15 inches
Row 5,8,10 inches
Row 6,9,10 inches
Row 7,11,15 inches
Row 8,14,15 inches
Row 9,9,10 inches
Row 10,7,10 inches
Row 11,7,10 inches
Row 12,8,10 inches
Row 13,12,15 inches
Row 14,8,10 inches
Row 15,11,15 inches
Row 16,13,15 inches
Row 17,11,15 inches
Row 18,10,10 inches
Row 19,6,10 inches
Row 20,11,15 inches
Row 21,14,15 inches
Row 22,13,15 inches
Row 23,14,15 inches
Row 24,6,10 inches
Row 25,9,10 inches
Row 26,8,10 inches
Row 27,7,10 inches
Row 28,5,5 inches
Row 29,5,5 inches
Row 30,14,15 inches
Row 31,15,15 inches
Row 32,9,10 inches
Row 33,12,15 inches
Row 34,13,15 inches
Row 35,13,15 inches
Row 36,9,10 inches
Row 37,7,10 inches
Row 38,5,5 inches
Row 39,12,15 inches
Row 40,15,15 inches
Row 41,7,10 inches
Row 42,15,15 inches
Row 43,9,10 inches
Row 44,10,10 inches
Row 45,15,15 inches
Row 46,13,15 inches
Row 47,8,10 inches
Row 48,15,15 inches
Row 49,6,10 inches
Row 50,5,5 inches
Row 51,14,15 inches
Row 52,6,10 inches
Row 53,9,10 inches
Row 54,7,10 inches
Row 55,8,10 inches
Row 56,7,10 inches
Row 57,15,15 inches
Row 58,10,10 inches
Row 59,7,10 inches
Row 60,8,10 inches
Row 61,10,10 inches
Row 62,15,15 inches
Row 63,15,15 inches
Row 64,10,10 inches
Row 65,5,5 inches
Row 66,11,15 inches
Row 67,6,10 inches
Row 68,13,15 inches
Row 69,14,15 inches
Row 70,5,5 inches
Row 71,5,5 inches
Row 72,13,15 inches
Row 73,11,15 inches
Row 74,15,15 inches
Row 75,9,10 inches
Row 76,6,10 inches
Row 77,14,15 inches
Row 78,7,10 inches
Row 79,6,10 inches
Row 80,6,10 inches
Row 81,10,10 inches
Row 82,14,15 inches
Row 83,8,10 inches
Row 84,14,15 inches
Row 85,5,5 inches
Row 86,14,15 inches
Row 87,13,15 inches
Row 88,12,15 inches
Row 89,15,15 inches
Row 90,15,15 inches
Row 91,5,5 inches
Row 92,7,10 inches
Row 93,5,5 inches
Row 94,14,15 inches
Row 95,6,10 inches
Row 96,9,10 inches
Row 97,13,15 inches
Row 98,15,15 inches
Row 99,6,10 inches
Row 100,14,15 inches
Row 101,9,10 inches
Row 102,13,15 inches
Row 103,5,5 inches
Row 104,10,10 inches
Row 105,13,15 inches
Row 106,9,10 inches
Row 107,14,15 inches
Row 108,6,10 inches
Row 109,7,10 inches
Row 110,14,15 inches
Row 111,8,10 inches
Row 112,5,5 inches
Row 113,5,5 inches
Row 114,8,10 inches
Row 115,15,15 inches
Row 116,5,5 inches
Row 117,15,15 inches
Row 118,12,15 inches
Row 119,7,10 inches
Row 120,5,5 inches
Row 121,13,15 inches
Row 122,7,10 inches
Row 123,6,10 inches
Row 124,6,10 inches
Row 125,13,15 inches
Row 126,8,10 inches
Row 127,5,5 inches
Row 128,5,5 inches
Row 129,15,15 inches
Row 130,13,15 inches
Row 131,8,10 inches
