Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,11,15 inches
Row 3,9,10 inches
Row 4,14,15 inches
Row 5,11,15 inches
Row 6,5,5 inches
Row 7,12,15 inches
Row 8,11,15 inches
Row 9,12,15 inches
Row 10,6,10 inches
Row 11,5,5 inches
Row 12,13,15 inches
Row 13,11,15 inches
Row 14,8,10 inches
Row 15,14,15 inches
Row 16,9,10 inches
Row 17,8,10 inches
Row 18,13,15 inches
Row 19,15,15 inches
Row 20,13,15 inches
Row 21,12,15 inches
Row 22,12,15 inches
Row 23,12,15 inches
Row 24,8,10 inches
Row 25,12,15 inches
Row 26,13,15 inches
Row 27,7,10 inches
Row 28,8,10 inches
Row 29,7,10 inches
Row 30,10,10 inches
Row 31,13,15 inches
Row 32,10,10 inches
Row 33,10,10 inches
Row 34,7,10 inches
Row 35,6,10 inches
Row 36,15,15 inches
Row 37,13,15 inches
Row 38,10,10 inches
Row 39,7,10 inches
Row 40,5,5 inches
Row 41,5,5 inches
Row 42,5,5 inches
Row 43,14,15 inches
Row 44,5,5 inches
Row 45,9,10 inches
Row 46,15,15 inches
Row 47,7,10 inches
Row 48,15,15 inches
Row 49,12,15 inches
Row 50,10,10 inches
Row 51,8,10 inches
Row 52,6,10 inches
Row 53,14,15 inches
Row 54,10,10 inches
Row 55,5,5 inches
Row 56,12,15 inches
Row 57,15,15 inches
Row 58,7,10 inches
Row 59,15,15 inches
Row 60,5,5 inches
Row 61,5,5 inches
Row 62,8,10 inches
Row 63,13,15 inches
Row 64,8,10 inches
Row 65,13,15 inches
Row 66,5,5 inches
Row 67,8,10 inches
Row 68,5,5 inches
Row 69,15,15 inches
Row 70,9,10 inches
Row 71,10,10 inches
Row 72,13,15 inches
Row 73,13,15 inches
Row 74,10,10 inches
Row 75,8,10 inches
Row 76,15,15 inches
Row 77,9,10 inches
Row 78,8,10 inches
Row 79,7,10 inches
Row 80,7,10 inches
Row 81,13,15 inches
Row 82,13,15 inches
Row 83,5,5 inches
Row 84,10,10 inches
Row 85,15,15 inches
Row 86,14,15 inches
Row 87,13,15 inches
Row 88,9,10 inches
Row 89,11,15 inches
Row 90,12,15 inches
Row 91,9,10 inches
Row 92,7,10 inches
Row 93,15,15 inches
Row 94,8,10 inches
Row 95,11,15 inches
Row 96,5,5 inches
Row 97,15,15 inches
Row 98,5,5 inches
Row 99,9,10 inches
Row 100,6,10 inches
Row 101,13,15 inches
Row 102,13,15 inches
Row 103,6,10 inches
Row 104,12,15 inches
Row 105,15,15 inches
Row 106,15,15 inches
Row 107,6,10 inches
Row 108,6,10 inches
Row 109,8,10 inches
Row 110,13,15 inches
Row 111,5,5 inches
Row 112,5,5 inches
Row 113,7,10 inches
Row 114,6,10 inches
Row 115,11,15 inches
Row 116,8,10 inches
Row 117,14,15 inches
Row 118,7,10 inches
Row 119,14,15 inches
Row 120,8,10 inches
Row 121,5,5 inches
Row 122,6,10 inches
Row 123,10,10 inches
Row 124,15,15 inches
Row 125,15,15 inches
Row 126,7,10 inches
Row 127,5,5 inches
Row 128,14,15 inches
Row 129,7,10 inches
Row 130,11,15 inches
Row 131,6,10 inches
Row 132,5,5 inches
Row 133,9,10 inches
Row 134,12,15 inches
Row 135,13,15 inches
Row 136,5,5 inches
Row 137,7,10 inches
Row 138,9,10 inches
Row 139,14,15 inches
Row 140,12,15 inches
Row 141,7,10 inches
Row 142,12,15 inches
Row 143,8,10 inches
Row 144,7,10 inches
Row 145,15,15 inches
Row 146,8,10 inches
Row 147,9,10 inches
Row 148,15,15 inches
Row 149,13,15 inches
Row 150,15,15 inches
Row 151,15,15 inches
Row 152,9,10 inches
Row 153,15,15 inches
Row 154,12,15 inches
Row 155,11,15 inches
Row 156,15,15 inches
Row 157,10,10 inches
Row 158,14,15 inches
Row 159,12,15 inches
Row 160,11,15 inches
Row 161,15,15 inches
Row 162,9,10 inches
Row 163,12,15 inches
Row 164,8,10 inches
Row 165,11,15 inches
Row 166,6,10 inches
Row 167,7,10 inches
Row 168,14,15 inches
Row 169,6,10 inches
