Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,5,5 inches
Row 3,9,10 inches
Row 4,15,15 inches
Row 5,8,10 inches
Row 6,11,15 inches
Row 7,14,15 inches
Row 8,7,10 inches
Row 9,12,15 inches
Row 10,15,15 inches
Row 11,6,10 inches
Row 12,7,10 inches
Row 13,10,10 inches
Row 14,12,15 inches
Row 15,10,10 inches
Row 16,13,15 inches
Row 17,10,10 inches
Row 18,9,10 inches
Row 19,7,10 inches
Row 20,6,10 inches
Row 21,14,15 inches
Row 22,11,15 inches
Row 23,7,10 inches
Row 24,10,10 inches
Row 25,9,10 inches
Row 26,7,10 inches
Row 27,11,15 inches
Row 28,13,15 inches
Row 29,15,15 inches
Row 30,12,15 inches
Row 31,12,15 inches
Row 32,13,15 inches
Row 33,14,15 inches
Row 34,12,15 inches
Row 35,13,15 inches
Row 36,11,15 inches
Row 37,6,10 inches
Row 38,8,10 inches
Row 39,5,5 inches
Row 40,15,15 inches
Row 41,5,5 inches
Row 42,11,15 inches
Row 43,11,15 inches
Row 44,5,5 inches
Row 45,9,10 inches
Row 46,12,15 inches
Row 47,15,15 inches
Row 48,11,15 inches
Row 49,5,5 inches
Row 50,9,10 inches
Row 51,9,10 inches
Row 52,14,15 inches
Row 53,5,5 inches
Row 54,14,15 inches
Row 55,12,15 inches
Row 56,8,10 inches
Row 57,13,15 inches
Row 58,10,10 inches
Row 59,8,10 inches
Row 60,7,10 inches
Row 61,10,10 inches
Row 62,15,15 inches
Row 63,13,15 inches
Row 64,8,10 inches
Row 65,14,15 inches
Row 66,12,15 inches
Row 67,13,15 inches
Row 68,15,15 inches
Row 69,8,10 inches
Row 70,13,15 inches
Row 71,14,15 inches
Row 72,8,10 inches
Row 73,5,5 inches
Row 74,15,15 inches
Row 75,13,15 inches
Row 76,15,15 inches
Row 77,5,5 inches
Row 78,13,15 inches
Row 79,5,5 inches
Row 80,9,10 inches
Row 81,9,10 inches
Row 82,5,5 inches
Row 83,5,5 inches
Row 84,15,15 inches
Row 85,6,10 inches
Row 86,12,15 inches
Row 87,7,10 inches
Row 88,12,15 inches
Row 89,5,5 inches
Row 90,10,10 inches
Row 91,7,10 inches
Row 92,15,15 inches
Row 93,9,10 inches
Row 94,7,10 inches
Row 95,6,10 inches
Row 96,9,10 inches
Row 97,14,15 inches
Row 98,7,10 inches
Row 99,8,10 inches
Row 100,13,15 inches
Row 101,10,10 inches
Row 102,6,10 inches
Row 103,15,15 inches
Row 104,13,15 inches
Row 105,12,15 inches
Row 106,15,15 inches
Row 107,7,10 inches
Row 108,14,15 inches
Row 109,8,10 inches
Row 110,13,15 inches
Row 111,8,10 inches
Row 112,6,10 inches
Row 113,7,10 inches
Row 114,11,15 inches
Row 115,13,15 inches
Row 116,9,10 inches
Row 117,12,15 inches
Row 118,6,10 inches
Row 119,15,15 inches
Row 120,14,15 inches
Row 121,5,5 inches
Row 122,6,10 inches
Row 123,13,15 inches
Row 124,12,15 inches
Row 125,5,5 inches
Row 126,13,15 inches
