Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,9,10 inches
Row 3,11,15 inches
Row 4,14,15 inches
Row 5,12,15 inches
Row 6,6,10 inches
Row 7,8,10 inches
Row 8,11,15 inches
Row 9,14,15 inches
Row 10,12,15 inches
Row 11,5,5 inches
Row 12,5,5 inches
Row 13,6,10 inches
Row 14,14,15 inches
Row 15,8,10 inches
Row 16,10,10 inches
Row 17,7,10 inches
Row 18,7,10 inches
Row 19,10,10 inches
Row 20,9,10 inches
Row 21,12,15 inches
Row 22,12,15 inches
Row 23,13,15 inches
Row 24,13,15 inches
Row 25,12,15 inches
Row 26,6,10 inches
Row 27,10,10 inches
Row 28,14,15 inches
Row 29,14,15 inches
Row 30,12,15 inches
Row 31,5,5 inches
Row 32,10,10 inches
Row 33,9,10 inches
Row 34,15,15 inches
Row 35,15,15 inches
Row 36,15,15 inches
Row 37,6,10 inches
Row 38,15,15 inches
Row 39,13,15 inches
Row 40,7,10 inches
Row 41,5,5 inches
Row 42,6,10 inches
Row 43,8,10 inches
Row 44,5,5 inches
Row 45,12,15 inches
Row 46,12,15 inches
Row 47,13,15 inches
Row 48,13,15 inches
Row 49,6,10 inches
Row 50,8,10 inches
Row 51,12,15 inches
Row 52,9,10 inches
Row 53,12,15 inches
Row 54,13,15 inches
Row 55,7,10 inches
Row 56,5,5 inches
Row 57,13,15 inches
Row 58,9,10 inches
Row 59,6,10 inches
Row 60,12,15 inches
Row 61,5,5 inches
Row 62,8,10 inches
Row 63,9,10 inches
Row 64,9,10 inches
Row 65,13,15 inches
Row 66,5,5 inches
Row 67,5,5 inches
Row 68,14,15 inches
Row 69,8,10 inches
Row 70,9,10 inches
Row 71,5,5 inches
Row 72,11,15 inches
Row 73,6,10 inches
Row 74,5,5 inches
Row 75,11,15 inches
Row 76,8,10 inches
Row 77,7,10 inches
Row 78,12,15 inches
Row 79,7,10 inches
Row 80,15,15 inches
Row 81,8,10 inches
Row 82,11,15 inches
Row 83,5,5 inches
Row 84,5,5 inches
Row 85,8,10 inches
Row 86,6,10 inches
Row 87,15,15 inches
Row 88,14,15 inches
Row 89,7,10 inches
Row 90,9,10 inches
Row 91,6,10 inches
Row 92,13,15 inches
Row 93,13,15 inches
Row 94,9,10 inches
Row 95,10,10 inches
Row 96,10,10 inches
Row 97,11,15 inches
Row 98,13,15 inches
Row 99,11,15 inches
Row 100,6,10 inches
Row 101,6,10 inches
Row 102,5,5 inches
Row 103,12,15 inches
Row 104,9,10 inches
Row 105,13,15 inches
Row 106,11,15 inches
Row 107,6,10 inches
Row 108,13,15 inches
Row 109,7,10 inches
Row 110,7,10 inches
Row 111,12,15 inches
Row 112,10,10 inches
Row 113,6,10 inches
Row 114,6,10 inches
Row 115,6,10 inches
Row 116,11,15 inches
Row 117,8,10 inches
Row 118,11,15 inches
Row 119,13,15 inches
Row 120,12,15 inches
Row 121,10,10 inches
Row 122,11,15 inches
Row 123,9,10 inches
Row 124,11,15 inches
Row 125,14,15 inches
Row 126,15,15 inches
Row 127,8,10 inches
Row 128,8,10 inches
Row 129,11,15 inches
Row 130,12,15 inches
Row 131,14,15 inches
Row 132,15,15 inches
Row 133,7,10 inches
Row 134,10,10 inches
Row 135,13,15 inches
Row 136,15,15 inches
Row 137,13,15 inches
Row 138,8,10 inches
Row 139,5,5 inches
Row 140,7,10 inches
Row 141,5,5 inches
Row 142,8,10 inches
Row 143,13,15 inches
Row 144,6,10 inches
Row 145,6,10 inches
Row 146,7,10 inches
Row 147,10,10 inches
Row 148,13,15 inches
Row 149,13,15 inches
Row 150,12,15 inches
Row 151,9,10 inches
Row 152,14,15 inches
Row 153,14,15 inches
Row 154,11,15 inches
Row 155,5,5 inches
Row 156,10,10 inches
Row 157,13,15 inches
Row 158,5,5 inches
Row 159,8,10 inches
Row 160,14,15 inches
Row 161,12,15 inches
