Row,Number of Houses,Pipe Size
Row 1,7,10 inches
Row 2,15,15 inches
Row 3,13,15 inches
Row 4,15,15 inches
Row 5,7,10 inches
Row 6,8,10 inches
Row 7,5,5 inches
Row 8,6,10 inches
Row 9,7,10 inches
Row 10,5,5 inches
Row 11,13,15 inches
Row 12,6,10 inches
Row 13,13,15 inches
Row 14,9,10 inches
Row 15,11,15 inches
Row 16,9,10 inches
Row 17,15,15 inches
Row 18,10,10 inches
Row 19,12,15 inches
Row 20,8,10 inches
Row 21,6,10 inches
Row 22,5,5 inches
Row 23,14,15 inches
Row 24,5,5 inches
Row 25,14,15 inches
Row 26,5,5 inches
Row 27,8,10 inches
Row 28,5,5 inches
Row 29,15,15 inches
Row 30,12,15 inches
Row 31,12,15 inches
Row 32,9,10 inches
Row 33,15,15 inches
Row 34,11,15 inches
Row 35,8,10 inches
Row 36,10,10 inches
Row 37,12,15 inches
Row 38,9,10 inches
Row 39,5,5 inches
Row 40,13,15 inches
Row 41,11,15 inches
Row 42,8,10 inches
Row 43,11,15 inches
Row 44,5,5 inches
Row 45,13,15 inches
Row 46,14,15 inches
Row 47,11,15 inches
Row 48,7,10 inches
Row 49,8,10 inches
Row 50,11,15 inches
Row 51,11,15 inches
Row 52,14,15 inches
Row 53,12,15 inches
Row 54,10,10 inches
Row 55,7,10 inches
Row 56,9,10 inches
Row 57,12,15 inches
Row 58,15,15 inches
Row 59,14,15 inches
Row 60,10,10 inches
Row 61,9,10 inches
Row 62,15,15 inches
Row 63,12,15 inches
Row 64,13,15 inches
Row 65,11,15 inches
Row 66,11,15 inches
Row 67,14,15 inches
Row 68,11,15 inches
Row 69,5,5 inches
Row 70,9,10 inches
Row 71,15,15 inches
Row 72,9,10 inches
Row 73,6,10 inches
Row 74,13,15 inches
Row 75,15,15 inches
Row 76,13,15 inches
Row 77,12,15 inches
Row 78,12,15 inches
Row 79,13,15 inches
Row 80,7,10 inches
Row 81,9,10 inches
Row 82,13,15 inches
Row 83,15,15 inches
Row 84,9,10 inches
Row 85,14,15 inches
Row 86,11,15 inches
Row 87,8,10 inches
Row 88,6,10 inches
Row 89,15,15 inches
Row 90,15,15 inches
Row 91,5,5 inches
Row 92,14,15 inches
Row 93,12,15 inches
Row 94,10,10 inches
Row 95,8,10 inches
Row 96,10,10 inches
Row 97,9,10 inches
Row 98,8,10 inches
Row 99,8,10 inches
Row 100,11,15 inches
Row 101,15,15 inches
Row 102,15,15 inches
Row 103,14,15 inches
Row 104,6,10 inches
Row 105,11,15 inches
Row 106,7,10 inches
Row 107,13,15 inches
Row 108,11,15 inches
Row 109,11,15 inches
Row 110,5,5 inches
Row 111,10,10 inches
Row 112,6,10 inches
Row 113,7,10 inches
Row 114,9,10 inches
Row 115,7,10 inches
Row 116,12,15 inches
Row 117,14,15 inches
Row 118,5,5 inches
Row 119,11,15 inches
Row 120,7,10 inches
Row 121,12,15 inches
Row 122,6,10 inches
Row 123,11,15 inches
Row 124,11,15 inches
Row 125,10,10 inches
Row 126,5,5 inches
Row 127,14,15 inches
Row 128,10,10 inches
Row 129,12,15 inches
Row 130,8,10 inches
Row 131,11,15 inches
Row 132,6,10 inches
Row 133,12,15 inches
Row 134,6,10 inches
Row 135,13,15 inches
Row 136,11,15 inches
Row 137,9,10 inches
Row 138,12,15 inches
Row 139,5,5 inches
Row 140,12,15 inches
Row 141,13,15 inches
Row 142,6,10 inches
Row 143,10,10 inches
Row 144,11,15 inches
Row 145,13,15 inches
Row 146,7,10 inches
Row 147,14,15 inches
Row 148,10,10 inches
