Row,Number of Houses,Pipe Size,pipe_size
Row 1,10,10 inches,15 inches
Row 2,10,10 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,6,10 inches,15 inches
Row 5,6,10 inches,15 inches
Row 6,8,10 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,11,15 inches,15 inches
Row 9,6,10 inches,15 inches
Row 10,14,15 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,15,15 inches,15 inches
Row 13,9,10 inches,15 inches
Row 14,15,15 inches,15 inches
Row 15,8,10 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,5,5 inches,15 inches
Row 18,8,10 inches,15 inches
Row 19,10,10 inches,15 inches
Row 20,14,15 inches,15 inches
Row 21,7,10 inches,15 inches
Row 22,5,5 inches,15 inches
Row 23,13,15 inches,15 inches
Row 24,6,10 inches,15 inches
Row 25,7,10 inches,15 inches
Row 26,7,10 inches,15 inches
Row 27,10,10 inches,15 inches
Row 28,12,15 inches,15 inches
Row 29,15,15 inches,15 inches
Row 30,7,10 inches,15 inches
Row 31,9,10 inches,15 inches
Row 32,9,10 inches,15 inches
Row 33,12,15 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,12,15 inches,15 inches
Row 36,9,10 inches,15 inches
Row 37,15,15 inches,15 inches
Row 38,11,15 inches,15 inches
Row 39,5,5 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,10,10 inches,15 inches
Row 42,10,10 inches,15 inches
Row 43,9,10 inches,15 inches
Row 44,9,10 inches,15 inches
Row 45,9,10 inches,15 inches
Row 46,5,5 inches,15 inches
Row 47,9,10 inches,15 inches
Row 48,15,15 inches,15 inches
Row 49,9,10 inches,15 inches
Row 50,10,10 inches,15 inches
Row 51,7,10 inches,15 inches
Row 52,14,15 inches,15 inches
Row 53,6,10 inches,15 inches
Row 54,5,5 inches,15 inches
Row 55,9,10 inches,15 inches
Row 56,13,15 inches,15 inches
Row 57,10,10 inches,15 inches
Row 58,9,10 inches,15 inches
Row 59,13,15 inches,15 inches
Row 60,6,10 inches,15 inches
Row 61,10,10 inches,15 inches
Row 62,15,15 inches,15 inches
Row 63,8,10 inches,15 inches
