Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,12,15 inches,15 inches
Row 3,9,10 inches,15 inches
Row 4,12,15 inches,15 inches
Row 5,10,10 inches,15 inches
Row 6,5,5 inches,15 inches
Row 7,13,15 inches,15 inches
Row 8,12,15 inches,15 inches
Row 9,10,10 inches,15 inches
Row 10,10,10 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,7,10 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,14,15 inches,15 inches
Row 16,10,10 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,12,15 inches,15 inches
Row 19,15,15 inches,15 inches
Row 20,12,15 inches,15 inches
Row 21,11,15 inches,15 inches
Row 22,14,15 inches,15 inches
Row 23,11,15 inches,15 inches
Row 24,11,15 inches,15 inches
Row 25,8,10 inches,15 inches
Row 26,6,10 inches,15 inches
Row 27,14,15 inches,15 inches
Row 28,9,10 inches,15 inches
Row 29,8,10 inches,15 inches
Row 30,11,15 inches,15 inches
Row 31,14,15 inches,15 inches
Row 32,8,10 inches,15 inches
Row 33,13,15 inches,15 inches
Row 34,14,15 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,11,15 inches,15 inches
Row 38,12,15 inches,15 inches
Row 39,6,10 inches,15 inches
Row 40,14,15 inches,15 inches
Row 41,5,5 inches,15 inches
Row 42,14,15 inches,15 inches
Row 43,15,15 inches,15 inches
Row 44,5,5 inches,15 inches
Row 45,7,10 inches,15 inches
Row 46,13,15 inches,15 inches
Row 47,15,15 inches,15 inches
Row 48,15,15 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,7,10 inches,15 inches
Row 51,8,10 inches,15 inches
Row 52,14,15 inches,15 inches
Row 53,12,15 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,13,15 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,6,10 inches,15 inches
Row 58,13,15 inches,15 inches
Row 59,6,10 inches,15 inches
Row 60,12,15 inches,15 inches
Row 61,7,10 inches,15 inches
Row 62,8,10 inches,15 inches
Row 63,7,10 inches,15 inches
Row 64,6,10 inches,15 inches
Row 65,12,15 inches,15 inches
Row 66,5,5 inches,15 inches
Row 67,15,15 inches,15 inches
Row 68,13,15 inches,15 inches
Row 69,5,5 inches,15 inches
Row 70,15,15 inches,15 inches
Row 71,7,10 inches,15 inches
Row 72,13,15 inches,15 inches
Row 73,13,15 inches,15 inches
Row 74,7,10 inches,15 inches
Row 75,5,5 inches,15 inches
Row 76,11,15 inches,15 inches
Row 77,5,5 inches,15 inches
Row 78,14,15 inches,15 inches
Row 79,14,15 inches,15 inches
Row 80,9,10 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,5,5 inches,15 inches
Row 83,8,10 inches,15 inches
Row 84,12,15 inches,15 inches
Row 85,9,10 inches,15 inches
Row 86,11,15 inches,15 inches
Row 87,9,10 inches,15 inches
Row 88,8,10 inches,15 inches
Row 89,11,15 inches,15 inches
Row 90,14,15 inches,15 inches
Row 91,14,15 inches,15 inches
Row 92,13,15 inches,15 inches
Row 93,15,15 inches,15 inches
Row 94,13,15 inches,15 inches
Row 95,10,10 inches,15 inches
Row 96,6,10 inches,15 inches
Row 97,5,5 inches,15 inches
Row 98,15,15 inches,15 inches
Row 99,7,10 inches,15 inches
Row 100,13,15 inches,15 inches
Row 101,12,15 inches,15 inches
Row 102,15,15 inches,15 inches
Row 103,12,15 inches,15 inches
Row 104,12,15 inches,15 inches
Row 105,7,10 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,12,15 inches,15 inches
Row 108,12,15 inches,15 inches
Row 109,15,15 inches,15 inches
Row 110,9,10 inches,15 inches
Row 111,15,15 inches,15 inches
Row 112,14,15 inches,15 inches
Row 113,11,15 inches,15 inches
Row 114,10,10 inches,15 inches
Row 115,14,15 inches,15 inches
Row 116,15,15 inches,15 inches
Row 117,11,15 inches,15 inches
Row 118,13,15 inches,15 inches
Row 119,13,15 inches,15 inches
Row 120,14,15 inches,15 inches
Row 121,5,5 inches,15 inches
Row 122,10,10 inches,15 inches
Row 123,10,10 inches,15 inches
Row 124,7,10 inches,15 inches
Row 125,13,15 inches,15 inches
Row 126,11,15 inches,15 inches
Row 127,15,15 inches,15 inches
Row 128,10,10 inches,15 inches
Row 129,13,15 inches,15 inches
Row 130,9,10 inches,15 inches
Row 131,11,15 inches,15 inches
Row 132,6,10 inches,15 inches
Row 133,13,15 inches,15 inches
Row 134,8,10 inches,15 inches
Row 135,5,5 inches,15 inches
Row 136,10,10 inches,15 inches
Row 137,13,15 inches,15 inches
Row 138,10,10 inches,15 inches
Row 139,9,10 inches,15 inches
Row 140,10,10 inches,15 inches
Row 141,7,10 inches,15 inches
Row 142,6,10 inches,15 inches
Row 143,6,10 inches,15 inches
Row 144,8,10 inches,15 inches
Row 145,12,15 inches,15 inches
Row 146,14,15 inches,15 inches
Row 147,9,10 inches,15 inches
Row 148,7,10 inches,15 inches
Row 149,7,10 inches,15 inches
Row 150,12,15 inches,15 inches
Row 151,7,10 inches,15 inches
Row 152,7,10 inches,15 inches
Row 153,11,15 inches,15 inches
Row 154,5,5 inches,15 inches
Row 155,11,15 inches,15 inches
Row 156,7,10 inches,15 inches
Row 157,12,15 inches,15 inches
Row 158,14,15 inches,15 inches
Row 159,13,15 inches,15 inches
Row 160,13,15 inches,15 inches
Row 161,15,15 inches,15 inches
Row 162,13,15 inches,15 inches
Row 163,13,15 inches,15 inches
Row 164,8,10 inches,15 inches
