Row,Number of Houses,Pipe Size,pipe_size
Row 1,14,15 inches,15 inches
Row 2,7,10 inches,15 inches
Row 3,8,10 inches,15 inches
Row 4,14,15 inches,15 inches
Row 5,15,15 inches,15 inches
Row 6,7,10 inches,15 inches
Row 7,14,15 inches,15 inches
Row 8,11,15 inches,15 inches
Row 9,5,5 inches,15 inches
Row 10,12,15 inches,15 inches
Row 11,5,5 inches,15 inches
Row 12,11,15 inches,15 inches
Row 13,11,15 inches,15 inches
Row 14,13,15 inches,15 inches
Row 15,9,10 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,15,15 inches,15 inches
Row 18,6,10 inches,15 inches
Row 19,11,15 inches,15 inches
Row 20,9,10 inches,15 inches
Row 21,7,10 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,12,15 inches,15 inches
Row 24,6,10 inches,15 inches
Row 25,6,10 inches,15 inches
Row 26,8,10 inches,15 inches
Row 27,7,10 inches,15 inches
Row 28,11,15 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,11,15 inches,15 inches
Row 31,6,10 inches,15 inches
Row 32,12,15 inches,15 inches
Row 33,6,10 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,6,10 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,12,15 inches,15 inches
Row 38,8,10 inches,15 inches
Row 39,15,15 inches,15 inches
Row 40,13,15 inches,15 inches
Row 41,11,15 inches,15 inches
Row 42,12,15 inches,15 inches
Row 43,15,15 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,11,15 inches,15 inches
Row 46,14,15 inches,15 inches
Row 47,8,10 inches,15 inches
Row 48,8,10 inches,15 inches
Row 49,9,10 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,5,5 inches,15 inches
Row 53,6,10 inches,15 inches
Row 54,15,15 inches,15 inches
Row 55,5,5 inches,15 inches
Row 56,12,15 inches,15 inches
Row 57,15,15 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,7,10 inches,15 inches
Row 60,13,15 inches,15 inches
Row 61,5,5 inches,15 inches
Row 62,14,15 inches,15 inches
Row 63,12,15 inches,15 inches
Row 64,5,5 inches,15 inches
Row 65,7,10 inches,15 inches
Row 66,5,5 inches,15 inches
Row 67,5,5 inches,15 inches
Row 68,15,15 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,9,10 inches,15 inches
Row 71,9,10 inches,15 inches
Row 72,8,10 inches,15 inches
Row 73,14,15 inches,15 inches
Row 74,11,15 inches,15 inches
Row 75,10,10 inches,15 inches
Row 76,13,15 inches,15 inches
Row 77,5,5 inches,15 inches
Row 78,15,15 inches,15 inches
Row 79,5,5 inches,15 inches
Row 80,12,15 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,12,15 inches,15 inches
Row 83,9,10 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,7,10 inches,15 inches
Row 86,14,15 inches,15 inches
Row 87,5,5 inches,15 inches
Row 88,6,10 inches,15 inches
Row 89,13,15 inches,15 inches
Row 90,11,15 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,9,10 inches,15 inches
Row 94,7,10 inches,15 inches
Row 95,13,15 inches,15 inches
Row 96,12,15 inches,15 inches
Row 97,14,15 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,6,10 inches,15 inches
Row 100,5,5 inches,15 inches
Row 101,13,15 inches,15 inches
Row 102,9,10 inches,15 inches
Row 103,10,10 inches,15 inches
Row 104,12,15 inches,15 inches
Row 105,14,15 inches,15 inches
Row 106,15,15 inches,15 inches
Row 107,12,15 inches,15 inches
Row 108,13,15 inches,15 inches
Row 109,10,10 inches,15 inches
Row 110,11,15 inches,15 inches
Row 111,8,10 inches,15 inches
Row 112,8,10 inches,15 inches
Row 113,5,5 inches,15 inches
Row 114,10,10 inches,15 inches
Row 115,13,15 inches,15 inches
