Row,Number of Houses,Pipe Size
Row 1,13,15 inches
Row 2,9,10 inches
Row 3,7,10 inches
Row 4,7,10 inches
Row 5,14,15 inches
Row 6,10,10 inches
Row 7,10,10 inches
Row 8,11,15 inches
Row 9,7,10 inches
Row 10,14,15 inches
Row 11,10,10 inches
Row 12,12,15 inches
Row 13,15,15 inches
Row 14,13,15 inches
Row 15,12,15 inches
Row 16,10,10 inches
Row 17,7,10 inches
Row 18,7,10 inches
Row 19,11,15 inches
Row 20,15,15 inches
Row 21,9,10 inches
Row 22,7,10 inches
Row 23,10,10 inches
Row 24,11,15 inches
Row 25,14,15 inches
Row 26,6,10 inches
Row 27,11,15 inches
Row 28,7,10 inches
Row 29,8,10 inches
Row 30,12,15 inches
Row 31,13,15 inches
Row 32,6,10 inches
Row 33,5,5 inches
Row 34,8,10 inches
Row 35,5,5 inches
Row 36,5,5 inches
Row 37,11,15 inches
Row 38,14,15 inches
Row 39,14,15 inches
Row 40,10,10 inches
Row 41,14,15 inches
Row 42,5,5 inches
Row 43,11,15 inches
Row 44,6,10 inches
Row 45,9,10 inches
Row 46,7,10 inches
Row 47,7,10 inches
Row 48,12,15 inches
Row 49,10,10 inches
Row 50,5,5 inches
Row 51,11,15 inches
Row 52,15,15 inches
Row 53,15,15 inches
Row 54,7,10 inches
Row 55,11,15 inches
Row 56,7,10 inches
Row 57,8,10 inches
Row 58,9,10 inches
Row 59,7,10 inches
Row 60,14,15 inches
Row 61,11,15 inches
Row 62,10,10 inches
Row 63,6,10 inches
Row 64,11,15 inches
Row 65,11,15 inches
Row 66,12,15 inches
Row 67,15,15 inches
Row 68,10,10 inches
Row 69,10,10 inches
Row 70,15,15 inches
Row 71,11,15 inches
Row 72,8,10 inches
Row 73,8,10 inches
Row 74,8,10 inches
Row 75,10,10 inches
Row 76,11,15 inches
Row 77,6,10 inches
Row 78,13,15 inches
Row 79,6,10 inches
Row 80,14,15 inches
Row 81,12,15 inches
Row 82,7,10 inches
Row 83,6,10 inches
Row 84,15,15 inches
Row 85,5,5 inches
Row 86,5,5 inches
Row 87,14,15 inches
Row 88,11,15 inches
Row 89,13,15 inches
Row 90,7,10 inches
Row 91,12,15 inches
Row 92,13,15 inches
Row 93,12,15 inches
Row 94,14,15 inches
Row 95,7,10 inches
Row 96,8,10 inches
Row 97,5,5 inches
Row 98,9,10 inches
Row 99,12,15 inches
Row 100,8,10 inches
Row 101,9,10 inches
Row 102,7,10 inches
Row 103,14,15 inches
Row 104,7,10 inches
Row 105,13,15 inches
Row 106,8,10 inches
Row 107,8,10 inches
Row 108,7,10 inches
Row 109,6,10 inches
Row 110,15,15 inches
Row 111,10,10 inches
