Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,5,5 inches
Row 3,9,10 inches
Row 4,5,5 inches
Row 5,8,10 inches
Row 6,12,15 inches
Row 7,5,5 inches
Row 8,15,15 inches
Row 9,8,10 inches
Row 10,10,10 inches
Row 11,15,15 inches
Row 12,7,10 inches
Row 13,5,5 inches
Row 14,11,15 inches
Row 15,8,10 inches
Row 16,6,10 inches
Row 17,8,10 inches
Row 18,10,10 inches
Row 19,8,10 inches
Row 20,5,5 inches
Row 21,9,10 inches
Row 22,9,10 inches
Row 23,11,15 inches
Row 24,13,15 inches
Row 25,8,10 inches
Row 26,8,10 inches
Row 27,5,5 inches
Row 28,12,15 inches
Row 29,11,15 inches
Row 30,9,10 inches
Row 31,15,15 inches
Row 32,14,15 inches
Row 33,12,15 inches
Row 34,9,10 inches
Row 35,13,15 inches
Row 36,7,10 inches
Row 37,7,10 inches
Row 38,6,10 inches
Row 39,7,10 inches
Row 40,6,10 inches
Row 41,5,5 inches
Row 42,9,10 inches
Row 43,14,15 inches
Row 44,10,10 inches
Row 45,14,15 inches
Row 46,5,5 inches
Row 47,7,10 inches
Row 48,6,10 inches
Row 49,12,15 inches
Row 50,14,15 inches
Row 51,15,15 inches
Row 52,5,5 inches
Row 53,14,15 inches
Row 54,9,10 inches
Row 55,14,15 inches
Row 56,10,10 inches
Row 57,6,10 inches
Row 58,9,10 inches
Row 59,13,15 inches
Row 60,6,10 inches
Row 61,9,10 inches
Row 62,8,10 inches
Row 63,14,15 inches
Row 64,8,10 inches
Row 65,14,15 inches
Row 66,13,15 inches
Row 67,5,5 inches
Row 68,14,15 inches
Row 69,5,5 inches
Row 70,9,10 inches
Row 71,15,15 inches
Row 72,13,15 inches
Row 73,5,5 inches
Row 74,9,10 inches
Row 75,14,15 inches
Row 76,10,10 inches
Row 77,11,15 inches
Row 78,7,10 inches
Row 79,5,5 inches
Row 80,7,10 inches
Row 81,9,10 inches
Row 82,8,10 inches
Row 83,14,15 inches
Row 84,14,15 inches
Row 85,6,10 inches
Row 86,6,10 inches
Row 87,8,10 inches
Row 88,11,15 inches
Row 89,7,10 inches
Row 90,5,5 inches
Row 91,6,10 inches
Row 92,13,15 inches
Row 93,13,15 inches
Row 94,5,5 inches
Row 95,14,15 inches
Row 96,10,10 inches
Row 97,8,10 inches
Row 98,15,15 inches
Row 99,13,15 inches
Row 100,14,15 inches
Row 101,6,10 inches
Row 102,8,10 inches
Row 103,5,5 inches
Row 104,11,15 inches
Row 105,15,15 inches
Row 106,11,15 inches
