Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,15,15 inches
Row 3,10,10 inches
Row 4,5,5 inches
Row 5,12,15 inches
Row 6,8,10 inches
Row 7,14,15 inches
Row 8,14,15 inches
Row 9,15,15 inches
Row 10,10,10 inches
Row 11,8,10 inches
Row 12,14,15 inches
Row 13,11,15 inches
Row 14,6,10 inches
Row 15,9,10 inches
Row 16,6,10 inches
Row 17,13,15 inches
Row 18,5,5 inches
Row 19,5,5 inches
Row 20,15,15 inches
Row 21,6,10 inches
Row 22,7,10 inches
Row 23,15,15 inches
Row 24,5,5 inches
Row 25,5,5 inches
Row 26,15,15 inches
Row 27,15,15 inches
Row 28,6,10 inches
Row 29,15,15 inches
Row 30,9,10 inches
Row 31,11,15 inches
Row 32,15,15 inches
Row 33,13,15 inches
Row 34,14,15 inches
Row 35,9,10 inches
Row 36,7,10 inches
Row 37,5,5 inches
Row 38,12,15 inches
Row 39,8,10 inches
Row 40,11,15 inches
Row 41,7,10 inches
Row 42,8,10 inches
Row 43,6,10 inches
Row 44,5,5 inches
Row 45,13,15 inches
Row 46,5,5 inches
Row 47,9,10 inches
Row 48,15,15 inches
Row 49,6,10 inches
Row 50,12,15 inches
Row 51,15,15 inches
Row 52,5,5 inches
Row 53,6,10 inches
Row 54,5,5 inches
Row 55,8,10 inches
Row 56,5,5 inches
Row 57,15,15 inches
Row 58,14,15 inches
Row 59,15,15 inches
Row 60,15,15 inches
Row 61,7,10 inches
Row 62,10,10 inches
Row 63,12,15 inches
Row 64,8,10 inches
Row 65,12,15 inches
Row 66,9,10 inches
Row 67,5,5 inches
Row 68,13,15 inches
Row 69,7,10 inches
Row 70,9,10 inches
Row 71,11,15 inches
Row 72,6,10 inches
Row 73,6,10 inches
Row 74,9,10 inches
Row 75,5,5 inches
Row 76,7,10 inches
Row 77,11,15 inches
Row 78,7,10 inches
Row 79,15,15 inches
Row 80,15,15 inches
Row 81,15,15 inches
Row 82,9,10 inches
Row 83,13,15 inches
Row 84,11,15 inches
Row 85,13,15 inches
Row 86,15,15 inches
Row 87,15,15 inches
Row 88,11,15 inches
Row 89,8,10 inches
Row 90,15,15 inches
Row 91,5,5 inches
Row 92,15,15 inches
Row 93,11,15 inches
Row 94,8,10 inches
Row 95,7,10 inches
Row 96,6,10 inches
Row 97,12,15 inches
Row 98,14,15 inches
Row 99,14,15 inches
Row 100,12,15 inches
Row 101,8,10 inches
Row 102,6,10 inches
Row 103,13,15 inches
Row 104,10,10 inches
Row 105,7,10 inches
Row 106,15,15 inches
Row 107,14,15 inches
