Row,Number of Houses,Pipe Size
Row 1,13,15 inches
Row 2,14,15 inches
Row 3,5,5 inches
Row 4,13,15 inches
Row 5,6,10 inches
Row 6,12,15 inches
Row 7,13,15 inches
Row 8,15,15 inches
Row 9,9,10 inches
Row 10,9,10 inches
Row 11,7,10 inches
Row 12,5,5 inches
Row 13,7,10 inches
Row 14,14,15 inches
Row 15,6,10 inches
Row 16,12,15 inches
Row 17,14,15 inches
Row 18,6,10 inches
Row 19,8,10 inches
Row 20,9,10 inches
Row 21,15,15 inches
Row 22,15,15 inches
Row 23,13,15 inches
Row 24,8,10 inches
Row 25,7,10 inches
Row 26,8,10 inches
Row 27,11,15 inches
Row 28,12,15 inches
Row 29,11,15 inches
Row 30,8,10 inches
Row 31,6,10 inches
Row 32,13,15 inches
Row 33,8,10 inches
Row 34,9,10 inches
Row 35,15,15 inches
Row 36,10,10 inches
Row 37,14,15 inches
Row 38,11,15 inches
Row 39,12,15 inches
Row 40,8,10 inches
Row 41,11,15 inches
Row 42,13,15 inches
Row 43,10,10 inches
Row 44,9,10 inches
Row 45,15,15 inches
Row 46,11,15 inches
Row 47,14,15 inches
Row 48,10,10 inches
Row 49,13,15 inches
Row 50,14,15 inches
Row 51,9,10 inches
Row 52,14,15 inches
Row 53,8,10 inches
Row 54,15,15 inches
Row 55,6,10 inches
Row 56,10,10 inches
Row 57,8,10 inches
Row 58,7,10 inches
Row 59,5,5 inches
Row 60,12,15 inches
Row 61,5,5 inches
Row 62,15,15 inches
Row 63,12,15 inches
Row 64,13,15 inches
Row 65,15,15 inches
Row 66,12,15 inches
Row 67,7,10 inches
Row 68,12,15 inches
Row 69,12,15 inches
Row 70,14,15 inches
Row 71,6,10 inches
Row 72,10,10 inches
Row 73,7,10 inches
Row 74,9,10 inches
Row 75,13,15 inches
Row 76,8,10 inches
Row 77,13,15 inches
Row 78,13,15 inches
Row 79,10,10 inches
Row 80,15,15 inches
Row 81,6,10 inches
Row 82,5,5 inches
Row 83,11,15 inches
Row 84,12,15 inches
Row 85,7,10 inches
Row 86,6,10 inches
Row 87,5,5 inches
Row 88,7,10 inches
Row 89,5,5 inches
Row 90,6,10 inches
Row 91,15,15 inches
Row 92,11,15 inches
Row 93,10,10 inches
Row 94,11,15 inches
Row 95,11,15 inches
Row 96,9,10 inches
Row 97,8,10 inches
Row 98,8,10 inches
Row 99,6,10 inches
Row 100,7,10 inches
Row 101,15,15 inches
Row 102,14,15 inches
Row 103,9,10 inches
Row 104,14,15 inches
Row 105,7,10 inches
Row 106,7,10 inches
Row 107,5,5 inches
Row 108,12,15 inches
Row 109,7,10 inches
Row 110,14,15 inches
Row 111,10,10 inches
Row 112,12,15 inches
Row 113,12,15 inches
Row 114,6,10 inches
Row 115,14,15 inches
Row 116,11,15 inches
Row 117,5,5 inches
Row 118,7,10 inches
Row 119,6,10 inches
Row 120,15,15 inches
Row 121,9,10 inches
Row 122,11,15 inches
Row 123,5,5 inches
Row 124,8,10 inches
Row 125,5,5 inches
Row 126,12,15 inches
Row 127,14,15 inches
Row 128,10,10 inches
Row 129,10,10 inches
Row 130,10,10 inches
Row 131,6,10 inches
Row 132,14,15 inches
Row 133,8,10 inches
Row 134,8,10 inches
Row 135,14,15 inches
Row 136,6,10 inches
Row 137,9,10 inches
Row 138,8,10 inches
Row 139,7,10 inches
Row 140,15,15 inches
Row 141,9,10 inches
Row 142,15,15 inches
Row 143,5,5 inches
