Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,7,10 inches
Row 3,12,15 inches
Row 4,14,15 inches
Row 5,13,15 inches
Row 6,15,15 inches
Row 7,10,10 inches
Row 8,12,15 inches
Row 9,7,10 inches
Row 10,12,15 inches
Row 11,10,10 inches
Row 12,5,5 inches
Row 13,13,15 inches
Row 14,10,10 inches
Row 15,11,15 inches
Row 16,9,10 inches
Row 17,13,15 inches
Row 18,8,10 inches
Row 19,12,15 inches
Row 20,8,10 inches
Row 21,11,15 inches
Row 22,8,10 inches
Row 23,10,10 inches
Row 24,9,10 inches
Row 25,5,5 inches
Row 26,11,15 inches
Row 27,12,15 inches
Row 28,10,10 inches
Row 29,12,15 inches
Row 30,5,5 inches
Row 31,13,15 inches
Row 32,12,15 inches
Row 33,7,10 inches
Row 34,6,10 inches
Row 35,7,10 inches
Row 36,10,10 inches
Row 37,12,15 inches
Row 38,12,15 inches
Row 39,8,10 inches
Row 40,9,10 inches
Row 41,6,10 inches
Row 42,8,10 inches
Row 43,14,15 inches
Row 44,15,15 inches
Row 45,6,10 inches
Row 46,11,15 inches
Row 47,13,15 inches
Row 48,8,10 inches
Row 49,14,15 inches
Row 50,10,10 inches
Row 51,9,10 inches
Row 52,11,15 inches
Row 53,15,15 inches
Row 54,12,15 inches
Row 55,15,15 inches
Row 56,15,15 inches
Row 57,10,10 inches
Row 58,11,15 inches
Row 59,13,15 inches
Row 60,8,10 inches
Row 61,9,10 inches
Row 62,7,10 inches
Row 63,5,5 inches
Row 64,11,15 inches
Row 65,13,15 inches
Row 66,8,10 inches
Row 67,7,10 inches
Row 68,9,10 inches
Row 69,10,10 inches
Row 70,6,10 inches
Row 71,13,15 inches
Row 72,6,10 inches
Row 73,5,5 inches
Row 74,13,15 inches
Row 75,15,15 inches
Row 76,13,15 inches
Row 77,11,15 inches
Row 78,13,15 inches
Row 79,8,10 inches
Row 80,10,10 inches
Row 81,15,15 inches
Row 82,10,10 inches
Row 83,15,15 inches
Row 84,13,15 inches
Row 85,10,10 inches
Row 86,7,10 inches
Row 87,7,10 inches
Row 88,7,10 inches
Row 89,15,15 inches
Row 90,6,10 inches
Row 91,10,10 inches
Row 92,11,15 inches
Row 93,6,10 inches
Row 94,9,10 inches
Row 95,7,10 inches
Row 96,15,15 inches
Row 97,13,15 inches
Row 98,7,10 inches
Row 99,5,5 inches
Row 100,13,15 inches
Row 101,9,10 inches
Row 102,11,15 inches
Row 103,5,5 inches
Row 104,14,15 inches
Row 105,7,10 inches
Row 106,14,15 inches
Row 107,6,10 inches
Row 108,13,15 inches
Row 109,13,15 inches
Row 110,7,10 inches
Row 111,13,15 inches
Row 112,11,15 inches
Row 113,12,15 inches
Row 114,9,10 inches
Row 115,5,5 inches
Row 116,12,15 inches
Row 117,9,10 inches
Row 118,8,10 inches
Row 119,15,15 inches
Row 120,10,10 inches
Row 121,12,15 inches
Row 122,6,10 inches
Row 123,15,15 inches
Row 124,5,5 inches
Row 125,12,15 inches
Row 126,10,10 inches
Row 127,7,10 inches
Row 128,14,15 inches
Row 129,14,15 inches
Row 130,6,10 inches
Row 131,13,15 inches
Row 132,8,10 inches
Row 133,9,10 inches
Row 134,15,15 inches
Row 135,14,15 inches
