Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,7,10 inches
Row 3,8,10 inches
Row 4,13,15 inches
Row 5,8,10 inches
Row 6,8,10 inches
Row 7,7,10 inches
Row 8,10,10 inches
Row 9,12,15 inches
Row 10,7,10 inches
Row 11,8,10 inches
Row 12,8,10 inches
Row 13,15,15 inches
Row 14,5,5 inches
Row 15,8,10 inches
Row 16,12,15 inches
Row 17,7,10 inches
Row 18,6,10 inches
Row 19,9,10 inches
Row 20,6,10 inches
Row 21,14,15 inches
Row 22,8,10 inches
Row 23,9,10 inches
Row 24,15,15 inches
Row 25,6,10 inches
Row 26,12,15 inches
Row 27,15,15 inches
Row 28,15,15 inches
Row 29,5,5 inches
Row 30,13,15 inches
Row 31,14,15 inches
Row 32,12,15 inches
Row 33,11,15 inches
Row 34,8,10 inches
Row 35,11,15 inches
Row 36,10,10 inches
Row 37,6,10 inches
Row 38,7,10 inches
Row 39,8,10 inches
Row 40,9,10 inches
Row 41,12,15 inches
Row 42,7,10 inches
Row 43,12,15 inches
Row 44,9,10 inches
Row 45,7,10 inches
Row 46,13,15 inches
Row 47,8,10 inches
Row 48,12,15 inches
Row 49,7,10 inches
Row 50,8,10 inches
Row 51,14,15 inches
Row 52,10,10 inches
Row 53,7,10 inches
Row 54,12,15 inches
Row 55,11,15 inches
Row 56,8,10 inches
Row 57,12,15 inches
Row 58,13,15 inches
Row 59,13,15 inches
Row 60,9,10 inches
Row 61,12,15 inches
Row 62,15,15 inches
Row 63,12,15 inches
Row 64,6,10 inches
Row 65,12,15 inches
Row 66,9,10 inches
Row 67,13,15 inches
Row 68,5,5 inches
Row 69,10,10 inches
Row 70,12,15 inches
Row 71,6,10 inches
Row 72,6,10 inches
Row 73,7,10 inches
Row 74,14,15 inches
Row 75,8,10 inches
Row 76,6,10 inches
Row 77,12,15 inches
Row 78,10,10 inches
Row 79,5,5 inches
Row 80,9,10 inches
Row 81,13,15 inches
Row 82,11,15 inches
Row 83,5,5 inches
Row 84,8,10 inches
Row 85,13,15 inches
Row 86,12,15 inches
Row 87,7,10 inches
Row 88,6,10 inches
Row 89,11,15 inches
Row 90,5,5 inches
Row 91,12,15 inches
Row 92,15,15 inches
Row 93,13,15 inches
Row 94,10,10 inches
Row 95,13,15 inches
Row 96,6,10 inches
Row 97,8,10 inches
Row 98,6,10 inches
Row 99,13,15 inches
Row 100,8,10 inches
Row 101,9,10 inches
Row 102,11,15 inches
Row 103,13,15 inches
Row 104,7,10 inches
Row 105,13,15 inches
Row 106,11,15 inches
Row 107,8,10 inches
Row 108,10,10 inches
Row 109,14,15 inches
Row 110,5,5 inches
Row 111,11,15 inches
Row 112,8,10 inches
Row 113,10,10 inches
Row 114,7,10 inches
Row 115,14,15 inches
Row 116,7,10 inches
Row 117,12,15 inches
Row 118,5,5 inches
Row 119,12,15 inches
Row 120,6,10 inches
Row 121,7,10 inches
Row 122,12,15 inches
Row 123,8,10 inches
Row 124,13,15 inches
Row 125,7,10 inches
Row 126,13,15 inches
Row 127,5,5 inches
Row 128,14,15 inches
Row 129,14,15 inches
Row 130,8,10 inches
Row 131,13,15 inches
Row 132,12,15 inches
Row 133,15,15 inches
Row 134,7,10 inches
Row 135,11,15 inches
Row 136,6,10 inches
Row 137,11,15 inches
Row 138,5,5 inches
Row 139,6,10 inches
Row 140,8,10 inches
Row 141,14,15 inches
Row 142,12,15 inches
Row 143,14,15 inches
Row 144,14,15 inches
Row 145,15,15 inches
Row 146,15,15 inches
Row 147,9,10 inches
Row 148,9,10 inches
Row 149,11,15 inches
Row 150,9,10 inches
Row 151,7,10 inches
Row 152,11,15 inches
Row 153,10,10 inches
Row 154,11,15 inches
Row 155,14,15 inches
Row 156,11,15 inches
Row 157,15,15 inches
Row 158,6,10 inches
Row 159,15,15 inches
Row 160,9,10 inches
Row 161,8,10 inches
Row 162,11,15 inches
Row 163,9,10 inches
Row 164,13,15 inches
Row 165,10,10 inches
Row 166,15,15 inches
Row 167,6,10 inches
Row 168,13,15 inches
