Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,11,15 inches
Row 3,12,15 inches
Row 4,10,10 inches
Row 5,11,15 inches
Row 6,13,15 inches
Row 7,6,10 inches
Row 8,14,15 inches
Row 9,15,15 inches
Row 10,15,15 inches
Row 11,11,15 inches
Row 12,6,10 inches
Row 13,13,15 inches
Row 14,7,10 inches
Row 15,10,10 inches
Row 16,8,10 inches
Row 17,9,10 inches
Row 18,8,10 inches
Row 19,10,10 inches
Row 20,9,10 inches
Row 21,7,10 inches
Row 22,9,10 inches
Row 23,7,10 inches
Row 24,7,10 inches
Row 25,13,15 inches
Row 26,15,15 inches
Row 27,5,5 inches
Row 28,8,10 inches
Row 29,9,10 inches
Row 30,10,10 inches
Row 31,14,15 inches
Row 32,5,5 inches
Row 33,15,15 inches
Row 34,14,15 inches
Row 35,10,10 inches
Row 36,15,15 inches
Row 37,11,15 inches
Row 38,9,10 inches
Row 39,15,15 inches
Row 40,14,15 inches
Row 41,5,5 inches
Row 42,10,10 inches
Row 43,11,15 inches
Row 44,10,10 inches
Row 45,5,5 inches
Row 46,6,10 inches
Row 47,13,15 inches
Row 48,10,10 inches
Row 49,10,10 inches
Row 50,13,15 inches
Row 51,12,15 inches
Row 52,5,5 inches
Row 53,12,15 inches
Row 54,5,5 inches
Row 55,10,10 inches
Row 56,13,15 inches
Row 57,5,5 inches
Row 58,5,5 inches
Row 59,11,15 inches
Row 60,12,15 inches
Row 61,14,15 inches
Row 62,11,15 inches
Row 63,14,15 inches
Row 64,9,10 inches
Row 65,8,10 inches
Row 66,11,15 inches
Row 67,12,15 inches
Row 68,10,10 inches
Row 69,10,10 inches
Row 70,15,15 inches
Row 71,15,15 inches
Row 72,8,10 inches
Row 73,8,10 inches
Row 74,15,15 inches
Row 75,8,10 inches
Row 76,13,15 inches
Row 77,7,10 inches
Row 78,7,10 inches
Row 79,7,10 inches
Row 80,15,15 inches
Row 81,14,15 inches
Row 82,6,10 inches
Row 83,7,10 inches
Row 84,5,5 inches
Row 85,15,15 inches
Row 86,9,10 inches
Row 87,12,15 inches
Row 88,13,15 inches
Row 89,6,10 inches
Row 90,5,5 inches
Row 91,13,15 inches
Row 92,8,10 inches
Row 93,9,10 inches
Row 94,9,10 inches
Row 95,13,15 inches
Row 96,11,15 inches
Row 97,7,10 inches
Row 98,14,15 inches
Row 99,6,10 inches
Row 100,13,15 inches
Row 101,8,10 inches
Row 102,6,10 inches
Row 103,6,10 inches
Row 104,9,10 inches
Row 105,13,15 inches
Row 106,11,15 inches
Row 107,7,10 inches
Row 108,8,10 inches
Row 109,9,10 inches
Row 110,15,15 inches
Row 111,15,15 inches
Row 112,10,10 inches
Row 113,6,10 inches
Row 114,11,15 inches
Row 115,14,15 inches
Row 116,6,10 inches
Row 117,9,10 inches
Row 118,8,10 inches
Row 119,10,10 inches
Row 120,13,15 inches
Row 121,14,15 inches
Row 122,7,10 inches
Row 123,7,10 inches
Row 124,9,10 inches
Row 125,15,15 inches
Row 126,10,10 inches
Row 127,7,10 inches
Row 128,7,10 inches
Row 129,5,5 inches
Row 130,13,15 inches
Row 131,14,15 inches
Row 132,14,15 inches
Row 133,7,10 inches
Row 134,5,5 inches
Row 135,9,10 inches
Row 136,12,15 inches
Row 137,15,15 inches
Row 138,8,10 inches
Row 139,6,10 inches
Row 140,12,15 inches
Row 141,12,15 inches
Row 142,13,15 inches
Row 143,13,15 inches
Row 144,10,10 inches
Row 145,12,15 inches
Row 146,15,15 inches
Row 147,9,10 inches
Row 148,7,10 inches
Row 149,13,15 inches
Row 150,7,10 inches
Row 151,10,10 inches
Row 152,14,15 inches
Row 153,11,15 inches
Row 154,11,15 inches
Row 155,10,10 inches
Row 156,11,15 inches
Row 157,6,10 inches
Row 158,15,15 inches
Row 159,13,15 inches
Row 160,8,10 inches
Row 161,12,15 inches
Row 162,9,10 inches
Row 163,9,10 inches
Row 164,7,10 inches
Row 165,6,10 inches
Row 166,5,5 inches
Row 167,10,10 inches
Row 168,6,10 inches
Row 169,13,15 inches
Row 170,15,15 inches
Row 171,7,10 inches
Row 172,10,10 inches
Row 173,6,10 inches
Row 174,14,15 inches
Row 175,10,10 inches
Row 176,15,15 inches
Row 177,10,10 inches
Row 178,10,10 inches
Row 179,8,10 inches
Row 180,7,10 inches
Row 181,9,10 inches
Row 182,14,15 inches
Row 183,9,10 inches
Row 184,15,15 inches
Row 185,9,10 inches
Row 186,6,10 inches
Row 187,12,15 inches
