Row,Number of Houses,Pipe Size,pipe_size
Row 1,11,15 inches,15 inches
Row 2,6,10 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,8,10 inches,15 inches
Row 5,8,10 inches,15 inches
Row 6,11,15 inches,15 inches
Row 7,5,5 inches,15 inches
Row 8,15,15 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,11,15 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,6,10 inches,15 inches
Row 14,15,15 inches,15 inches
Row 15,11,15 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,7,10 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,9,10 inches,15 inches
Row 20,9,10 inches,15 inches
Row 21,13,15 inches,15 inches
Row 22,14,15 inches,15 inches
Row 23,15,15 inches,15 inches
Row 24,6,10 inches,15 inches
Row 25,12,15 inches,15 inches
Row 26,9,10 inches,15 inches
Row 27,5,5 inches,15 inches
Row 28,9,10 inches,15 inches
Row 29,14,15 inches,15 inches
Row 30,8,10 inches,15 inches
Row 31,13,15 inches,15 inches
Row 32,7,10 inches,15 inches
Row 33,5,5 inches,15 inches
Row 34,13,15 inches,15 inches
Row 35,13,15 inches,15 inches
Row 36,13,15 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,6,10 inches,15 inches
Row 39,9,10 inches,15 inches
Row 40,8,10 inches,15 inches
Row 41,7,10 inches,15 inches
Row 42,14,15 inches,15 inches
Row 43,13,15 inches,15 inches
Row 44,11,15 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,9,10 inches,15 inches
Row 47,11,15 inches,15 inches
Row 48,8,10 inches,15 inches
Row 49,9,10 inches,15 inches
Row 50,11,15 inches,15 inches
Row 51,7,10 inches,15 inches
Row 52,7,10 inches,15 inches
Row 53,12,15 inches,15 inches
Row 54,14,15 inches,15 inches
Row 55,7,10 inches,15 inches
Row 56,6,10 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,7,10 inches,15 inches
Row 59,15,15 inches,15 inches
Row 60,7,10 inches,15 inches
Row 61,10,10 inches,15 inches
Row 62,8,10 inches,15 inches
Row 63,13,15 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,7,10 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,7,10 inches,15 inches
Row 68,11,15 inches,15 inches
Row 69,10,10 inches,15 inches
Row 70,11,15 inches,15 inches
Row 71,7,10 inches,15 inches
Row 72,13,15 inches,15 inches
Row 73,13,15 inches,15 inches
