Row,Number of Houses,Pipe Size
Row 1,12,15 inches
Row 2,15,15 inches
Row 3,10,10 inches
Row 4,15,15 inches
Row 5,11,15 inches
Row 6,15,15 inches
Row 7,9,10 inches
Row 8,13,15 inches
Row 9,6,10 inches
Row 10,13,15 inches
Row 11,14,15 inches
Row 12,12,15 inches
Row 13,6,10 inches
Row 14,5,5 inches
Row 15,5,5 inches
Row 16,12,15 inches
Row 17,11,15 inches
Row 18,7,10 inches
Row 19,13,15 inches
Row 20,14,15 inches
Row 21,10,10 inches
Row 22,13,15 inches
Row 23,8,10 inches
Row 24,10,10 inches
Row 25,5,5 inches
Row 26,7,10 inches
Row 27,11,15 inches
Row 28,10,10 inches
Row 29,9,10 inches
Row 30,6,10 inches
Row 31,12,15 inches
Row 32,12,15 inches
Row 33,14,15 inches
Row 34,10,10 inches
Row 35,13,15 inches
Row 36,13,15 inches
Row 37,14,15 inches
Row 38,14,15 inches
Row 39,10,10 inches
Row 40,9,10 inches
Row 41,6,10 inches
Row 42,13,15 inches
Row 43,6,10 inches
Row 44,10,10 inches
Row 45,12,15 inches
Row 46,15,15 inches
Row 47,8,10 inches
Row 48,14,15 inches
Row 49,8,10 inches
Row 50,5,5 inches
Row 51,10,10 inches
Row 52,12,15 inches
Row 53,9,10 inches
Row 54,13,15 inches
Row 55,15,15 inches
Row 56,6,10 inches
Row 57,9,10 inches
Row 58,9,10 inches
Row 59,11,15 inches
Row 60,11,15 inches
Row 61,8,10 inches
Row 62,11,15 inches
Row 63,5,5 inches
Row 64,5,5 inches
Row 65,14,15 inches
Row 66,8,10 inches
Row 67,10,10 inches
Row 68,15,15 inches
Row 69,9,10 inches
Row 70,13,15 inches
Row 71,15,15 inches
Row 72,7,10 inches
Row 73,5,5 inches
Row 74,7,10 inches
Row 75,7,10 inches
Row 76,11,15 inches
Row 77,14,15 inches
Row 78,15,15 inches
Row 79,8,10 inches
Row 80,14,15 inches
Row 81,7,10 inches
Row 82,5,5 inches
Row 83,9,10 inches
Row 84,8,10 inches
Row 85,6,10 inches
Row 86,14,15 inches
Row 87,6,10 inches
Row 88,10,10 inches
Row 89,9,10 inches
Row 90,15,15 inches
Row 91,10,10 inches
Row 92,12,15 inches
Row 93,7,10 inches
Row 94,13,15 inches
Row 95,8,10 inches
Row 96,15,15 inches
Row 97,12,15 inches
Row 98,14,15 inches
Row 99,14,15 inches
Row 100,14,15 inches
Row 101,12,15 inches
Row 102,5,5 inches
Row 103,7,10 inches
Row 104,14,15 inches
Row 105,15,15 inches
Row 106,15,15 inches
Row 107,9,10 inches
Row 108,15,15 inches
Row 109,15,15 inches
Row 110,15,15 inches
Row 111,11,15 inches
Row 112,9,10 inches
Row 113,8,10 inches
Row 114,8,10 inches
Row 115,6,10 inches
Row 116,14,15 inches
Row 117,7,10 inches
Row 118,8,10 inches
Row 119,15,15 inches
Row 120,8,10 inches
Row 121,12,15 inches
Row 122,11,15 inches
Row 123,11,15 inches
Row 124,14,15 inches
Row 125,7,10 inches
Row 126,11,15 inches
Row 127,10,10 inches
Row 128,8,10 inches
Row 129,15,15 inches
Row 130,13,15 inches
Row 131,7,10 inches
Row 132,5,5 inches
Row 133,12,15 inches
Row 134,14,15 inches
Row 135,10,10 inches
Row 136,5,5 inches
Row 137,6,10 inches
Row 138,13,15 inches
Row 139,5,5 inches
Row 140,11,15 inches
Row 141,13,15 inches
Row 142,11,15 inches
Row 143,9,10 inches
Row 144,13,15 inches
Row 145,12,15 inches
Row 146,12,15 inches
Row 147,9,10 inches
Row 148,13,15 inches
Row 149,12,15 inches
Row 150,5,5 inches
Row 151,5,5 inches
Row 152,5,5 inches
Row 153,8,10 inches
Row 154,10,10 inches
Row 155,11,15 inches
Row 156,9,10 inches
Row 157,10,10 inches
Row 158,11,15 inches
Row 159,11,15 inches
Row 160,10,10 inches
Row 161,7,10 inches
Row 162,14,15 inches
Row 163,15,15 inches
Row 164,11,15 inches
Row 165,8,10 inches
Row 166,12,15 inches
Row 167,14,15 inches
Row 168,11,15 inches
Row 169,5,5 inches
Row 170,10,10 inches
Row 171,11,15 inches
Row 172,15,15 inches
Row 173,9,10 inches
Row 174,14,15 inches
Row 175,14,15 inches
Row 176,7,10 inches
Row 177,13,15 inches
Row 178,14,15 inches
Row 179,9,10 inches
Row 180,11,15 inches
Row 181,7,10 inches
