Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,10,10 inches
Row 3,11,15 inches
Row 4,13,15 inches
Row 5,5,5 inches
Row 6,12,15 inches
Row 7,13,15 inches
Row 8,7,10 inches
Row 9,7,10 inches
Row 10,12,15 inches
Row 11,11,15 inches
Row 12,11,15 inches
Row 13,15,15 inches
Row 14,13,15 inches
Row 15,8,10 inches
Row 16,6,10 inches
Row 17,15,15 inches
Row 18,13,15 inches
Row 19,15,15 inches
Row 20,15,15 inches
Row 21,10,10 inches
Row 22,12,15 inches
Row 23,9,10 inches
Row 24,7,10 inches
Row 25,15,15 inches
Row 26,7,10 inches
Row 27,8,10 inches
Row 28,5,5 inches
Row 29,5,5 inches
Row 30,15,15 inches
Row 31,11,15 inches
Row 32,14,15 inches
Row 33,15,15 inches
Row 34,12,15 inches
Row 35,12,15 inches
Row 36,11,15 inches
Row 37,13,15 inches
Row 38,15,15 inches
Row 39,9,10 inches
Row 40,7,10 inches
Row 41,15,15 inches
Row 42,7,10 inches
Row 43,10,10 inches
Row 44,9,10 inches
Row 45,12,15 inches
Row 46,12,15 inches
Row 47,10,10 inches
Row 48,9,10 inches
Row 49,8,10 inches
Row 50,9,10 inches
Row 51,11,15 inches
Row 52,5,5 inches
Row 53,5,5 inches
Row 54,6,10 inches
Row 55,14,15 inches
Row 56,11,15 inches
Row 57,7,10 inches
Row 58,12,15 inches
Row 59,7,10 inches
Row 60,10,10 inches
Row 61,7,10 inches
Row 62,6,10 inches
Row 63,15,15 inches
Row 64,14,15 inches
Row 65,11,15 inches
Row 66,6,10 inches
Row 67,12,15 inches
Row 68,9,10 inches
Row 69,8,10 inches
Row 70,8,10 inches
Row 71,6,10 inches
Row 72,6,10 inches
Row 73,6,10 inches
Row 74,8,10 inches
Row 75,13,15 inches
Row 76,11,15 inches
Row 77,11,15 inches
Row 78,6,10 inches
Row 79,11,15 inches
Row 80,6,10 inches
Row 81,13,15 inches
Row 82,7,10 inches
Row 83,7,10 inches
Row 84,15,15 inches
Row 85,10,10 inches
Row 86,7,10 inches
Row 87,6,10 inches
Row 88,15,15 inches
Row 89,9,10 inches
Row 90,12,15 inches
Row 91,9,10 inches
Row 92,6,10 inches
Row 93,5,5 inches
Row 94,15,15 inches
Row 95,10,10 inches
Row 96,13,15 inches
Row 97,11,15 inches
Row 98,7,10 inches
Row 99,11,15 inches
Row 100,13,15 inches
Row 101,11,15 inches
Row 102,13,15 inches
Row 103,8,10 inches
Row 104,7,10 inches
Row 105,12,15 inches
Row 106,7,10 inches
Row 107,8,10 inches
Row 108,5,5 inches
Row 109,12,15 inches
Row 110,13,15 inches
Row 111,10,10 inches
Row 112,6,10 inches
Row 113,9,10 inches
Row 114,7,10 inches
Row 115,14,15 inches
Row 116,11,15 inches
Row 117,14,15 inches
Row 118,12,15 inches
Row 119,8,10 inches
Row 120,12,15 inches
Row 121,8,10 inches
Row 122,8,10 inches
Row 123,5,5 inches
Row 124,11,15 inches
Row 125,11,15 inches
Row 126,11,15 inches
Row 127,10,10 inches
Row 128,12,15 inches
Row 129,14,15 inches
Row 130,13,15 inches
Row 131,15,15 inches
Row 132,14,15 inches
Row 133,6,10 inches
Row 134,12,15 inches
Row 135,8,10 inches
Row 136,6,10 inches
Row 137,14,15 inches
Row 138,8,10 inches
Row 139,15,15 inches
Row 140,14,15 inches
Row 141,13,15 inches
Row 142,7,10 inches
Row 143,11,15 inches
Row 144,15,15 inches
Row 145,12,15 inches
Row 146,13,15 inches
Row 147,13,15 inches
Row 148,5,5 inches
Row 149,7,10 inches
Row 150,6,10 inches
Row 151,8,10 inches
Row 152,13,15 inches
Row 153,12,15 inches
Row 154,13,15 inches
Row 155,13,15 inches
Row 156,13,15 inches
