Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,10,10 inches
Row 3,6,10 inches
Row 4,13,15 inches
Row 5,7,10 inches
Row 6,15,15 inches
Row 7,11,15 inches
Row 8,14,15 inches
Row 9,10,10 inches
Row 10,6,10 inches
Row 11,6,10 inches
Row 12,15,15 inches
Row 13,12,15 inches
Row 14,9,10 inches
Row 15,10,10 inches
Row 16,12,15 inches
Row 17,7,10 inches
Row 18,13,15 inches
Row 19,12,15 inches
Row 20,11,15 inches
Row 21,11,15 inches
Row 22,14,15 inches
Row 23,10,10 inches
Row 24,7,10 inches
Row 25,15,15 inches
Row 26,6,10 inches
Row 27,11,15 inches
Row 28,15,15 inches
Row 29,15,15 inches
Row 30,7,10 inches
Row 31,12,15 inches
Row 32,14,15 inches
Row 33,15,15 inches
Row 34,7,10 inches
Row 35,10,10 inches
Row 36,9,10 inches
Row 37,7,10 inches
Row 38,12,15 inches
Row 39,7,10 inches
Row 40,12,15 inches
Row 41,8,10 inches
Row 42,6,10 inches
Row 43,10,10 inches
Row 44,12,15 inches
Row 45,11,15 inches
Row 46,12,15 inches
Row 47,7,10 inches
Row 48,9,10 inches
Row 49,15,15 inches
Row 50,8,10 inches
Row 51,5,5 inches
Row 52,13,15 inches
Row 53,9,10 inches
Row 54,7,10 inches
Row 55,15,15 inches
Row 56,11,15 inches
Row 57,13,15 inches
Row 58,9,10 inches
Row 59,12,15 inches
Row 60,7,10 inches
Row 61,13,15 inches
Row 62,7,10 inches
Row 63,5,5 inches
Row 64,11,15 inches
Row 65,13,15 inches
Row 66,7,10 inches
Row 67,9,10 inches
Row 68,11,15 inches
Row 69,11,15 inches
Row 70,7,10 inches
Row 71,13,15 inches
Row 72,12,15 inches
Row 73,13,15 inches
Row 74,13,15 inches
Row 75,10,10 inches
Row 76,11,15 inches
Row 77,10,10 inches
Row 78,6,10 inches
Row 79,15,15 inches
Row 80,6,10 inches
Row 81,11,15 inches
Row 82,13,15 inches
Row 83,7,10 inches
Row 84,8,10 inches
Row 85,12,15 inches
Row 86,14,15 inches
Row 87,9,10 inches
Row 88,8,10 inches
Row 89,12,15 inches
Row 90,6,10 inches
Row 91,15,15 inches
Row 92,14,15 inches
Row 93,6,10 inches
Row 94,10,10 inches
Row 95,14,15 inches
Row 96,8,10 inches
Row 97,5,5 inches
Row 98,12,15 inches
Row 99,8,10 inches
Row 100,9,10 inches
Row 101,8,10 inches
Row 102,8,10 inches
Row 103,8,10 inches
Row 104,5,5 inches
Row 105,14,15 inches
Row 106,12,15 inches
Row 107,5,5 inches
Row 108,14,15 inches
Row 109,14,15 inches
Row 110,5,5 inches
Row 111,11,15 inches
Row 112,8,10 inches
Row 113,11,15 inches
Row 114,15,15 inches
Row 115,13,15 inches
Row 116,12,15 inches
Row 117,8,10 inches
Row 118,6,10 inches
Row 119,9,10 inches
Row 120,5,5 inches
Row 121,6,10 inches
Row 122,15,15 inches
Row 123,11,15 inches
Row 124,9,10 inches
Row 125,14,15 inches
Row 126,12,15 inches
Row 127,11,15 inches
Row 128,10,10 inches
Row 129,6,10 inches
Row 130,11,15 inches
Row 131,13,15 inches
Row 132,8,10 inches
Row 133,8,10 inches
Row 134,9,10 inches
Row 135,6,10 inches
Row 136,14,15 inches
Row 137,11,15 inches
Row 138,10,10 inches
Row 139,14,15 inches
Row 140,6,10 inches
Row 141,13,15 inches
Row 142,5,5 inches
Row 143,8,10 inches
Row 144,10,10 inches
Row 145,5,5 inches
Row 146,13,15 inches
Row 147,13,15 inches
Row 148,11,15 inches
Row 149,12,15 inches
Row 150,13,15 inches
Row 151,11,15 inches
Row 152,5,5 inches
Row 153,5,5 inches
Row 154,14,15 inches
Row 155,10,10 inches
Row 156,12,15 inches
Row 157,9,10 inches
Row 158,12,15 inches
Row 159,7,10 inches
Row 160,12,15 inches
Row 161,5,5 inches
Row 162,9,10 inches
Row 163,13,15 inches
Row 164,8,10 inches
Row 165,5,5 inches
Row 166,9,10 inches
Row 167,11,15 inches
Row 168,14,15 inches
Row 169,8,10 inches
Row 170,9,10 inches
Row 171,13,15 inches
Row 172,15,15 inches
Row 173,7,10 inches
Row 174,11,15 inches
Row 175,7,10 inches
Row 176,15,15 inches
Row 177,14,15 inches
Row 178,12,15 inches
Row 179,6,10 inches
Row 180,15,15 inches
Row 181,9,10 inches
Row 182,8,10 inches
Row 183,7,10 inches
Row 184,5,5 inches
Row 185,13,15 inches
Row 186,9,10 inches
Row 187,9,10 inches
Row 188,14,15 inches
Row 189,6,10 inches
Row 190,6,10 inches
Row 191,5,5 inches
Row 192,9,10 inches
