Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,13,15 inches
Row 3,13,15 inches
Row 4,8,10 inches
Row 5,12,15 inches
Row 6,12,15 inches
Row 7,14,15 inches
Row 8,14,15 inches
Row 9,12,15 inches
Row 10,14,15 inches
Row 11,12,15 inches
Row 12,8,10 inches
Row 13,14,15 inches
Row 14,8,10 inches
Row 15,8,10 inches
Row 16,10,10 inches
Row 17,14,15 inches
Row 18,8,10 inches
Row 19,15,15 inches
Row 20,10,10 inches
Row 21,8,10 inches
Row 22,10,10 inches
Row 23,8,10 inches
Row 24,9,10 inches
Row 25,8,10 inches
Row 26,15,15 inches
Row 27,8,10 inches
Row 28,10,10 inches
Row 29,15,15 inches
Row 30,13,15 inches
Row 31,10,10 inches
Row 32,8,10 inches
Row 33,9,10 inches
Row 34,15,15 inches
Row 35,13,15 inches
Row 36,11,15 inches
Row 37,7,10 inches
Row 38,8,10 inches
Row 39,15,15 inches
Row 40,8,10 inches
Row 41,6,10 inches
Row 42,12,15 inches
Row 43,13,15 inches
Row 44,15,15 inches
Row 45,14,15 inches
Row 46,6,10 inches
Row 47,11,15 inches
Row 48,15,15 inches
Row 49,7,10 inches
Row 50,5,5 inches
Row 51,12,15 inches
Row 52,10,10 inches
Row 53,8,10 inches
Row 54,12,15 inches
Row 55,14,15 inches
Row 56,14,15 inches
Row 57,11,15 inches
Row 58,6,10 inches
Row 59,12,15 inches
Row 60,12,15 inches
Row 61,14,15 inches
Row 62,10,10 inches
Row 63,12,15 inches
Row 64,8,10 inches
Row 65,11,15 inches
Row 66,8,10 inches
Row 67,9,10 inches
Row 68,14,15 inches
Row 69,9,10 inches
Row 70,11,15 inches
Row 71,7,10 inches
Row 72,11,15 inches
Row 73,15,15 inches
Row 74,14,15 inches
Row 75,10,10 inches
Row 76,10,10 inches
Row 77,11,15 inches
Row 78,13,15 inches
Row 79,7,10 inches
Row 80,5,5 inches
Row 81,9,10 inches
Row 82,5,5 inches
Row 83,11,15 inches
Row 84,8,10 inches
Row 85,8,10 inches
Row 86,8,10 inches
Row 87,8,10 inches
Row 88,12,15 inches
Row 89,9,10 inches
Row 90,10,10 inches
Row 91,13,15 inches
Row 92,6,10 inches
Row 93,7,10 inches
Row 94,12,15 inches
Row 95,7,10 inches
Row 96,6,10 inches
Row 97,15,15 inches
Row 98,14,15 inches
Row 99,13,15 inches
Row 100,15,15 inches
Row 101,13,15 inches
Row 102,9,10 inches
Row 103,10,10 inches
Row 104,9,10 inches
Row 105,10,10 inches
Row 106,9,10 inches
Row 107,13,15 inches
Row 108,15,15 inches
Row 109,5,5 inches
Row 110,5,5 inches
Row 111,8,10 inches
Row 112,13,15 inches
Row 113,5,5 inches
Row 114,10,10 inches
Row 115,11,15 inches
Row 116,11,15 inches
Row 117,12,15 inches
Row 118,8,10 inches
Row 119,7,10 inches
Row 120,5,5 inches
Row 121,12,15 inches
Row 122,5,5 inches
Row 123,6,10 inches
Row 124,10,10 inches
Row 125,7,10 inches
Row 126,5,5 inches
Row 127,15,15 inches
Row 128,7,10 inches
Row 129,6,10 inches
Row 130,7,10 inches
Row 131,13,15 inches
Row 132,10,10 inches
Row 133,13,15 inches
Row 134,6,10 inches
Row 135,13,15 inches
Row 136,14,15 inches
Row 137,7,10 inches
Row 138,7,10 inches
Row 139,5,5 inches
Row 140,10,10 inches
Row 141,8,10 inches
Row 142,15,15 inches
Row 143,12,15 inches
Row 144,8,10 inches
Row 145,7,10 inches
Row 146,13,15 inches
Row 147,5,5 inches
Row 148,5,5 inches
Row 149,5,5 inches
Row 150,5,5 inches
Row 151,15,15 inches
Row 152,14,15 inches
Row 153,6,10 inches
Row 154,6,10 inches
Row 155,14,15 inches
Row 156,10,10 inches
Row 157,6,10 inches
Row 158,5,5 inches
Row 159,11,15 inches
Row 160,7,10 inches
Row 161,7,10 inches
Row 162,10,10 inches
Row 163,14,15 inches
Row 164,9,10 inches
Row 165,15,15 inches
Row 166,8,10 inches
Row 167,13,15 inches
Row 168,7,10 inches
Row 169,9,10 inches
Row 170,12,15 inches
Row 171,14,15 inches
Row 172,8,10 inches
Row 173,5,5 inches
Row 174,15,15 inches
Row 175,10,10 inches
Row 176,10,10 inches
Row 177,7,10 inches
Row 178,12,15 inches
Row 179,9,10 inches
Row 180,6,10 inches
Row 181,5,5 inches
Row 182,15,15 inches
Row 183,12,15 inches
Row 184,15,15 inches
Row 185,5,5 inches
Row 186,8,10 inches
Row 187,10,10 inches
Row 188,14,15 inches
Row 189,7,10 inches
Row 190,10,10 inches
Row 191,11,15 inches
Row 192,5,5 inches
Row 193,6,10 inches
Row 194,6,10 inches
Row 195,15,15 inches
