Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,7,10 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,13,15 inches,15 inches
Row 5,12,15 inches,15 inches
Row 6,9,10 inches,15 inches
Row 7,14,15 inches,15 inches
Row 8,13,15 inches,15 inches
Row 9,10,10 inches,15 inches
Row 10,8,10 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,12,15 inches,15 inches
Row 13,6,10 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,15,15 inches,15 inches
Row 17,13,15 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,7,10 inches,15 inches
Row 20,11,15 inches,15 inches
Row 21,12,15 inches,15 inches
Row 22,9,10 inches,15 inches
Row 23,12,15 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,15,15 inches,15 inches
Row 26,14,15 inches,15 inches
Row 27,13,15 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,12,15 inches,15 inches
Row 30,13,15 inches,15 inches
Row 31,9,10 inches,15 inches
Row 32,12,15 inches,15 inches
Row 33,15,15 inches,15 inches
Row 34,13,15 inches,15 inches
Row 35,9,10 inches,15 inches
Row 36,7,10 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,5,5 inches,15 inches
Row 39,9,10 inches,15 inches
Row 40,8,10 inches,15 inches
Row 41,15,15 inches,15 inches
Row 42,13,15 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,11,15 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,11,15 inches,15 inches
Row 48,11,15 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,10,10 inches,15 inches
Row 52,6,10 inches,15 inches
Row 53,15,15 inches,15 inches
Row 54,12,15 inches,15 inches
Row 55,11,15 inches,15 inches
Row 56,6,10 inches,15 inches
Row 57,12,15 inches,15 inches
Row 58,13,15 inches,15 inches
Row 59,15,15 inches,15 inches
Row 60,13,15 inches,15 inches
Row 61,8,10 inches,15 inches
Row 62,10,10 inches,15 inches
Row 63,7,10 inches,15 inches
Row 64,11,15 inches,15 inches
Row 65,10,10 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,10,10 inches,15 inches
Row 68,14,15 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,15,15 inches,15 inches
Row 71,6,10 inches,15 inches
Row 72,7,10 inches,15 inches
Row 73,11,15 inches,15 inches
Row 74,11,15 inches,15 inches
Row 75,9,10 inches,15 inches
Row 76,9,10 inches,15 inches
Row 77,14,15 inches,15 inches
Row 78,11,15 inches,15 inches
Row 79,11,15 inches,15 inches
Row 80,10,10 inches,15 inches
Row 81,15,15 inches,15 inches
Row 82,9,10 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,12,15 inches,15 inches
Row 85,6,10 inches,15 inches
Row 86,10,10 inches,15 inches
Row 87,8,10 inches,15 inches
Row 88,5,5 inches,15 inches
Row 89,13,15 inches,15 inches
Row 90,6,10 inches,15 inches
Row 91,7,10 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,12,15 inches,15 inches
Row 94,9,10 inches,15 inches
Row 95,10,10 inches,15 inches
Row 96,9,10 inches,15 inches
Row 97,8,10 inches,15 inches
Row 98,5,5 inches,15 inches
Row 99,7,10 inches,15 inches
Row 100,15,15 inches,15 inches
Row 101,12,15 inches,15 inches
Row 102,9,10 inches,15 inches
Row 103,9,10 inches,15 inches
Row 104,10,10 inches,15 inches
Row 105,14,15 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,12,15 inches,15 inches
Row 108,12,15 inches,15 inches
Row 109,8,10 inches,15 inches
Row 110,8,10 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,7,10 inches,15 inches
Row 113,9,10 inches,15 inches
Row 114,9,10 inches,15 inches
Row 115,5,5 inches,15 inches
Row 116,13,15 inches,15 inches
Row 117,7,10 inches,15 inches
Row 118,7,10 inches,15 inches
Row 119,13,15 inches,15 inches
Row 120,12,15 inches,15 inches
Row 121,15,15 inches,15 inches
Row 122,15,15 inches,15 inches
Row 123,14,15 inches,15 inches
Row 124,7,10 inches,15 inches
Row 125,12,15 inches,15 inches
Row 126,6,10 inches,15 inches
Row 127,15,15 inches,15 inches
Row 128,13,15 inches,15 inches
Row 129,11,15 inches,15 inches
Row 130,12,15 inches,15 inches
Row 131,14,15 inches,15 inches
Row 132,13,15 inches,15 inches
Row 133,6,10 inches,15 inches
Row 134,10,10 inches,15 inches
Row 135,9,10 inches,15 inches
Row 136,13,15 inches,15 inches
Row 137,7,10 inches,15 inches
Row 138,15,15 inches,15 inches
Row 139,10,10 inches,15 inches
Row 140,10,10 inches,15 inches
Row 141,9,10 inches,15 inches
Row 142,5,5 inches,15 inches
Row 143,6,10 inches,15 inches
Row 144,9,10 inches,15 inches
Row 145,7,10 inches,15 inches
Row 146,6,10 inches,15 inches
Row 147,5,5 inches,15 inches
Row 148,6,10 inches,15 inches
Row 149,10,10 inches,15 inches
Row 150,13,15 inches,15 inches
Row 151,10,10 inches,15 inches
Row 152,7,10 inches,15 inches
Row 153,9,10 inches,15 inches
Row 154,8,10 inches,15 inches
Row 155,14,15 inches,15 inches
Row 156,7,10 inches,15 inches
Row 157,5,5 inches,15 inches
Row 158,10,10 inches,15 inches
Row 159,14,15 inches,15 inches
Row 160,7,10 inches,15 inches
Row 161,9,10 inches,15 inches
Row 162,8,10 inches,15 inches
Row 163,5,5 inches,15 inches
Row 164,14,15 inches,15 inches
Row 165,14,15 inches,15 inches
Row 166,14,15 inches,15 inches
Row 167,6,10 inches,15 inches
Row 168,11,15 inches,15 inches
Row 169,13,15 inches,15 inches
Row 170,6,10 inches,15 inches
Row 171,6,10 inches,15 inches
Row 172,10,10 inches,15 inches
Row 173,11,15 inches,15 inches
Row 174,12,15 inches,15 inches
Row 175,12,15 inches,15 inches
Row 176,12,15 inches,15 inches
Row 177,7,10 inches,15 inches
Row 178,15,15 inches,15 inches
Row 179,5,5 inches,15 inches
Row 180,10,10 inches,15 inches
Row 181,12,15 inches,15 inches
Row 182,12,15 inches,15 inches
Row 183,15,15 inches,15 inches
Row 184,6,10 inches,15 inches
Row 185,12,15 inches,15 inches
Row 186,9,10 inches,15 inches
Row 187,12,15 inches,15 inches
Row 188,14,15 inches,15 inches
Row 189,9,10 inches,15 inches
Row 190,9,10 inches,15 inches
Row 191,12,15 inches,15 inches
Row 192,11,15 inches,15 inches
Row 193,8,10 inches,15 inches
Row 194,10,10 inches,15 inches
Row 195,7,10 inches,15 inches
Row 196,9,10 inches,15 inches
Row 197,6,10 inches,15 inches
Row 198,14,15 inches,15 inches
