Row,Number of Houses,Pipe Size
Row 1,12,15 inches
Row 2,13,15 inches
Row 3,11,15 inches
Row 4,14,15 inches
Row 5,7,10 inches
Row 6,13,15 inches
Row 7,10,10 inches
Row 8,10,10 inches
Row 9,15,15 inches
Row 10,6,10 inches
Row 11,15,15 inches
Row 12,14,15 inches
Row 13,6,10 inches
Row 14,7,10 inches
Row 15,9,10 inches
Row 16,5,5 inches
Row 17,13,15 inches
Row 18,10,10 inches
Row 19,6,10 inches
Row 20,10,10 inches
Row 21,15,15 inches
Row 22,9,10 inches
Row 23,14,15 inches
Row 24,5,5 inches
Row 25,6,10 inches
Row 26,5,5 inches
Row 27,9,10 inches
Row 28,11,15 inches
Row 29,10,10 inches
Row 30,11,15 inches
Row 31,5,5 inches
Row 32,7,10 inches
Row 33,11,15 inches
Row 34,15,15 inches
Row 35,8,10 inches
Row 36,14,15 inches
Row 37,14,15 inches
Row 38,12,15 inches
Row 39,8,10 inches
Row 40,5,5 inches
Row 41,6,10 inches
Row 42,13,15 inches
Row 43,13,15 inches
Row 44,8,10 inches
Row 45,15,15 inches
Row 46,10,10 inches
Row 47,10,10 inches
Row 48,14,15 inches
Row 49,13,15 inches
Row 50,10,10 inches
Row 51,6,10 inches
Row 52,14,15 inches
Row 53,6,10 inches
Row 54,11,15 inches
Row 55,10,10 inches
Row 56,10,10 inches
Row 57,13,15 inches
Row 58,7,10 inches
Row 59,13,15 inches
Row 60,7,10 inches
Row 61,5,5 inches
Row 62,14,15 inches
Row 63,15,15 inches
Row 64,9,10 inches
Row 65,9,10 inches
Row 66,12,15 inches
Row 67,13,15 inches
Row 68,8,10 inches
Row 69,12,15 inches
Row 70,14,15 inches
Row 71,7,10 inches
Row 72,6,10 inches
Row 73,6,10 inches
Row 74,11,15 inches
Row 75,5,5 inches
Row 76,14,15 inches
Row 77,7,10 inches
Row 78,14,15 inches
Row 79,7,10 inches
Row 80,7,10 inches
Row 81,6,10 inches
Row 82,11,15 inches
Row 83,8,10 inches
Row 84,7,10 inches
Row 85,9,10 inches
Row 86,5,5 inches
Row 87,10,10 inches
Row 88,15,15 inches
Row 89,12,15 inches
Row 90,15,15 inches
Row 91,10,10 inches
Row 92,14,15 inches
Row 93,6,10 inches
Row 94,13,15 inches
Row 95,13,15 inches
Row 96,8,10 inches
Row 97,12,15 inches
Row 98,11,15 inches
Row 99,15,15 inches
Row 100,12,15 inches
Row 101,6,10 inches
Row 102,9,10 inches
Row 103,11,15 inches
Row 104,12,15 inches
Row 105,14,15 inches
Row 106,15,15 inches
Row 107,13,15 inches
Row 108,15,15 inches
Row 109,6,10 inches
Row 110,15,15 inches
Row 111,10,10 inches
Row 112,12,15 inches
Row 113,8,10 inches
Row 114,5,5 inches
Row 115,7,10 inches
Row 116,5,5 inches
Row 117,12,15 inches
Row 118,12,15 inches
Row 119,15,15 inches
Row 120,7,10 inches
Row 121,15,15 inches
Row 122,10,10 inches
Row 123,6,10 inches
Row 124,11,15 inches
Row 125,10,10 inches
Row 126,14,15 inches
Row 127,14,15 inches
Row 128,15,15 inches
Row 129,9,10 inches
Row 130,10,10 inches
Row 131,13,15 inches
Row 132,9,10 inches
Row 133,9,10 inches
Row 134,13,15 inches
Row 135,13,15 inches
Row 136,5,5 inches
Row 137,6,10 inches
Row 138,15,15 inches
Row 139,8,10 inches
Row 140,5,5 inches
Row 141,5,5 inches
Row 142,5,5 inches
Row 143,15,15 inches
Row 144,9,10 inches
Row 145,10,10 inches
Row 146,12,15 inches
Row 147,12,15 inches
Row 148,6,10 inches
Row 149,5,5 inches
Row 150,7,10 inches
Row 151,5,5 inches
Row 152,6,10 inches
Row 153,13,15 inches
Row 154,7,10 inches
Row 155,15,15 inches
Row 156,12,15 inches
Row 157,8,10 inches
Row 158,8,10 inches
Row 159,11,15 inches
Row 160,14,15 inches
Row 161,9,10 inches
Row 162,13,15 inches
