Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,11,15 inches
Row 3,10,10 inches
Row 4,12,15 inches
Row 5,6,10 inches
Row 6,12,15 inches
Row 7,6,10 inches
Row 8,11,15 inches
Row 9,5,5 inches
Row 10,6,10 inches
Row 11,15,15 inches
Row 12,11,15 inches
Row 13,13,15 inches
Row 14,13,15 inches
Row 15,15,15 inches
Row 16,7,10 inches
Row 17,6,10 inches
Row 18,9,10 inches
Row 19,14,15 inches
Row 20,10,10 inches
Row 21,12,15 inches
Row 22,8,10 inches
Row 23,8,10 inches
Row 24,15,15 inches
Row 25,10,10 inches
Row 26,11,15 inches
Row 27,13,15 inches
Row 28,15,15 inches
Row 29,10,10 inches
Row 30,6,10 inches
Row 31,5,5 inches
Row 32,6,10 inches
Row 33,14,15 inches
Row 34,8,10 inches
Row 35,6,10 inches
Row 36,10,10 inches
Row 37,12,15 inches
Row 38,9,10 inches
Row 39,13,15 inches
Row 40,9,10 inches
Row 41,6,10 inches
Row 42,6,10 inches
Row 43,12,15 inches
Row 44,9,10 inches
Row 45,6,10 inches
Row 46,13,15 inches
Row 47,7,10 inches
Row 48,12,15 inches
Row 49,15,15 inches
Row 50,5,5 inches
Row 51,14,15 inches
Row 52,10,10 inches
Row 53,10,10 inches
Row 54,7,10 inches
Row 55,9,10 inches
Row 56,10,10 inches
Row 57,9,10 inches
Row 58,7,10 inches
Row 59,8,10 inches
Row 60,10,10 inches
Row 61,8,10 inches
Row 62,5,5 inches
Row 63,11,15 inches
Row 64,11,15 inches
Row 65,6,10 inches
Row 66,14,15 inches
Row 67,11,15 inches
Row 68,10,10 inches
Row 69,5,5 inches
Row 70,13,15 inches
Row 71,15,15 inches
Row 72,11,15 inches
Row 73,15,15 inches
Row 74,6,10 inches
Row 75,14,15 inches
Row 76,8,10 inches
Row 77,10,10 inches
Row 78,5,5 inches
Row 79,9,10 inches
Row 80,14,15 inches
Row 81,7,10 inches
Row 82,5,5 inches
Row 83,9,10 inches
Row 84,11,15 inches
Row 85,15,15 inches
Row 86,10,10 inches
Row 87,11,15 inches
Row 88,8,10 inches
Row 89,11,15 inches
Row 90,7,10 inches
Row 91,14,15 inches
Row 92,5,5 inches
Row 93,14,15 inches
Row 94,5,5 inches
Row 95,11,15 inches
Row 96,14,15 inches
Row 97,5,5 inches
Row 98,12,15 inches
Row 99,6,10 inches
Row 100,9,10 inches
Row 101,14,15 inches
Row 102,11,15 inches
Row 103,5,5 inches
Row 104,7,10 inches
Row 105,8,10 inches
Row 106,10,10 inches
Row 107,6,10 inches
Row 108,5,5 inches
Row 109,6,10 inches
Row 110,15,15 inches
Row 111,7,10 inches
Row 112,13,15 inches
Row 113,15,15 inches
