Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,11,15 inches
Row 3,10,10 inches
Row 4,9,10 inches
Row 5,12,15 inches
Row 6,5,5 inches
Row 7,11,15 inches
Row 8,7,10 inches
Row 9,7,10 inches
Row 10,6,10 inches
Row 11,9,10 inches
Row 12,5,5 inches
Row 13,9,10 inches
Row 14,7,10 inches
Row 15,5,5 inches
Row 16,9,10 inches
Row 17,7,10 inches
Row 18,11,15 inches
Row 19,5,5 inches
Row 20,5,5 inches
Row 21,8,10 inches
Row 22,8,10 inches
Row 23,12,15 inches
Row 24,11,15 inches
Row 25,10,10 inches
Row 26,14,15 inches
Row 27,10,10 inches
Row 28,9,10 inches
Row 29,12,15 inches
Row 30,12,15 inches
Row 31,15,15 inches
Row 32,8,10 inches
Row 33,9,10 inches
Row 34,8,10 inches
Row 35,11,15 inches
Row 36,15,15 inches
Row 37,7,10 inches
Row 38,11,15 inches
Row 39,15,15 inches
Row 40,6,10 inches
Row 41,12,15 inches
Row 42,14,15 inches
Row 43,7,10 inches
Row 44,12,15 inches
Row 45,14,15 inches
Row 46,12,15 inches
Row 47,12,15 inches
Row 48,11,15 inches
Row 49,14,15 inches
Row 50,8,10 inches
Row 51,10,10 inches
Row 52,11,15 inches
Row 53,12,15 inches
Row 54,8,10 inches
Row 55,6,10 inches
Row 56,11,15 inches
Row 57,11,15 inches
Row 58,14,15 inches
Row 59,15,15 inches
Row 60,14,15 inches
Row 61,15,15 inches
Row 62,12,15 inches
Row 63,8,10 inches
Row 64,8,10 inches
Row 65,14,15 inches
Row 66,12,15 inches
Row 67,8,10 inches
Row 68,15,15 inches
Row 69,11,15 inches
Row 70,8,10 inches
Row 71,9,10 inches
Row 72,11,15 inches
Row 73,15,15 inches
Row 74,7,10 inches
Row 75,7,10 inches
Row 76,9,10 inches
Row 77,10,10 inches
Row 78,5,5 inches
Row 79,7,10 inches
Row 80,14,15 inches
Row 81,13,15 inches
Row 82,13,15 inches
Row 83,10,10 inches
Row 84,11,15 inches
Row 85,12,15 inches
Row 86,9,10 inches
Row 87,8,10 inches
Row 88,7,10 inches
Row 89,6,10 inches
Row 90,15,15 inches
Row 91,11,15 inches
Row 92,12,15 inches
Row 93,10,10 inches
Row 94,6,10 inches
Row 95,7,10 inches
Row 96,7,10 inches
Row 97,14,15 inches
Row 98,15,15 inches
Row 99,12,15 inches
Row 100,11,15 inches
Row 101,14,15 inches
Row 102,13,15 inches
Row 103,6,10 inches
Row 104,10,10 inches
Row 105,9,10 inches
Row 106,8,10 inches
Row 107,10,10 inches
Row 108,7,10 inches
Row 109,15,15 inches
Row 110,12,15 inches
Row 111,8,10 inches
Row 112,12,15 inches
Row 113,13,15 inches
Row 114,14,15 inches
Row 115,14,15 inches
Row 116,5,5 inches
Row 117,8,10 inches
Row 118,5,5 inches
Row 119,11,15 inches
Row 120,9,10 inches
Row 121,14,15 inches
Row 122,9,10 inches
Row 123,10,10 inches
Row 124,6,10 inches
Row 125,11,15 inches
Row 126,7,10 inches
Row 127,5,5 inches
Row 128,10,10 inches
Row 129,7,10 inches
Row 130,14,15 inches
Row 131,7,10 inches
Row 132,15,15 inches
Row 133,11,15 inches
Row 134,15,15 inches
Row 135,11,15 inches
Row 136,12,15 inches
Row 137,7,10 inches
Row 138,7,10 inches
Row 139,5,5 inches
Row 140,15,15 inches
Row 141,10,10 inches
Row 142,13,15 inches
Row 143,7,10 inches
Row 144,5,5 inches
Row 145,5,5 inches
Row 146,5,5 inches
Row 147,8,10 inches
Row 148,6,10 inches
Row 149,11,15 inches
Row 150,11,15 inches
Row 151,7,10 inches
Row 152,15,15 inches
Row 153,10,10 inches
Row 154,9,10 inches
Row 155,9,10 inches
Row 156,8,10 inches
Row 157,15,15 inches
Row 158,6,10 inches
Row 159,11,15 inches
Row 160,6,10 inches
Row 161,9,10 inches
Row 162,11,15 inches
Row 163,11,15 inches
Row 164,9,10 inches
Row 165,9,10 inches
Row 166,11,15 inches
Row 167,12,15 inches
Row 168,10,10 inches
Row 169,7,10 inches
Row 170,5,5 inches
Row 171,13,15 inches
Row 172,12,15 inches
Row 173,9,10 inches
Row 174,6,10 inches
Row 175,15,15 inches
Row 176,9,10 inches
Row 177,9,10 inches
Row 178,7,10 inches
Row 179,7,10 inches
Row 180,15,15 inches
Row 181,11,15 inches
Row 182,13,15 inches
