Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,10,10 inches
Row 3,12,15 inches
Row 4,9,10 inches
Row 5,8,10 inches
Row 6,10,10 inches
Row 7,12,15 inches
Row 8,6,10 inches
Row 9,14,15 inches
Row 10,12,15 inches
Row 11,7,10 inches
Row 12,5,5 inches
Row 13,14,15 inches
Row 14,13,15 inches
Row 15,10,10 inches
Row 16,14,15 inches
Row 17,15,15 inches
Row 18,9,10 inches
Row 19,12,15 inches
Row 20,14,15 inches
Row 21,6,10 inches
Row 22,13,15 inches
Row 23,13,15 inches
Row 24,7,10 inches
Row 25,11,15 inches
Row 26,9,10 inches
Row 27,6,10 inches
Row 28,10,10 inches
Row 29,7,10 inches
Row 30,15,15 inches
Row 31,5,5 inches
Row 32,5,5 inches
Row 33,9,10 inches
Row 34,13,15 inches
Row 35,5,5 inches
Row 36,9,10 inches
Row 37,10,10 inches
Row 38,15,15 inches
Row 39,7,10 inches
Row 40,13,15 inches
Row 41,14,15 inches
Row 42,11,15 inches
Row 43,14,15 inches
Row 44,7,10 inches
Row 45,13,15 inches
Row 46,12,15 inches
Row 47,8,10 inches
Row 48,12,15 inches
Row 49,14,15 inches
Row 50,12,15 inches
Row 51,15,15 inches
Row 52,13,15 inches
Row 53,7,10 inches
Row 54,14,15 inches
Row 55,13,15 inches
Row 56,9,10 inches
Row 57,14,15 inches
Row 58,11,15 inches
Row 59,12,15 inches
Row 60,11,15 inches
Row 61,13,15 inches
Row 62,5,5 inches
Row 63,15,15 inches
Row 64,14,15 inches
Row 65,9,10 inches
Row 66,14,15 inches
Row 67,14,15 inches
Row 68,12,15 inches
Row 69,9,10 inches
Row 70,6,10 inches
Row 71,12,15 inches
Row 72,5,5 inches
Row 73,12,15 inches
Row 74,5,5 inches
Row 75,7,10 inches
Row 76,12,15 inches
Row 77,5,5 inches
Row 78,6,10 inches
Row 79,9,10 inches
Row 80,8,10 inches
Row 81,8,10 inches
Row 82,6,10 inches
Row 83,13,15 inches
Row 84,13,15 inches
Row 85,10,10 inches
Row 86,11,15 inches
Row 87,10,10 inches
Row 88,6,10 inches
Row 89,8,10 inches
Row 90,6,10 inches
Row 91,7,10 inches
Row 92,10,10 inches
Row 93,5,5 inches
Row 94,12,15 inches
Row 95,9,10 inches
Row 96,8,10 inches
Row 97,5,5 inches
Row 98,9,10 inches
Row 99,9,10 inches
Row 100,13,15 inches
Row 101,8,10 inches
Row 102,11,15 inches
Row 103,9,10 inches
Row 104,8,10 inches
Row 105,15,15 inches
Row 106,12,15 inches
Row 107,8,10 inches
Row 108,6,10 inches
Row 109,11,15 inches
Row 110,14,15 inches
Row 111,14,15 inches
Row 112,7,10 inches
Row 113,14,15 inches
Row 114,8,10 inches
Row 115,10,10 inches
Row 116,14,15 inches
Row 117,13,15 inches
Row 118,10,10 inches
Row 119,13,15 inches
Row 120,10,10 inches
Row 121,5,5 inches
Row 122,12,15 inches
Row 123,7,10 inches
Row 124,11,15 inches
Row 125,6,10 inches
Row 126,9,10 inches
Row 127,15,15 inches
Row 128,11,15 inches
Row 129,7,10 inches
Row 130,7,10 inches
Row 131,5,5 inches
Row 132,8,10 inches
Row 133,13,15 inches
Row 134,10,10 inches
Row 135,14,15 inches
Row 136,12,15 inches
Row 137,11,15 inches
Row 138,11,15 inches
Row 139,9,10 inches
Row 140,6,10 inches
Row 141,10,10 inches
Row 142,15,15 inches
Row 143,11,15 inches
Row 144,14,15 inches
Row 145,9,10 inches
Row 146,13,15 inches
Row 147,6,10 inches
Row 148,9,10 inches
Row 149,13,15 inches
Row 150,7,10 inches
Row 151,12,15 inches
Row 152,10,10 inches
Row 153,10,10 inches
Row 154,13,15 inches
Row 155,9,10 inches
Row 156,9,10 inches
Row 157,6,10 inches
Row 158,5,5 inches
Row 159,12,15 inches
Row 160,11,15 inches
Row 161,8,10 inches
Row 162,6,10 inches
Row 163,12,15 inches
Row 164,5,5 inches
Row 165,7,10 inches
Row 166,6,10 inches
Row 167,12,15 inches
Row 168,14,15 inches
Row 169,7,10 inches
Row 170,10,10 inches
Row 171,8,10 inches
Row 172,13,15 inches
Row 173,10,10 inches
Row 174,9,10 inches
Row 175,15,15 inches
Row 176,9,10 inches
Row 177,12,15 inches
Row 178,15,15 inches
Row 179,7,10 inches
Row 180,7,10 inches
Row 181,9,10 inches
Row 182,10,10 inches
Row 183,15,15 inches
