Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,10,10 inches
Row 3,11,15 inches
Row 4,15,15 inches
Row 5,9,10 inches
Row 6,8,10 inches
Row 7,6,10 inches
Row 8,12,15 inches
Row 9,5,5 inches
Row 10,5,5 inches
Row 11,5,5 inches
Row 12,15,15 inches
Row 13,12,15 inches
Row 14,10,10 inches
Row 15,6,10 inches
Row 16,13,15 inches
Row 17,15,15 inches
Row 18,9,10 inches
Row 19,8,10 inches
Row 20,15,15 inches
Row 21,14,15 inches
Row 22,10,10 inches
Row 23,11,15 inches
Row 24,11,15 inches
Row 25,6,10 inches
Row 26,10,10 inches
Row 27,13,15 inches
Row 28,6,10 inches
Row 29,8,10 inches
Row 30,14,15 inches
Row 31,8,10 inches
Row 32,14,15 inches
Row 33,7,10 inches
Row 34,6,10 inches
Row 35,12,15 inches
Row 36,10,10 inches
Row 37,9,10 inches
Row 38,8,10 inches
Row 39,11,15 inches
Row 40,12,15 inches
Row 41,8,10 inches
Row 42,14,15 inches
Row 43,5,5 inches
Row 44,15,15 inches
Row 45,13,15 inches
Row 46,14,15 inches
Row 47,7,10 inches
Row 48,10,10 inches
Row 49,7,10 inches
Row 50,7,10 inches
Row 51,9,10 inches
Row 52,5,5 inches
Row 53,6,10 inches
Row 54,5,5 inches
Row 55,14,15 inches
Row 56,12,15 inches
Row 57,10,10 inches
Row 58,9,10 inches
Row 59,14,15 inches
Row 60,12,15 inches
Row 61,9,10 inches
Row 62,13,15 inches
Row 63,7,10 inches
Row 64,14,15 inches
Row 65,10,10 inches
Row 66,9,10 inches
Row 67,13,15 inches
Row 68,6,10 inches
Row 69,15,15 inches
Row 70,8,10 inches
Row 71,14,15 inches
Row 72,13,15 inches
Row 73,14,15 inches
Row 74,7,10 inches
Row 75,9,10 inches
Row 76,10,10 inches
Row 77,13,15 inches
Row 78,8,10 inches
Row 79,8,10 inches
Row 80,9,10 inches
Row 81,11,15 inches
Row 82,9,10 inches
Row 83,9,10 inches
Row 84,8,10 inches
Row 85,5,5 inches
Row 86,9,10 inches
Row 87,11,15 inches
Row 88,11,15 inches
Row 89,6,10 inches
Row 90,6,10 inches
Row 91,13,15 inches
Row 92,11,15 inches
Row 93,9,10 inches
Row 94,8,10 inches
Row 95,6,10 inches
Row 96,12,15 inches
Row 97,10,10 inches
Row 98,14,15 inches
Row 99,12,15 inches
Row 100,15,15 inches
Row 101,9,10 inches
Row 102,5,5 inches
Row 103,10,10 inches
Row 104,10,10 inches
Row 105,13,15 inches
Row 106,14,15 inches
Row 107,6,10 inches
Row 108,10,10 inches
Row 109,5,5 inches
Row 110,12,15 inches
Row 111,5,5 inches
Row 112,6,10 inches
Row 113,12,15 inches
Row 114,10,10 inches
Row 115,5,5 inches
Row 116,9,10 inches
Row 117,8,10 inches
Row 118,6,10 inches
Row 119,13,15 inches
Row 120,7,10 inches
Row 121,11,15 inches
Row 122,9,10 inches
Row 123,10,10 inches
Row 124,15,15 inches
Row 125,9,10 inches
Row 126,5,5 inches
Row 127,11,15 inches
Row 128,15,15 inches
Row 129,5,5 inches
Row 130,6,10 inches
Row 131,15,15 inches
Row 132,5,5 inches
Row 133,6,10 inches
Row 134,8,10 inches
Row 135,11,15 inches
Row 136,8,10 inches
Row 137,9,10 inches
Row 138,7,10 inches
Row 139,9,10 inches
Row 140,6,10 inches
Row 141,14,15 inches
Row 142,14,15 inches
Row 143,9,10 inches
Row 144,11,15 inches
Row 145,15,15 inches
Row 146,11,15 inches
Row 147,12,15 inches
Row 148,11,15 inches
Row 149,14,15 inches
Row 150,14,15 inches
Row 151,15,15 inches
Row 152,13,15 inches
Row 153,7,10 inches
Row 154,10,10 inches
Row 155,15,15 inches
Row 156,5,5 inches
Row 157,13,15 inches
Row 158,14,15 inches
Row 159,15,15 inches
Row 160,7,10 inches
Row 161,8,10 inches
Row 162,7,10 inches
Row 163,10,10 inches
Row 164,13,15 inches
Row 165,7,10 inches
Row 166,13,15 inches
Row 167,7,10 inches
Row 168,10,10 inches
Row 169,5,5 inches
Row 170,6,10 inches
Row 171,12,15 inches
Row 172,10,10 inches
Row 173,8,10 inches
Row 174,6,10 inches
Row 175,6,10 inches
Row 176,14,15 inches
