Row,Number of Houses,Pipe Size
Row 1,15,15 inches
Row 2,8,10 inches
Row 3,12,15 inches
Row 4,13,15 inches
Row 5,13,15 inches
Row 6,13,15 inches
Row 7,14,15 inches
Row 8,13,15 inches
Row 9,7,10 inches
Row 10,14,15 inches
Row 11,12,15 inches
Row 12,5,5 inches
Row 13,8,10 inches
Row 14,14,15 inches
Row 15,13,15 inches
Row 16,6,10 inches
Row 17,8,10 inches
Row 18,9,10 inches
Row 19,5,5 inches
Row 20,9,10 inches
Row 21,8,10 inches
Row 22,5,5 inches
Row 23,12,15 inches
Row 24,13,15 inches
Row 25,8,10 inches
Row 26,12,15 inches
Row 27,13,15 inches
Row 28,14,15 inches
Row 29,6,10 inches
Row 30,15,15 inches
Row 31,14,15 inches
Row 32,6,10 inches
Row 33,13,15 inches
Row 34,11,15 inches
Row 35,15,15 inches
Row 36,5,5 inches
Row 37,14,15 inches
Row 38,12,15 inches
Row 39,10,10 inches
Row 40,10,10 inches
Row 41,6,10 inches
Row 42,14,15 inches
Row 43,13,15 inches
Row 44,10,10 inches
Row 45,12,15 inches
Row 46,7,10 inches
Row 47,6,10 inches
Row 48,8,10 inches
Row 49,10,10 inches
Row 50,14,15 inches
Row 51,8,10 inches
Row 52,6,10 inches
Row 53,5,5 inches
Row 54,14,15 inches
Row 55,8,10 inches
Row 56,5,5 inches
Row 57,14,15 inches
Row 58,15,15 inches
Row 59,9,10 inches
Row 60,7,10 inches
Row 61,11,15 inches
Row 62,14,15 inches
Row 63,9,10 inches
Row 64,6,10 inches
Row 65,7,10 inches
Row 66,10,10 inches
Row 67,15,15 inches
Row 68,8,10 inches
Row 69,6,10 inches
Row 70,7,10 inches
Row 71,10,10 inches
Row 72,14,15 inches
Row 73,12,15 inches
Row 74,7,10 inches
Row 75,12,15 inches
Row 76,5,5 inches
Row 77,11,15 inches
Row 78,15,15 inches
Row 79,11,15 inches
Row 80,11,15 inches
Row 81,7,10 inches
Row 82,13,15 inches
Row 83,12,15 inches
Row 84,6,10 inches
Row 85,9,10 inches
Row 86,13,15 inches
Row 87,7,10 inches
Row 88,10,10 inches
Row 89,14,15 inches
Row 90,6,10 inches
Row 91,8,10 inches
Row 92,8,10 inches
Row 93,8,10 inches
Row 94,10,10 inches
Row 95,14,15 inches
Row 96,8,10 inches
Row 97,14,15 inches
Row 98,13,15 inches
Row 99,7,10 inches
Row 100,6,10 inches
Row 101,12,15 inches
Row 102,15,15 inches
Row 103,8,10 inches
Row 104,12,15 inches
Row 105,7,10 inches
Row 106,11,15 inches
Row 107,8,10 inches
Row 108,8,10 inches
Row 109,14,15 inches
Row 110,13,15 inches
Row 111,9,10 inches
Row 112,7,10 inches
Row 113,10,10 inches
Row 114,14,15 inches
Row 115,9,10 inches
Row 116,9,10 inches
Row 117,8,10 inches
Row 118,12,15 inches
Row 119,14,15 inches
Row 120,8,10 inches
Row 121,6,10 inches
Row 122,5,5 inches
Row 123,12,15 inches
Row 124,10,10 inches
Row 125,6,10 inches
Row 126,7,10 inches
Row 127,15,15 inches
Row 128,14,15 inches
Row 129,13,15 inches
Row 130,11,15 inches
Row 131,15,15 inches
Row 132,10,10 inches
Row 133,6,10 inches
Row 134,9,10 inches
Row 135,8,10 inches
Row 136,10,10 inches
Row 137,15,15 inches
Row 138,6,10 inches
Row 139,13,15 inches
